# BEAST v1.8.2, r6687
# Generated Tue Dec 22 17:15:33 PST 2015 [seed=1450833333029]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
33300000	-10958.271808539876	-3218.7354682394744	-7739.536340300401	17.20393249789448	60.04659948310216	13.587539585425388	2.228894752593204	6.961122304507269	22.94358193842294	133.72579001250634	773.0698282538209	173.68553301379177	58.728486388335796	7.153482701280852	51.0	19.0	43.0	75.0	6.0	3.0	6.0	1.0	23.0	16.0	3.71163517880366	0.37691196398259025	0.20001300611595857	0.19143799021184718	0.23163703968960359	0.007455941747329651	-7739.536340300401	-856.1542648929893
33400000	-11022.725610527432	-3274.387659611205	-7748.337950916228	17.147342067995023	49.5302835713888	11.275857988265043	8.282409139249946	7.638083863813315	18.23727168713088	102.16625919210618	511.16092581406286	1451.0256576591246	63.05662228728073	9.543956133289338	50.0	12.0	33.0	91.0	6.0	2.0	3.0	3.0	19.0	24.0	3.8303364789971543	0.3836526151740742	0.18986441927495123	0.20066258353650654	0.2258203820144675	0.007172505065364504	-7748.337950916228	-912.3937439801783
33500000	-10991.57579980922	-3239.3489509856486	-7752.22684882357	16.80161834222237	63.636543138917546	18.00187116471168	6.690174742278343	7.656218729214679	8.44355330148194	43.75078703919088	247.42505706724475	719.8126785605479	33.02794817668226	4.665835753270552	40.0	2.0	36.0	102.0	9.0	6.0	2.0	8.0	20.0	18.0	4.225925806410223	0.40925652319150185	0.1857718256894713	0.19054074754368452	0.21443090357534178	0.007279282081635983	-7752.22684882357	-880.6797323359108
33600000	-11026.544703373787	-3282.1472752484683	-7744.397428125319	18.681350133415094	50.54687642753635	49.12394699077281	10.193728455310024	5.99236599170089	10.47853036217029	33.07805366613338	134.51276506649478	645.2795516597889	76.40474892304698	5.45052452834924	47.0	3.0	60.0	69.0	11.0	2.0	6.0	5.0	18.0	22.0	3.8044149985609894	0.40814800361184417	0.17713277541344602	0.19439964000667934	0.22031958096802998	0.006236281184823305	-7744.397428125319	-928.3196308703939
33700000	-11060.812822745418	-3322.51499173701	-7738.297831008408	18.81391127660517	66.75036137413097	58.47674299240456	10.213119308210558	10.144709489656615	40.45167741804189	100.61355768364798	508.23011745561485	797.6259576840395	87.31537667365714	7.225200283814504	28.0	13.0	60.0	86.0	8.0	2.0	1.0	6.0	19.0	20.0	3.4752198409141415	0.39814850603340324	0.1840855094946979	0.1890681332130372	0.22869785125886116	0.005778531641512447	-7738.297831008408	-964.9324133600613
33800000	-11046.429795958782	-3315.360327181438	-7731.069468777345	19.464826262559694	55.15857169833641	30.811160533918088	20.629066399686018	10.285880848223618	34.274424283048845	181.79330696764936	1137.486189267799	185.777513822216	114.43106895672757	5.013895259436034	24.0	10.0	35.0	116.0	11.0	1.0	3.0	1.0	21.0	21.0	4.062801899291066	0.39833757165595696	0.19013046560138272	0.194568869357055	0.21696309338560485	0.006218054982268151	-7731.069468777345	-954.6527396243807
33900000	-11035.27042530917	-3271.3328562155693	-7763.937569093601	15.01315285312447	376.1084722745461	67.10225613306918	17.453397412217864	8.176510910282843	37.17779680892536	151.02517218817133	216.21247910883812	961.5217629973963	57.90976145758118	6.466789005960318	4.0	2.0	81.0	105.0	1.0	2.0	2.0	7.0	25.0	14.0	3.9449252869931692	0.40361500231503555	0.19212710468317643	0.19010328177877175	0.214154611223016	0.0075784694576245095	-7763.937569093601	-902.9753295965885
34000000	-10965.4865820246	-3217.1632137680795	-7748.32336825652	16.156367036070847	109.66275211769747	6.222707572650516	6.293394470817842	9.787648316977922	11.510567378900213	48.84377726549168	254.8259611478257	479.40740781517593	29.706320416508692	3.943471002442831	12.0	23.0	70.0	72.0	17.0	2.0	1.0	7.0	27.0	12.0	3.7186963742518095	0.3918609982818008	0.2056242133368732	0.18889736770949797	0.21361742067182768	0.007035459458184875	-7748.32336825652	-861.2488856390446
34100000	-11013.037163472223	-3254.772970951018	-7758.264192521205	17.418718782889353	86.17580652297947	20.67426843624532	8.92588478740388	3.273741270704255	8.665067498822866	20.722874368962785	184.00668818389178	924.8678688637551	73.96971248325659	3.2154335234472193	22.0	39.0	68.0	35.0	27.0	3.0	2.0	8.0	23.0	16.0	3.8962171948468836	0.39901460764180424	0.19424652229531794	0.20160654506497647	0.20513232499790102	0.006518483309302378	-7758.264192521205	-896.1486987498479
34200000	-11034.081152169005	-3305.540909199364	-7728.540242969641	18.398933481417924	38.19606745207782	5.626255199595724	17.97158297980889	20.335240816776118	61.66678219653889	105.81781841051964	227.75337288218728	896.459841118325	66.62494596334398	5.30641273087331	63.0	55.0	66.0	6.0	1.0	2.0	3.0	5.0	23.0	19.0	3.507114898685197	0.4049738820550438	0.1808672280392706	0.19135626525267196	0.22280262465301323	0.006181824439867883	-7728.540242969641	-949.5174129257007
34300000	-10998.954048983656	-3270.9868970509183	-7727.967151932738	16.98657235815235	26.137965161123166	4.356980007941394	18.233359805778775	35.420940881480824	21.070027779734758	75.75387116103761	153.6891421746097	782.3995851467915	40.92411108981677	4.365315750255478	77.0	69.0	35.0	3.0	11.0	1.0	1.0	8.0	23.0	15.0	3.888753431200842	0.4039756378208217	0.19462102180308907	0.19632005175160716	0.20508328862448177	0.00703192562553417	-7727.967151932738	-912.1348397515176
34400000	-11056.21330784196	-3311.2566639305373	-7744.956643911422	16.211683712045012	44.443758913197975	11.341123946816571	9.386832665780654	11.747672818177655	67.17466919923902	76.51562723502794	182.04597197142814	427.51017880260355	27.676887793323385	2.561653110952164	47.0	98.0	32.0	14.0	1.0	2.0	2.0	13.0	20.0	14.0	3.706163825226292	0.39689103347128507	0.18864828269449155	0.19090613186711172	0.22355455196711133	0.00754741433575801	-7744.956643911422	-952.7688719980204
34500000	-11059.519887450206	-3338.018879559502	-7721.5010078907035	17.17799313473689	37.60573655066583	10.70705434660329	6.686847981738815	15.834144401651358	47.11891270934991	229.5431308099962	973.8578281172084	839.5936726651324	114.12272425186958	6.739097952250457	70.0	97.0	22.0	5.0	1.0	2.0	4.0	1.0	20.0	21.0	3.7780938131255613	0.42385705176897154	0.20268609286701175	0.17744758434727972	0.19600927101673665	0.0063027619522725556	-7721.5010078907035	-978.7764918623683
34600000	-11036.386013192521	-3313.123566154214	-7723.262447038306	16.85654827409862	35.29796607256713	9.317174341524717	24.78698890596594	58.276915557327214	63.52608746172109	134.78539035671858	395.77634362765446	65.46926416107645	39.301840971050524	3.117734279571778	75.0	111.0	5.0	1.0	3.0	2.0	5.0	9.0	15.0	17.0	3.835918564136792	0.40236830005448865	0.18994698664220938	0.19873238788003653	0.20895232542326517	0.006413706335201799	-7723.262447038306	-960.0574151235819
34700000	-11013.745469845762	-3270.636570733507	-7743.108899112256	17.601104460704	61.61242332254752	7.097827912530523	10.009741848496775	36.76999587226124	70.95623191641309	194.88866545524436	1194.7698362895069	222.65821037992816	26.3053127375922	3.2452327707791477	46.0	125.0	15.0	1.0	7.0	4.0	1.0	9.0	22.0	13.0	3.524047787639374	0.4058124641980243	0.2080539815963391	0.1862714723519229	0.19986208185371343	0.0068086003217343975	-7743.108899112256	-910.0995933938199
34800000	-10986.025240552146	-3243.4757813116257	-7742.549459240521	16.875114549484202	52.43752530133709	6.6594110242116535	6.534808497593115	13.864979767648041	75.73345971494213	165.41982362848475	1218.815468795989	243.14978304445583	70.84513845616497	3.3314407157229904	33.0	119.0	28.0	11.0	2.0	4.0	3.0	8.0	19.0	16.0	3.432119105804061	0.41645030518373627	0.19285161465227407	0.1843021527300281	0.20639592743396123	0.006693805191080116	-7742.549459240521	-881.8887576936235
34900000	-10994.460185737753	-3252.7745575450353	-7741.685628192717	18.574979320775515	62.15104137058537	5.358868975307045	14.976997675137541	49.56524901573132	73.42419447456781	494.13398024962964	886.3479437501436	706.4758912566646	42.572338020454026	5.361672571102544	38.0	119.0	21.0	11.0	7.0	2.0	1.0	5.0	24.0	15.0	3.9691571870957065	0.4165946497013505	0.18968782759227748	0.19252736174982793	0.2011901609565438	0.006249857467097025	-7741.685628192717	-890.6637314052641
35000000	-10981.201237871483	-3248.250524275413	-7732.950713596068	16.69867371038086	66.70824108468452	9.070309090353835	9.28575561739432	15.660863635355044	18.367366972809776	38.206557121675225	96.87076916936363	718.8149178068372	21.317788366685726	2.249114201514141	26.0	92.0	61.0	12.0	2.0	3.0	1.0	6.0	29.0	11.0	3.805877777769572	0.3915807851265792	0.20051763317932655	0.19135988798304257	0.21654169371105148	0.006743917328736431	-7732.950713596068	-893.1954729826851
35100000	-10999.41352816257	-3245.5537829551527	-7753.859745207416	15.397918553096781	47.75512772064701	8.8091414982622	4.4910088873729075	7.233055537441681	16.48019121821266	67.10398137580128	186.3958220459366	727.7597850220619	32.221201705461034	4.901484721982841	27.0	126.0	34.0	5.0	1.0	3.0	1.0	8.0	25.0	13.0	4.095377380289397	0.3959597589662024	0.19378957889618223	0.19050990068718776	0.2197407614504274	0.007172501179259961	-7753.859745207416	-889.7324822816192
35200000	-11045.827078120852	-3307.4554130814886	-7738.371665039364	17.567381688079294	54.63806761059909	9.152471513872861	39.77184529078915	57.759985562769536	136.96313839119372	716.9216328062705	126.75488711161897	84.8292003632353	28.782693526191387	5.420057236238028	48.0	127.0	20.0	1.0	1.0	3.0	11.0	3.0	14.0	15.0	3.3303788553623344	0.40780314036541976	0.18442780256380634	0.19359530787901183	0.21417374919176194	0.006269150819334664	-7738.371665039364	-949.7807677904166
35300000	-11035.624683740843	-3326.5035151196007	-7709.121168621243	17.00245306426937	41.57781961196234	13.683036196347084	22.29234105877739	54.10104358507714	182.52666344623154	593.3235071092226	87.83931942202318	5.112354198870191	6.885164340224604	0.7425847258968237	46.0	131.0	15.0	4.0	2.0	3.0	23.0	2.0	15.0	2.0	4.365575344558514	0.4010444701052363	0.19380231738699863	0.19281041447108246	0.21234279803668252	0.006522176976748754	-7709.121168621243	-975.2169046687865
35400000	-10952.844059277852	-3230.640486799079	-7722.203572478772	15.313180057754408	72.11594632425096	8.554896543590777	27.939734073068717	27.704633723579114	155.95448401634084	670.9401096336769	46.68253869944625	2.9444417312969797	2.211131661951277	0.2634197571849364	12.0	157.0	2.0	24.0	2.0	7.0	26.0	2.0	9.0	2.0	3.4840170633809833	0.41588468424304226	0.1845576294858157	0.1939247897660495	0.20563289650509256	0.007244946920701072	-7722.203572478772	-875.9177974198195
35500000	-11016.778415792745	-3284.0364193895894	-7732.741996403155	16.18235499826445	36.245266559167455	9.946053813639598	13.33946567211126	51.59967749077018	216.34792600956976	913.8436298131785	206.18420603869774	111.7823976816782	8.990104330250787	3.60530643348008	34.0	145.0	9.0	7.0	1.0	6.0	1.0	10.0	27.0	3.0	3.504455602899313	0.3962498243878586	0.19820725859055896	0.19657364139003392	0.20896927563154852	0.007380735134621551	-7732.741996403155	-922.907885356692
35600000	-10970.729852448538	-3232.9255695904076	-7737.80428285813	16.72695597971494	53.680023502374524	7.622472524899586	7.6049334904949735	24.47528286074366	126.53489308913308	702.4758964359397	41.04392693340943	17.20460227604825	8.623017009781343	4.715547092146219	22.0	125.0	38.0	8.0	2.0	10.0	18.0	4.0	12.0	4.0	3.260818114706363	0.39540699379049654	0.1972638753378042	0.1982237775158835	0.2091053533558157	0.007263691311095738	-7737.80428285813	-876.180068066827
35700000	-10974.93961700314	-3239.8713005476698	-7735.068316455469	16.371058066482657	118.2644633206986	9.695167955635306	9.558479571099102	68.79325497916413	135.10411520503862	689.8458057396941	126.6954783368262	84.88578561346182	18.021330734891485	0.8408605537123377	13.0	120.0	56.0	6.0	2.0	5.0	3.0	9.0	22.0	7.0	3.6088998135341868	0.40886616395306596	0.1973446833921603	0.19337787927161412	0.20041127338315956	0.006813028756525483	-7735.068316455469	-878.7555464068886
35800000	-10960.375480342265	-3235.3705254420393	-7725.004954900226	15.169983182235825	48.599561613408135	7.788754993142936	7.0274871257471245	15.810663654338104	65.79067898063418	159.8277953703579	784.4231609682852	81.71460361031662	16.74502618353863	0.5080754727866288	22.0	104.0	63.0	4.0	3.0	1.0	8.0	13.0	19.0	6.0	3.419089931050841	0.4099185858931939	0.1909227351180024	0.18705642600488584	0.21210225298391783	0.007674023061508885	-7725.004954900226	-875.2968139767505
35900000	-11046.462750453735	-3326.4447714806956	-7720.017978973038	16.173237705457208	61.97289682802049	10.093880429007779	16.853633566852725	40.48349511958035	113.48643970464902	1291.6122784452712	40.134703689512406	37.375592522631244	6.947812455471045	1.3262025292616104	21.0	90.0	62.0	21.0	3.0	7.0	21.0	2.0	8.0	8.0	3.843071005854649	0.3806540414182734	0.18844149194911963	0.19260272255424346	0.23830174407836346	0.006737714958403623	-7720.017978973038	-965.9472487432301
36000000	-11089.339759886592	-3347.0806773706445	-7742.259082515949	17.82063438102175	43.33992758496661	14.666933083057069	13.201887500142764	71.82867012430962	85.5543534009082	544.4604323499519	45.87567793262952	18.076005535285283	6.5350430753330695	0.27362934405144407	26.0	73.0	76.0	15.0	6.0	8.0	18.0	10.0	10.0	1.0	4.118783544478256	0.4248840299265453	0.18507980571809463	0.1814264749141055	0.20860968944125458	0.00632607509863306	-7742.259082515949	-994.468005427167
36100000	-11056.362552988976	-3322.756999981556	-7733.605553007421	20.07322882752264	58.889901602166205	11.161678628083445	12.939306354211306	42.354187730547146	170.37034279957257	1048.829056595132	46.48855698630003	48.936205005945446	0.5426368263014665	1.1830582370683147	23.0	67.0	88.0	16.0	3.0	6.0	13.0	20.0	2.0	5.0	4.289397760610057	0.38632709530587145	0.19490410100456282	0.205421445425698	0.21334735826386772	0.005916658675526374	-7733.605553007421	-968.588162494807
36200000	-11067.41693076169	-3345.885013403404	-7721.531917358286	19.40200625588942	77.85501562104264	17.59539909808494	15.466907664668451	18.491777769443498	53.26547711562879	157.8235625669169	1008.4585290141384	36.94620868611445	29.830255578743426	0.6953896340801536	21.0	18.0	119.0	34.0	4.0	1.0	6.0	33.0	1.0	6.0	4.098529042703909	0.3915016178513159	0.18756754582136195	0.1933168432280709	0.2276139930992512	0.006302644577240093	-7721.531917358286	-989.3018320316359
36300000	-11011.074601327611	-3281.952007123456	-7729.122594204155	15.425306300446778	25.577296983677083	20.60859609158683	9.34027847451067	12.99132694588061	26.25045889785235	186.12812083774313	1138.4981902049817	48.594730193524136	10.210620877600737	3.6202863994590637	12.0	55.0	99.0	14.0	15.0	3.0	5.0	19.0	10.0	11.0	4.33773707882251	0.425079229782338	0.18414767681928254	0.17947481760360115	0.21129827579477825	0.006995225571286066	-7729.122594204155	-923.6222893722023
36400000	-11052.51359488257	-3309.374596177699	-7743.1389987048715	15.909680468962733	22.269663705657646	29.27220481898615	11.283668263813619	27.366845098342658	233.946244583338	1993.2601021480361	65.62130380662771	48.491304944803325	6.6440461868128695	1.1364788699185813	23.0	44.0	128.0	1.0	2.0	4.0	7.0	18.0	13.0	3.0	3.797308602049324	0.39378500455837856	0.19581274266736085	0.19786974461008552	0.21253250816417513	0.007001202816876977	-7743.1389987048715	-945.1137244515419
36500000	-11005.000109046685	-3294.2767949891268	-7710.723314057558	14.749357732726343	136.84320410671685	9.182376989428999	14.8409590596034	59.746404494416026	168.85705793302947	486.77498530134056	114.94674455726505	27.511576730163064	2.0412404826155996	3.8621587509013295	13.0	55.0	120.0	3.0	4.0	10.0	1.0	22.0	1.0	14.0	3.879369669540086	0.4163192880215688	0.18166621860141757	0.18302322138951843	0.21899127198749538	0.007673164479886834	-7710.723314057558	-934.0942235538479
36600000	-11005.040858599352	-3291.476080025238	-7713.564778574114	19.366902330484013	147.37022858648027	6.160236042079232	14.871289372197271	30.253978746656415	179.73862894746614	403.53383640909567	1079.0056143710417	78.00911927760382	43.43009872585843	3.53563324996821	17.0	70.0	96.0	12.0	2.0	1.0	6.0	21.0	2.0	16.0	3.5684649797805292	0.38304409806175865	0.19810527710810585	0.2051271882989453	0.21372343653119039	0.005658900984498528	-7713.564778574114	-931.9410826690095
36700000	-11028.751830510335	-3301.3567720369133	-7727.395058473422	16.727462544213715	32.267507856775794	27.07918385541136	8.107817468469072	13.06375227908376	34.456154987662984	170.07945016483953	806.3795784171247	214.7256080800092	11.670282545931356	0.382569886249637	22.0	58.0	102.0	3.0	11.0	1.0	5.0	21.0	16.0	4.0	3.493524284132401	0.4028617161446364	0.20367304150363186	0.18957888010685026	0.20388636224488163	0.006889686218691352	-7727.395058473422	-944.7891608547627
36800000	-11010.710667360978	-3279.174789793506	-7731.535877567471	16.353526560426324	56.11966905417089	22.45731289049334	8.05473417711611	38.78710079197173	272.12099077641693	847.981297222344	1314.6193044388235	63.484458344818684	6.704864422946391	2.4754421059900533	11.0	58.0	109.0	16.0	2.0	1.0	4.0	22.0	14.0	6.0	3.658722965245669	0.40228770485844784	0.19660493752858682	0.18503202689241524	0.2160753307205503	0.007217860479319915	-7731.535877567471	-914.2028306728643
36900000	-10971.165782384038	-3228.5499151811073	-7742.6158672029305	18.896917102105085	129.41192767320928	44.80264856226085	6.389669415517493	9.959057577395717	28.50954990909161	145.58133699249453	625.0407203609615	65.25322981014135	26.076150373833578	7.041755682256198	11.0	30.0	131.0	21.0	1.0	3.0	9.0	18.0	2.0	17.0	4.028289171998504	0.3917927521837864	0.18564794656033184	0.1995228020326764	0.22303649922320565	0.006407817665970513	-7742.6158672029305	-872.2623335155581
37000000	-10999.923444927088	-3280.660059762309	-7719.263385164779	18.81805084042549	43.77775604376642	34.27478862212769	6.871244527775258	16.704659666640882	38.69180582464832	168.68879923876776	800.5586864237705	65.57452558431994	45.6339280823944	5.705752888699968	30.0	23.0	108.0	18.0	15.0	3.0	8.0	17.0	3.0	18.0	3.7516711349816974	0.38615432277593964	0.21369768110135	0.1838232407658686	0.2163247553568421	0.006120916229074589	-7719.263385164779	-925.2678746207246
37100000	-11011.116964617771	-3284.8522800753503	-7726.2646845424215	16.381892253199037	27.91834214626582	23.826921225610715	7.849948967105269	18.291235151350776	79.88444353208946	373.0766396553155	1062.1545943579417	54.981002525803206	12.793168802873213	2.333683774289901	67.0	22.0	93.0	11.0	2.0	2.0	5.0	22.0	12.0	7.0	3.902707346423623	0.4102013776557934	0.19260154423347292	0.19164194304791235	0.20555513506282155	0.006812079204078049	-7726.2646845424215	-927.5298193861106
37200000	-11017.394470952066	-3264.9602037725217	-7752.434267179543	17.14128089717744	27.13154626419123	15.716657027425986	6.277832062417179	34.622942360257085	172.0604324618385	567.9905992738325	772.3911406986468	66.36229722818408	7.465310621961081	3.0027551207117598	56.0	44.0	86.0	4.0	7.0	1.0	3.0	24.0	11.0	7.0	4.095762198160833	0.39208513535048856	0.20294100014625574	0.18904292095435923	0.21593094354889675	0.00659407858978015	-7752.434267179543	-907.1448800944735
37300000	-11040.123137303352	-3306.2718141610326	-7733.851323142319	17.367366781127153	42.204976443183114	14.768653776319423	10.245025752319407	13.07761039458901	93.62216379503639	567.2420931960063	254.29100353899972	38.22695237797077	9.389930076500443	4.532679954797401	16.0	76.0	97.0	2.0	4.0	9.0	2.0	21.0	9.0	7.0	3.376812509780626	0.3846243847323743	0.19746157815193918	0.20169500559170306	0.2162190315239838	0.0070788488753131314	-7733.851323142319	-948.1327548551448
37400000	-10977.193016103683	-3256.876069828885	-7720.316946274797	14.844866877675988	49.80386273380536	9.993778491706605	10.109285209262024	34.89356328573602	129.74669590912836	676.3533239215334	87.99612788773878	11.568882682751463	5.409558302999745	0.4351095221474858	36.0	56.0	101.0	2.0	2.0	5.0	18.0	7.0	14.0	2.0	3.649616552782268	0.38054871413147506	0.19712607780154975	0.19545915148233073	0.2268660565846447	0.007748845335788898	-7720.316946274797	-898.6927673756652
37500000	-10986.927394627975	-3249.667672559772	-7737.259722068203	15.109310589945952	74.36488269691576	29.718924914916034	5.723962211316787	31.79827126863828	113.59834770610698	504.49979433368713	24.66469885589343	24.831696829690873	6.563348551142257	2.6076129606664513	11.0	61.0	119.0	3.0	1.0	12.0	8.0	15.0	9.0	4.0	3.5849874737836807	0.3783138173344298	0.19830654377257928	0.2036592035098423	0.21972043538314884	0.007958214991374238	-7737.259722068203	-888.1425399888926
37600000	-11031.928416360708	-3289.3450537385133	-7742.583362622195	18.184401996966596	21.60455969058066	43.48870131332927	8.630102196332556	24.77527552734709	82.78005516679266	215.36225665946313	865.0742760963186	85.13445587924365	10.07005414515727	0.795262870251023	43.0	38.0	107.0	4.0	3.0	2.0	6.0	22.0	13.0	5.0	3.917952293134151	0.3942232924731635	0.1868312305740912	0.1938315062504525	0.22511397070229303	0.006522286685964709	-7742.583362622195	-933.7352346592132
37700000	-11006.883922260711	-3277.637315517804	-7729.246606742908	16.41948262315483	36.581814406702875	59.71425179979922	6.3305213999579495	8.429735220827592	10.501523999579952	64.90965027228941	330.23270336196254	38.286369055547176	8.025232792155906	4.222574605732448	42.0	10.0	96.0	22.0	14.0	9.0	11.0	26.0	7.0	6.0	3.9239957845909843	0.3938118225570072	0.1912804198487885	0.19232845092492742	0.2225793066692771	0.0070573453168976666	-7729.246606742908	-923.913491982807
37800000	-10992.594625396368	-3267.430782607662	-7725.1638427887065	17.97125605671116	75.46708302806647	29.677159653048136	5.230589757928394	14.308141859717777	19.657930526006098	76.00706004396196	706.837359887028	88.96930509124168	9.510375448412688	2.0905529985584765	21.0	25.0	88.0	11.0	47.0	5.0	6.0	17.0	20.0	3.0	3.905745408232614	0.39883877141262686	0.18516817161803234	0.19285374056286608	0.2231393164064749	0.00624607086783819	-7725.1638427887065	-911.4139484246124
37900000	-10952.37318684165	-3237.8818825021513	-7714.4913043395	15.175812230143883	49.19157686184875	28.213431287911718	5.105002152200655	9.306406208475611	22.71525595291912	157.97583628841397	814.8839392670588	68.06580959847501	16.392769143278027	0.6511110647606698	21.0	17.0	104.0	42.0	12.0	1.0	3.0	20.0	17.0	6.0	3.4670909332858897	0.3895671841446785	0.19593126095126365	0.205250501408934	0.2092510534951241	0.007411449034485116	-7714.4913043395	-877.7968355070906
38000000	-11012.505413944167	-3286.2818666554194	-7726.223547288747	15.822123206233776	47.8057473964959	26.327814919720428	9.30888431955643	6.258921400443737	33.848436659399944	143.02079165750484	987.4146687924925	92.82651085198366	8.996522428542848	1.517303627512575	34.0	24.0	79.0	50.0	5.0	4.0	6.0	18.0	18.0	5.0	3.7024840806215065	0.41370366325846325	0.1893125785087708	0.19515349143321853	0.20183026679954771	0.006701588399591051	-7726.223547288747	-928.3228740575373
38100000	-11018.3034881569	-3265.270579109666	-7753.032909047235	17.280961288062407	46.28849709789887	40.23196168227253	6.0192653914390934	9.84587313679319	65.91480005295168	87.27581356643829	597.2037076494081	301.5761278430783	12.653626078318783	0.6853437015123384	41.0	17.0	72.0	58.0	7.0	2.0	6.0	11.0	24.0	5.0	3.888758753020159	0.3792129663540161	0.19487171073648402	0.18991844048131115	0.235996882428189	0.0071558944787568505	-7753.032909047235	-903.9597828819609
38200000	-10995.64313758776	-3266.666683314972	-7728.976454272788	15.04086240243056	110.39941806766271	5.545489019925177	13.918681753298953	7.514934916583629	25.04735416833346	124.56066961322898	603.1604822160267	26.297130951149033	29.450584262581184	3.6118134955286245	21.0	29.0	89.0	43.0	8.0	7.0	7.0	5.0	21.0	13.0	3.764159674902231	0.4029952154735972	0.1872401929971717	0.2064327951384371	0.2033317963907943	0.007054209152260211	-7728.976454272788	-908.3569928093576
38300000	-10991.910100677998	-3246.6779416611084	-7745.23215901689	17.674076231314864	124.15142893726022	11.1468497024262	8.238179037178686	6.518848412891524	24.492436775813935	91.31642354965864	243.05968226701938	717.8586161221288	56.69027994931294	4.470195766348076	17.0	79.0	69.0	22.0	4.0	5.0	1.0	6.0	22.0	18.0	3.781788175476507	0.40322684831673083	0.2029258682691812	0.1882657515856902	0.205581531828398	0.006311159393244245	-7745.23215901689	-891.0235781450078
38400000	-10989.323860174973	-3260.4293107416643	-7728.8945494333075	18.66407229976204	72.44010989778756	3.9779609943585155	12.560495526124456	10.379928646233077	31.518420943997807	79.22570900016348	164.08776846144966	470.194029309455	31.229569943100298	5.832868543669604	29.0	80.0	27.0	39.0	16.0	3.0	4.0	11.0	21.0	13.0	3.6046788997452825	0.40280122942165475	0.18476333924805743	0.19322551454014458	0.21920991679014337	0.006352285991520278	-7728.8945494333075	-907.3224372480839
38500000	-11048.274890252213	-3314.297655175423	-7733.97723507679	20.880405861294662	115.13952389944787	8.70847759823942	12.389780615540754	11.08740191167387	24.148210597454476	164.02421171822925	743.3857868751054	289.7893161600314	52.06332871648629	12.32002461363873	18.0	86.0	42.0	33.0	15.0	3.0	10.0	1.0	19.0	16.0	3.809468480588899	0.4154648946013253	0.18126959089665334	0.1937456915400525	0.209519822961969	0.006135024146799309	-7733.97723507679	-956.0974010011045
38600000	-10994.067801876841	-3267.6997360069713	-7726.3680658698695	17.894564894103087	63.66402104360489	8.980787773921055	9.37199959252934	31.336749191343245	91.82126461492393	738.3004863017085	36.87594812183587	59.38516441548923	58.01046916309789	4.566978982708332	29.0	113.0	39.0	14.0	1.0	6.0	5.0	15.0	2.0	19.0	3.701217476743751	0.39419493317001597	0.18968704254389313	0.1965668094261607	0.21955121485993043	0.006826863458285395	-7726.3680658698695	-907.5883785243615
38700000	-10951.813457052875	-3207.8867492283566	-7743.9267078245175	18.285335222913712	99.63046787588006	7.7861080109769825	3.289989187011103	5.626630106608505	37.43877385503187	190.55883042629802	469.50303983294987	36.51352426041485	2.598436477149828	2.949711522718596	18.0	129.0	30.0	13.0	3.0	1.0	11.0	24.0	12.0	2.0	3.9573237528097907	0.4028671077851951	0.17418499470351223	0.207500601398143	0.21544729611314994	0.006487739313390575	-7743.9267078245175	-854.8625557431062
38800000	-10891.518511595445	-3141.7327219175177	-7749.785789677928	15.482104368750864	173.4395026113616	5.534995614545428	10.443533260757128	75.80835621820414	269.72285044865424	911.315723326349	50.43676775434291	15.279394861445747	2.8352876400963445	2.71962384120982	9.0	150.0	36.0	1.0	2.0	3.0	21.0	9.0	7.0	5.0	3.9351592505630077	0.4073077408728176	0.18226470965188693	0.18666930588940922	0.2237582435858865	0.0073707955929067474	-7749.785789677928	-779.7026905592905
38900000	-10989.657432032649	-3250.7551605438266	-7738.902271488822	18.115940618857614	159.5310229892631	8.368716119454772	7.978003415856304	29.218225927411353	210.21016990548733	870.6330407927035	114.88885478738243	18.815400668503596	5.873804627188746	0.4771946681145569	16.0	160.0	9.0	11.0	1.0	5.0	17.0	8.0	14.0	2.0	3.427908460892475	0.3982068640594234	0.18109578974950563	0.20204915751143365	0.2186481886796376	0.006378962895334926	-7738.902271488822	-893.7515447979462
39000000	-10990.196310144836	-3267.837929629534	-7722.358380515303	15.558014342411314	47.53862887447074	7.9148828059609455	15.878168153460232	79.50879931029348	582.2937947166563	207.5548006028742	91.13456775975364	42.540162596487626	8.416345027319272	4.308499194987337	33.0	141.0	21.0	1.0	9.0	1.0	15.0	5.0	10.0	7.0	3.6727811815635287	0.38944998283947835	0.1926313055250146	0.20650879227903474	0.2114099193564727	0.007466430142576303	-7722.358380515303	-906.2588902358433
39100000	-10998.316516991155	-3255.9036315823078	-7742.4128854088485	19.563590097654558	92.61048289226089	7.6078715872404885	10.60109974638666	16.245983491439937	69.01994933841318	139.73447550159182	876.8364206977952	67.94522919835437	16.459444276861436	11.850076036541033	21.0	164.0	5.0	3.0	3.0	1.0	5.0	28.0	6.0	7.0	3.9387573445342956	0.4034936418453721	0.18020932220289487	0.18980253908920544	0.22649449686252787	0.0065123510611545185	-7742.4128854088485	-898.4489947043181
