# BEAST v1.8.2, r6687
# Generated Tue Apr 12 14:42:50 PDT 2016 [seed=1460497370034]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	skyline
28150000	-7220.458726163243	-2485.771207249856	-4734.687518913387	73.8678474784345	10126.70796572083	945.7822185764944	30.53268647445204	20.117970292803744	16.69148556675783	45.052022118531646	27.629063809783265	17.579289314925663	4.689947527239418	9.495766153458964	2.0	3.0	1.0	1.0	3.0	5.0	1.0	7.0	1.0	2.0	3.7022499125744943	0.42902336871056385	0.1763251334046707	0.19567145689309867	0.1989800409916679	0.32477053622345087	0.003172040835195681	-4734.687518913387	-130.20802079132417
28200000	-7184.076063068773	-2447.7942740972176	-4736.281788971555	69.19981371059978	7688.145773162303	104.48681437956957	38.378076007513826	4.215657636468879	8.016248967439504	13.358280587717621	5.390152210386836	8.735135148448862	7.393067503445161	10.42243298988704	1.0	1.0	3.0	1.0	2.0	5.0	2.0	1.0	8.0	2.0	3.7208416546946106	0.4145849864667146	0.16570944076211822	0.21224204267012622	0.20746353010104213	0.2908206897542599	0.003970276037552596	-4736.281788971555	-99.45507559397186
28250000	-7199.503207673641	-2472.629891161547	-4726.873316512094	68.72437076325751	4846.793573368171	472.5395629259086	220.45161382255586	146.65359310273948	43.241486452376805	8.176436328955369	9.919994258589828	10.86396164909084	17.17251193205507	6.9138776607877865	1.0	1.0	1.0	2.0	1.0	5.0	1.0	2.0	4.0	8.0	3.0274463745175875	0.41636642731110973	0.1997086573303425	0.18589917910519807	0.19802573625335085	0.37579585330096293	0.003973496033616565	-4726.873316512094	-117.97555756531847
28300000	-7185.269003703035	-2458.5709537827565	-4726.698049920278	68.08449628456474	1843.6792474651231	187.29416814787706	21.222087381629485	25.56519555496406	11.884950898623782	7.85077733704469	15.555863775115608	24.591396486348053	16.68501896656313	6.078259275793193	1.0	4.0	2.0	1.0	2.0	4.0	2.0	1.0	7.0	2.0	3.2953858079105554	0.41621639400390853	0.18686222768893035	0.1932096477891716	0.20371173051799066	0.28294114686153277	0.003864772487998007	-4726.698049920278	-109.99982647059542
28350000	-7192.970844829844	-2459.5826324918066	-4733.388212338038	73.09445326106872	3478.7470549248796	126.6454721704204	98.15961191418471	22.262236062490278	8.503228001828374	6.055795888689088	4.721671073361459	28.959640400031475	18.809718223017903	27.130223517140106	1.0	2.0	1.0	2.0	2.0	4.0	1.0	8.0	3.0	2.0	3.9400576945797114	0.4328419473221991	0.19410466600567727	0.19386159508094392	0.1791917915911809	0.35942065803435924	0.00455237046306188	-4733.388212338038	-105.56205636244393
28400000	-7185.006777472338	-2454.145146829611	-4730.8616306427275	74.29347604293412	2772.7211993918286	281.12206829003765	77.0085682883456	23.403918656685963	7.320175460478777	5.733223041273946	12.736440884819382	12.60439050223117	9.313904638945367	8.920097633815072	1.0	2.0	2.0	1.0	5.0	1.0	2.0	3.0	6.0	3.0	3.615108740841293	0.4272643252649135	0.16965387972181206	0.19526806003856748	0.20781373497470818	0.3339756937721899	0.0035435860072851187	-4730.8616306427275	-105.80092972514258
28450000	-7194.666242145213	-2468.0825964980895	-4726.583645647123	63.75963479788667	5541.697959515966	725.010158212557	87.58636981789049	68.79556292455717	50.67235732905598	8.624223612483814	6.200890840107307	2.6261057177571416	5.361731102293481	24.644793078492263	1.0	2.0	3.0	2.0	5.0	1.0	2.0	3.0	5.0	2.0	3.364616491522255	0.41447134051677	0.16602008177160033	0.21677421665464347	0.20273436105698744	0.3865755754781913	0.00413175034324789	-4726.583645647123	-113.37621428714236
28500000	-7205.146590192724	-2473.4909748802766	-4731.6556153124475	74.00061079944537	3410.304703925773	520.3059678205522	45.517104641846686	59.89344769746875	35.400486712054345	8.100205553760762	11.627554744475551	15.67204688596386	16.421608182848633	21.0345623697741	2.0	1.0	1.0	1.0	3.0	4.0	2.0	6.0	1.0	5.0	3.554562176624123	0.4090170137721645	0.17453981301765314	0.1987476272684665	0.21769554594171706	0.32691820659902615	0.002836220274294107	-4731.6556153124475	-120.64415642137813
28550000	-7208.768465087807	-2472.121979206217	-4736.646485881591	66.77650456057903	1024.0596159960028	242.42777397086851	178.3436558885385	43.0421198403094	116.99881709344285	135.63322740715026	17.13649235687569	3.6167079388705625	8.492870220123729	8.749587517365255	3.0	1.0	2.0	5.0	1.0	1.0	3.0	4.0	3.0	3.0	3.578515682191515	0.42602162425466866	0.17534018064889925	0.20948098950790353	0.18915720558852972	0.28836517430672925	0.0053004976977963575	-4736.646485881591	-116.83694581496006
28600000	-7190.721678857617	-2458.8194098876515	-4731.902268969965	69.98809056579681	2281.720299511485	145.5603539055273	58.957221791125704	54.91954179066597	16.83190820082331	9.585627778493508	10.563507811837026	9.260658266758679	11.280450480154851	13.95291995671319	1.0	2.0	4.0	6.0	1.0	1.0	1.0	6.0	1.0	3.0	3.6379932724426105	0.4213296282392889	0.15967515050424802	0.19378146088735018	0.22521376036911406	0.2899259963775207	0.0038712387361730586	-4731.902268969965	-109.76587531786161
28650000	-7190.7175991553795	-2458.800981098979	-4731.916618056401	80.64438224288754	4079.4575717249463	39.99133888792227	40.52785898558349	14.980012369466168	44.82134265957969	14.888573390525687	10.649669191914713	2.494663021978445	6.159394363186395	13.736854125652524	1.0	3.0	1.0	1.0	5.0	2.0	1.0	3.0	2.0	7.0	3.274158096682394	0.4373033128504865	0.17769820492061064	0.18790106048008148	0.19709742174882242	0.3316928261392121	0.0030152320368000032	-4731.916618056401	-108.72689612461794
28700000	-7198.801319111895	-2472.503356744539	-4726.297962367356	70.5877715741944	1306.1910258888547	519.8415959976877	410.5532674414982	79.18959196155113	27.366779026843368	9.726451084448088	7.897987014264467	10.454219426313001	13.57891400816527	27.190126530638306	1.0	2.0	1.0	5.0	1.0	5.0	3.0	2.0	5.0	1.0	3.0082655874418234	0.41449107831452103	0.17496713652232163	0.20304877232499527	0.20749301283816313	0.31323581481769464	0.0032241394280648184	-4726.297962367356	-120.10832316256648
28750000	-7204.3083279090415	-2469.3402455790674	-4734.968082329974	75.54891698355304	4713.195708345286	100.49219516932834	117.33468422254212	94.82646374382821	48.53530679186219	18.020937726516753	26.06633185447707	33.56266930827468	6.613084289444377	24.702821180705975	1.0	1.0	3.0	1.0	5.0	1.0	1.0	3.0	9.0	1.0	3.322404405426078	0.4109867150785627	0.18238754977881572	0.21407083439914465	0.1925549007434779	0.2885367051397585	0.004379356214333681	-4734.968082329974	-111.63044370882335
28800000	-7198.049692215315	-2469.8939779603497	-4728.1557142549655	82.44532154340904	834.9576864622644	185.5067337011087	26.02629840711447	36.659985058847646	39.54144587413186	23.609655811547462	15.852846816420346	27.023848595042875	16.776825008214416	23.66056610501823	1.0	1.0	1.0	3.0	7.0	4.0	1.0	4.0	2.0	2.0	3.7913732244483955	0.41490926529927274	0.16879838293014182	0.20826795424539915	0.20802439752518728	0.27603061382334243	0.00356812513706806	-4728.1557142549655	-119.08696726016967
28850000	-7201.114930485748	-2460.931982943085	-4740.182947542663	55.311633165946525	1811.3512331547818	1803.8459742243433	17.011007613220894	37.060595489619814	21.81450208448922	14.519117486506726	13.31333235148245	5.060283670161643	9.239881065289692	15.218196443522578	1.0	1.0	1.0	4.0	2.0	2.0	1.0	1.0	5.0	8.0	3.519821682513954	0.43479344489608335	0.15698696808766607	0.18443192215890197	0.2237876648573497	0.33662528305559297	0.004221476468289593	-4740.182947542663	-108.69201307778306
28900000	-7198.8169837571795	-2469.147232177459	-4729.6697515797205	66.69430774131885	1535.6998380064629	360.30305738234057	42.42617344458718	22.73753754903396	77.63668889103124	24.449314658820775	8.156539591078557	12.180140584144793	6.936674800789597	11.627863786707522	1.0	1.0	1.0	1.0	3.0	8.0	2.0	2.0	3.0	4.0	3.2251502458957306	0.417801086410685	0.1650876737453331	0.19957414092740647	0.21753709891657655	0.3362171346249609	0.003993756995645984	-4729.6697515797205	-117.09973447133166
28950000	-7190.945843798522	-2457.0748330988763	-4733.871010699646	63.37184476858404	4076.9269396574305	275.8862776020519	39.57667650815814	67.99333449964047	39.04890019837846	50.69076725199397	5.37690683650212	6.197700639999557	11.690178398324862	14.622801055918133	1.0	1.0	3.0	3.0	4.0	3.0	6.0	2.0	2.0	1.0	3.6083074621970552	0.4063714975555236	0.17310215272200594	0.22597937210884878	0.19454697761362283	0.292410194782251	0.004107449613334987	-4733.871010699646	-103.31718997241339
29000000	-7189.679013466517	-2468.0272336261974	-4721.65177984032	76.84573083135358	17491.343649190156	129.03119066896286	16.979399997659282	39.192296965895586	43.978950914638105	26.578284593040852	17.385227183294816	9.81813251973783	10.05853892408863	7.044138024376386	1.0	1.0	1.0	2.0	8.0	2.0	5.0	1.0	2.0	3.0	3.4479514075864355	0.39705212821680824	0.18492326929802871	0.20938374731397758	0.20864085517118666	0.31154630419503726	0.0036786984891132054	-4721.65177984032	-113.80701896703181
29050000	-7181.118683230436	-2451.83862228914	-4729.280060941295	69.36859391392947	2328.1650240404115	75.09628501714633	13.928239190161138	18.96463895896608	16.03333109066156	22.103309253346595	9.979500133622155	13.556537752188472	19.451725316903673	11.932847773815835	1.0	2.0	3.0	1.0	6.0	1.0	4.0	1.0	5.0	2.0	3.2430672812398633	0.4166176612890161	0.16974789033946117	0.2084999242996951	0.20513452407182886	0.299510100000733	0.003515278732256428	-4729.280060941295	-103.56283669862943
29100000	-7191.757460884224	-2456.934847352832	-4734.822613531393	53.58721025031501	1045.8069194982343	161.46347743131435	34.83390150281056	60.83834015775102	65.45011638615573	2.225402176670202	2.822575892642464	3.6507645138726263	7.494707710834144	7.652437831429425	1.0	3.0	4.0	5.0	2.0	1.0	3.0	1.0	2.0	4.0	3.7794992376482828	0.4236142621781691	0.18208098982673226	0.20096618987349021	0.19333855812160963	0.2991436520864361	0.004958957045218266	-4734.822613531393	-110.01988848045926
29150000	-7179.53287738097	-2451.480317994169	-4728.052559386801	61.932721173553716	1348.9313007153626	336.9045843489526	42.789315449500215	14.530409258954702	24.92201471039107	25.892729976979048	17.894829582419856	3.331914002985213	8.562905716841488	25.86190692150549	1.0	1.0	1.0	5.0	3.0	3.0	1.0	8.0	2.0	1.0	3.502883528875585	0.42471477600259633	0.17897256195350308	0.1984668262647048	0.19784583577919707	0.2850372384452566	0.004108891635571713	-4728.052559386801	-100.42076337481288
29200000	-7182.328236235682	-2458.9940508309946	-4723.334185404688	54.29911735141638	1099.6658290304672	31.710544401470766	26.207465228456957	19.601598733062467	8.748114358090744	12.346870534967106	8.349868750650344	4.618755299705393	19.8176049454217	85.90819977050025	1.0	1.0	1.0	1.0	6.0	7.0	3.0	4.0	1.0	1.0	3.4482242979088773	0.4160077275741258	0.17554118799026455	0.20030259250732912	0.2081484919282818	0.3329655290691589	0.004812053195937416	-4723.334185404688	-108.7367453374983
29250000	-7192.66922363289	-2464.287178237665	-4728.382045395225	68.33633190149634	683.6427240600472	177.8488353486764	20.148160389964815	35.76964877992418	37.76390708212412	10.630876292232555	9.385754934812832	3.7191612723104464	3.9773458786169202	7.430567207774023	1.0	4.0	4.0	3.0	2.0	1.0	3.0	2.0	5.0	1.0	3.9134171676387615	0.43839785070048315	0.1564637130214312	0.19234454602115167	0.21279389025693532	0.3140557387921169	0.004526955673306384	-4728.382045395225	-118.69901223396917
29300000	-7205.35851056329	-2469.6964141492604	-4735.662096414029	71.97537043021225	3089.2832423607315	106.6453766125571	28.135584355360805	30.9482466703153	76.987622731698	3.310978843216413	7.906253328325827	14.689328223251508	14.64943511770031	42.75840434077991	2.0	1.0	1.0	2.0	7.0	3.0	1.0	2.0	1.0	6.0	3.2442986788707744	0.4417867456770714	0.1939158730753095	0.1847302185363161	0.17956716271130424	0.2605232358421479	0.003918774363875216	-4735.662096414029	-115.57879455963166
29350000	-7197.529123470362	-2472.81805150168	-4724.711071968682	65.898776630619	2202.1264105864707	487.90207682483333	40.6894670977643	26.339726729590158	64.30915888599954	117.57646332756754	19.896007007441977	7.181689634221175	5.887426069138445	27.02326422932338	1.0	2.0	3.0	1.0	2.0	2.0	3.0	2.0	6.0	4.0	3.3673998290537877	0.4057684672187112	0.1951056752253803	0.20495410810255044	0.19417174945335933	0.3038492263984166	0.0035233774492637857	-4724.711071968682	-115.89350640768309
29400000	-7213.435912079915	-2471.5809166910176	-4741.854995388898	74.37961018841843	6000.3223367137125	130.28649240087313	38.01251051674996	31.97466958109178	32.78679258859622	21.951678058939002	8.49619705826563	8.463846454927271	14.283678301763528	7.270147321837662	1.0	5.0	2.0	4.0	1.0	3.0	5.0	1.0	1.0	3.0	3.3916766943076966	0.4100938299790322	0.17918250159616317	0.20614987370896878	0.2045737947158372	0.2556448535631843	0.003716329226207881	-4741.854995388898	-120.63152930013273
29450000	-7184.028330348761	-2448.4027241807166	-4735.625606168045	60.43817270659903	733.2151891460271	22.541980879971266	14.606251827628578	14.268380452244747	16.184177490708546	17.622833196979595	12.727642634884855	5.541757142830696	5.8272541365129396	13.385881305023576	1.0	8.0	1.0	4.0	1.0	2.0	5.0	1.0	2.0	1.0	3.5106417234669496	0.40805343398135024	0.19742559534436652	0.18793802470156148	0.2065829459727232	0.30490900800107484	0.004499954659725699	-4735.625606168045	-104.93170699668046
29500000	-7204.72404429314	-2476.732445595159	-4727.99159869798	89.99156285925861	3710.760708467518	19.377275019585312	20.282232181804563	48.513660865897805	47.19189193915585	29.764822971441216	21.707501945957407	11.4288402273127	39.915728945249384	81.38444098250639	1.0	4.0	1.0	3.0	1.0	8.0	1.0	5.0	1.0	1.0	3.2011050174770657	0.40825033538807604	0.18313868942109518	0.2007971346261418	0.20781384056468843	0.3124626920114261	0.0027278019151311915	-4727.99159869798	-120.91592212202494
29550000	-7215.381221237509	-2480.382774666745	-4734.998446570764	66.65636777399016	4567.989415120403	525.1346102402683	584.5729196043644	289.888381585042	55.16980079602693	28.28001507272816	31.796032504019788	14.209548786345055	33.4261149422361	18.775675009644605	1.0	1.0	1.0	2.0	4.0	3.0	1.0	1.0	3.0	9.0	2.7711026214673	0.40970863216336695	0.17538717415607585	0.2100019489949911	0.2049022446855676	0.40838880182703774	0.0031511556233424576	-4734.998446570764	-120.01527725044208
29600000	-7210.060207466629	-2485.8182935637274	-4724.241913902902	90.5388468559549	2029.9194691406756	442.6904566563091	423.0864457601486	35.93317113102297	88.83986176464853	79.14441258923412	13.392684252400903	16.16435950061941	13.59444971473491	56.228730019365265	1.0	3.0	2.0	6.0	1.0	1.0	4.0	6.0	1.0	1.0	3.9171513293888527	0.424988253865469	0.17242729300566725	0.19674781599817526	0.20583663713068995	0.33232010841544335	0.0031886426373083903	-4724.241913902902	-125.2608940401609
29650000	-7206.641140612588	-2470.627489747901	-4736.013650864687	67.69256819748719	2652.2433676124674	228.0682890522556	465.36157565063746	63.57739041035572	13.166507493706366	9.605450260138323	15.947563148032351	10.169359331159256	10.524993113969071	8.538652023909274	1.0	1.0	1.0	7.0	3.0	3.0	6.0	2.0	1.0	1.0	3.5709440573304683	0.4060199678255037	0.1697846372659313	0.20072111407006166	0.22347428083850482	0.32803919225742717	0.005028248224213989	-4736.013650864687	-117.19569898730659
29700000	-7205.662969641997	-2476.93532294422	-4728.727646697777	69.50131443797181	898.4603006898285	527.2573972347064	38.29764454404484	18.74181350631325	32.756451625229865	23.52796656313252	22.552345103380286	14.700381504082161	25.603642889883233	82.43700273160859	1.0	2.0	4.0	2.0	1.0	3.0	4.0	3.0	4.0	2.0	3.1387584858168056	0.4293114382241155	0.17118920957617612	0.20852173275600402	0.19097761944370573	0.3449361207119019	0.003785019099374409	-4728.727646697777	-122.93722395605992
29750000	-7204.788026415443	-2470.4909476864827	-4734.29707872896	101.18279195116692	4964.870264846323	553.1755505750624	112.93553689838791	46.734827806081235	16.922360091137406	19.283188938451893	14.947897480788866	12.513567360861629	21.43924547890203	18.47771323883511	1.0	1.0	3.0	1.0	2.0	7.0	3.0	3.0	3.0	2.0	3.5670693322661897	0.4242482709429404	0.17445250095997844	0.20060687083303913	0.20069235726404333	0.3199466425018342	0.003417622813608386	-4734.29707872896	-116.24758860451081
29800000	-7212.735339207018	-2485.0585127235067	-4727.676826483512	78.94359534606313	7280.2644101584365	4203.482310192016	738.0101395757976	101.47204955485601	18.598927735074756	19.46920052959712	41.072795790763124	37.17184921372763	8.31098428345634	24.48298305547996	1.0	1.0	2.0	3.0	2.0	1.0	2.0	4.0	2.0	8.0	3.5262367057133197	0.43994065828329953	0.1663762615744722	0.1832039226817052	0.21047915746052442	0.35263271610004987	0.0037608887830947704	-4727.676826483512	-122.07247880912479
29850000	-7205.565312906225	-2476.049912214858	-4729.515400691367	78.14478438875352	3643.627966250866	781.89318732279	143.4968160963577	31.111875472448943	52.25412884047301	44.9571712488173	50.74610330612898	12.82449636993301	9.726088452529979	15.761625761400257	2.0	2.0	1.0	7.0	3.0	1.0	2.0	2.0	4.0	2.0	3.4617986092229054	0.40293304642157995	0.16864001288092964	0.20725860937611207	0.2211683313213797	0.30360760818926563	0.003463117010999804	-4729.515400691367	-119.67123429101453
29900000	-7201.577838513329	-2474.79842058744	-4726.779417925889	68.39554579140223	4432.345744203026	90.89284140098361	140.8362145620073	25.166904684904242	22.87985748430247	34.5921437899418	45.41608431983129	8.884682122414594	5.465176188147085	15.823785344909428	1.0	4.0	1.0	4.0	3.0	2.0	1.0	7.0	2.0	1.0	3.25580725681177	0.4127472602416172	0.1767654869559694	0.1960749337232233	0.2144123190791914	0.3638511629888022	0.003341796408558094	-4726.779417925889	-120.31356071886073
29950000	-7208.125603559951	-2478.406432042748	-4729.719171517203	88.71829378532122	2354.979191167306	301.9707024257172	41.38557833256875	49.02213282038342	134.53215932329647	93.0351685156158	22.153230261543882	18.276166245252472	14.550536002470603	10.70616943491038	1.0	4.0	1.0	3.0	1.0	1.0	1.0	1.0	8.0	5.0	3.274068518965927	0.42503157613432635	0.17857928824191618	0.19151451911517295	0.2048746165085858	0.36486625711953924	0.0037749839375951356	-4729.719171517203	-122.13383073566997
30000000	-7187.968675850427	-2453.396219824524	-4734.572456025902	65.88719821672808	1803.797525488226	378.901986595422	231.9060583720158	130.2075788965334	23.76912996467219	3.2019979509728898	3.7029995925890593	5.9438662274904495	5.324744655109051	15.107485858320945	1.0	2.0	1.0	3.0	2.0	1.0	2.0	2.0	11.0	1.0	2.947164393806809	0.4192401233937185	0.18276877744462522	0.19974282756502243	0.19824827159663508	0.34806256168240957	0.004409019696963964	-4734.572456025902	-102.99559575876567
30050000	-7178.024684931854	-2446.055132702341	-4731.969552229512	72.43057577857785	1146.9663904584997	103.67686310993449	36.99891771853957	8.696159143678829	4.185638203346081	3.949258817022345	8.066923236682296	5.566016017291467	3.5234302001034936	12.860961195731718	2.0	4.0	1.0	1.0	1.0	3.0	6.0	2.0	1.0	5.0	3.722092753237855	0.39432953427795026	0.18411168939341518	0.22065469504395713	0.20090408128467874	0.31093042155290096	0.003899260259247608	-4731.969552229512	-102.67090172358614
30100000	-7206.855962414987	-2461.6101155027036	-4745.245846912283	73.99470248068221	2510.3810407872406	326.33520994510224	245.1020697006441	148.56204400193747	9.390078117890134	3.3792181201011435	4.364929488882348	6.121910171198198	12.314848210790377	5.238758739829232	1.0	1.0	1.0	5.0	4.0	2.0	6.0	1.0	3.0	2.0	3.6985320410508984	0.4352144303923055	0.15566896372828493	0.19146414607026305	0.2176524598091478	0.333326189051862	0.003677441161257809	-4745.245846912283	-111.48606349247436
30150000	-7166.747994004372	-2427.701674979708	-4739.046319024664	64.36129836039284	14261.89677719849	25.894452214542667	12.788036698517372	2.69982860407259	1.1660266392006802	3.2618570659534996	3.5900897919436554	4.843528910629158	6.025827969625318	15.0714680206314	1.0	3.0	1.0	1.0	4.0	1.0	3.0	2.0	3.0	7.0	3.6060555371151692	0.4032536657964552	0.1932743252271664	0.21330768611583478	0.19016432286054488	0.26928722997243104	0.003979124462827502	-4739.046319024664	-83.94869907307798
30200000	-7188.5327365505245	-2450.334212511837	-4738.1985240386875	66.98405981493516	6111.365757065789	18.96380508801496	24.209200672371527	32.006668068836795	21.73928789854489	40.092165162433744	17.520968876037514	3.4056544711281433	7.881684752916025	13.537426122432166	1.0	2.0	1.0	2.0	1.0	1.0	4.0	3.0	1.0	10.0	3.571543119292495	0.41988896707341994	0.1722270104247903	0.1964038049687462	0.2114802175330449	0.29595049793021816	0.003663968582414297	-4738.1985240386875	-98.88173513517889
30250000	-7214.616783903159	-2474.0480404735913	-4740.568743429568	71.23121920596735	1659.2464987290512	51.4314008605423	84.55467079251885	50.94971578545589	15.548611017559422	18.80098703057148	17.64723540540243	40.449458812979145	10.723485637236172	24.795922172380408	2.0	1.0	3.0	5.0	3.0	1.0	2.0	3.0	2.0	4.0	3.875581391337692	0.4070854090965936	0.1795308454616485	0.19021600173128256	0.2231677437104767	0.3212633906818704	0.003396583808289634	-4740.568743429568	-120.9169327694099
30300000	-7195.23857825425	-2469.1688117070353	-4726.069766547214	60.30924826730253	2225.5755450429474	364.2943064855591	58.19189454230743	104.30182701105664	30.224521028589038	35.71480526962764	5.847587712670623	10.578780613319214	3.7751738103829267	8.296320538937408	1.0	1.0	1.0	2.0	12.0	1.0	2.0	3.0	2.0	1.0	3.1215614378435705	0.3873550543576146	0.18273876301823008	0.22072059038699138	0.2091855922371652	0.33590579753191013	0.005090365941405131	-4726.069766547214	-116.5036933228077
30350000	-7192.636631752819	-2461.6669281228224	-4730.969703629997	56.83528736680967	1149.3385200022046	36.349382136638106	55.69934321215176	53.485641682175704	29.51026772525771	9.110160216975311	14.003975561754709	24.544993275572327	6.83490185826409	7.764632436938181	1.0	5.0	3.0	1.0	1.0	1.0	5.0	3.0	4.0	2.0	3.4409018639454683	0.4069238328247053	0.17782071142867262	0.2006012556082416	0.2146542001383818	0.33212130653487487	0.0050475335385074815	-4730.969703629997	-112.40874973885052
30400000	-7198.236248574168	-2464.095279487243	-4734.140969086925	80.89232354869509	9542.24949533511	479.3355661866598	48.942045198786985	37.83084900484941	25.988672841780335	9.764066444407208	18.55706812267427	23.408224735154313	17.83612942971637	29.7275516100929	1.0	1.0	2.0	2.0	1.0	5.0	4.0	1.0	7.0	2.0	4.018666126402566	0.4157865461266683	0.17655734620194902	0.20203846796142516	0.2056176397099588	0.34182599698932015	0.004012792099559772	-4734.140969086925	-107.9118459896932
30450000	-7183.589095269562	-2454.771004316096	-4728.818090953466	67.27526873930697	3507.5328201541197	467.131893985489	15.315277399754986	21.822667114481774	5.536374330657874	27.162588609051557	11.058919487034576	15.66340599421858	7.998269212771312	33.80440673860156	1.0	1.0	1.0	2.0	2.0	7.0	1.0	3.0	7.0	1.0	3.1996008081695386	0.42260573060566864	0.1743825650776833	0.19157326581856773	0.21143843849808158	0.29087211907207455	0.004286212234338855	-4728.818090953466	-99.30065920559885
30500000	-7222.302898420081	-2493.5428527436547	-4728.760045676427	91.19457076523486	1713.8803459758767	180.1693890616138	47.65616325803165	197.8455209807564	41.10951244883776	106.6055903425155	68.18093087405491	8.762367665072942	19.139327039101595	19.130445145477612	1.0	3.0	2.0	2.0	7.0	1.0	3.0	2.0	1.0	4.0	3.8874791016852774	0.41448766969453776	0.17504539309692563	0.20113082558225676	0.2093361116262811	0.3193292454873764	0.00253769662679696	-4728.760045676427	-133.90367941685835
30550000	-7181.154825172647	-2454.6779728634933	-4726.476852309153	60.49218813327961	1847.9773549382323	403.11794397981896	17.006188768590835	21.01476898567745	23.848430596267725	3.4194445439806493	6.015240095083828	4.943984988767559	8.391603748302158	19.734065780495577	1.0	4.0	11.0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	3.2528637961765026	0.4078040458883679	0.18233330085124252	0.20290723329149982	0.20695541996889102	0.3397700765973737	0.004438202265082575	-4726.476852309153	-106.56906810356581
30600000	-7190.282546635636	-2464.222474219471	-4726.060072416165	70.07538151918412	37596.30237333206	79.27160100394403	50.62744015315093	66.35547908530084	27.70352211156903	14.268894190381788	5.256841556970111	2.936529285721115	7.071640415955447	7.310348416217224	1.0	1.0	6.0	1.0	1.0	4.0	1.0	1.0	6.0	4.0	3.176670425083759	0.4028194929134781	0.1716289963646422	0.21534568890287398	0.21020582181900693	0.34673656481155535	0.004026226679938945	-4726.060072416165	-110.97335581208226
30650000	-7201.593926974194	-2468.1853015738593	-4733.408625400334	65.31348149781554	1454.2403374944372	21.782919198611623	35.08347891174799	54.405220108417396	90.65365298058136	20.17570299719566	16.290856841328736	7.821097790725159	14.525360109319598	44.59135254005004	1.0	5.0	2.0	7.0	2.0	1.0	1.0	4.0	1.0	2.0	3.3334222032487086	0.43021946109629555	0.18643046696189408	0.19724338791641777	0.18610668402539385	0.305020498927555	0.003622912396011376	-4733.408625400334	-115.18380727379571
30700000	-7159.247801518151	-2431.740261370964	-4727.507540147187	65.2822311601903	6404.863176641626	11.296348994848211	12.420686261818094	7.431160181606335	10.451469157417142	3.9042322046383227	3.962431412708082	2.668288553192523	5.664620928734435	15.286062580712281	1.0	1.0	2.0	3.0	8.0	3.0	1.0	2.0	4.0	1.0	3.4482089492818453	0.4181267626335165	0.18548583652340303	0.19696774081673815	0.1994196600263436	0.2829489007150783	0.00421285631321362	-4727.507540147187	-87.64463150305899
30750000	-7214.131816673235	-2484.6164238779975	-4729.515392795238	70.24018734766983	35722.54029291256	3344.8606688191985	123.14562835429241	27.993060180656453	40.4521088481148	21.408533342629354	22.283056418197805	20.851774228204768	3.8167062649218932	14.592106446726671	1.0	1.0	5.0	7.0	1.0	1.0	3.0	3.0	3.0	1.0	3.6950762440937117	0.42098387107401203	0.17485036143712349	0.20123885344741438	0.20292691404145136	0.35755083196479104	0.0031951137527112595	-4729.515392795238	-123.20040709876415
30800000	-7209.5307592383015	-2472.208645455163	-4737.322113783139	71.96217774992367	12642.611548213275	47.57143258918744	23.714862432287234	34.21650181278263	19.332086611882268	15.280095930940648	48.77229245139203	6.949846831485693	4.296570207987659	16.511600244094435	2.0	1.0	1.0	2.0	5.0	1.0	6.0	5.0	2.0	1.0	4.134746968887559	0.4248942048268494	0.16850228420698607	0.2029566948540956	0.20364681611207014	0.3460825754369988	0.004074717080786784	-4737.322113783139	-116.52205056428521
30850000	-7191.342373039488	-2462.963277639338	-4728.37909540015	76.54583755262198	3110.6852148494568	393.06102256913465	41.38690312749068	23.800777394900265	35.41716690141483	20.417217598568055	28.79673048301207	18.885127733428572	7.575270550666626	26.288318956893754	1.0	3.0	1.0	1.0	2.0	3.0	4.0	3.0	7.0	1.0	3.735161337806775	0.430871195146581	0.17229748718057336	0.1957636324428982	0.20106768522994864	0.2994022898129611	0.0044878381248075645	-4728.37909540015	-108.21517403636328
30900000	-7207.209077102098	-2465.2623756879925	-4741.9467014141055	73.84247836462491	3790.1854759201065	62.648444924671814	113.30769548500696	97.26329296825989	41.98201248200021	28.015662997337078	48.64612023029494	6.690406051898242	11.537612625475496	13.6580475830282	1.0	1.0	2.0	2.0	2.0	1.0	1.0	8.0	7.0	1.0	3.4182746370125567	0.41433380474177706	0.16902800700213078	0.19945698860829952	0.21718119964779387	0.34435841862068145	0.00410010520154571	-4741.9467014141055	-109.41462904104131
