# BEAST v1.8.2, r6687
# Generated Fri Dec 11 16:09:15 PST 2015 [seed=1449878953682]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
50400000	-5306.167717053215	-3017.7974320005414	-2288.370285052674	4.952669664955606	1621.4299717283066	164.6277885518794	22.105160111221213	30.485048908091457	60.25623921488483	30.034252767020767	13.263383728432924	1.8694478981809721	0.4324874595619282	1.0611495087342688	2.0	6.0	4.0	13.0	1.0	76.0	41.0	34.0	5.0	16.0	3.2441029989972794	0.4630586263550196	0.12281957545773518	0.1617948885710373	0.25232690961621096	0.004242720666483134	-2288.370285052674	-675.1470565600758
50500000	-5278.515529166636	-3004.6087689648252	-2273.9067602018104	3.7404319063029217	426.9460637436507	271.8407611383888	111.34791057225014	17.699087838990643	3.4507213889002304	10.667212362098141	14.120062661573991	3.599488366297521	2.3974196712897777	1.379929522889491	2.0	5.0	7.0	5.0	8.0	84.0	45.0	31.0	5.0	6.0	3.0741443841224587	0.40741366166191834	0.1700277983043199	0.16856343155967524	0.2539951084740895	0.004452614192818885	-2273.9067602018104	-664.8905368748201
50600000	-5291.976274786097	-2997.5490328361	-2294.427241949996	2.3975355695852167	120.51754075847848	43.598333019454394	29.19101084411752	17.765795460491766	11.004431627866234	10.601459334448363	13.515917327257966	5.371942857111509	0.37751715026743354	0.4335570426296051	14.0	10.0	3.0	31.0	4.0	69.0	19.0	26.0	6.0	16.0	3.363834930470798	0.39882118085991863	0.1651602052922945	0.19300733909953285	0.243011274748257	0.005161949078670739	-2294.427241949996	-665.1280959741396
50700000	-5307.951022409464	-2992.7544635158024	-2315.1965588936614	1.832517651635233	132.53183408101026	61.76864927662296	24.831198286788872	33.410002096405336	8.810063261201579	28.908726480832048	6.1055379289162275	6.4761709349502645	0.7757413109420497	0.3283677903383397	13.0	13.0	10.0	8.0	25.0	51.0	32.0	13.0	9.0	24.0	3.1960446702026286	0.4136633911162829	0.14010879271027105	0.18964127998755864	0.2565865361858904	0.005468351408715965	-2315.1965588936614	-656.7471763976254
50800000	-5288.993383503093	-2974.597176555629	-2314.3962069474646	3.0453806042232094	172.73264592786805	72.621446015774	55.2007655040864	32.76798594747415	10.6823591324382	24.02624527964714	7.257064529488311	5.262475182021521	1.5656686765334815	0.5890886093200057	5.0	2.0	7.0	26.0	25.0	26.0	54.0	28.0	3.0	22.0	3.251823872817547	0.4195384599471066	0.1454269661573953	0.17889758250706528	0.25613699138843576	0.005250754201993874	-2314.3962069474646	-638.1701402676557
50900000	-5399.227686932492	-3096.945630939457	-2302.2820559930356	4.620710958643617	83.82375643830346	148.26570036769576	28.380951223098666	53.288071388819716	11.362745523229092	6.490402629361757	8.582859590311363	4.706961381649822	1.2396137699484302	1.4885857806581335	36.0	10.0	11.0	24.0	1.0	6.0	51.0	45.0	6.0	8.0	3.628805176275282	0.4249476550269852	0.1463565892592163	0.18843504114822085	0.24026071456558046	0.0035156869253184842	-2302.2820559930356	-758.7418743237799
51000000	-5337.782026349229	-3045.856028637427	-2291.9259977118027	3.2458408444824958	66.36139478646263	11.801913479840307	11.601740851512787	26.24489139702166	97.33948774961956	27.740679947665583	12.765627137108298	6.452514316456772	0.5312242385155909	0.6258471759009023	41.0	3.0	10.0	19.0	7.0	10.0	47.0	37.0	22.0	2.0	2.4157352557630007	0.3969728140084612	0.13833746500990807	0.1817541305638238	0.2829355904178098	0.004368652589964149	-2291.9259977118027	-709.4089640558428
51100000	-5363.558177577969	-3079.721792768738	-2283.8363848092313	3.9446872499451824	45.64927806023259	49.89648978646688	18.886956533722373	19.785455203056202	46.43294312588359	19.46799163274008	23.42443575228401	10.181750207472833	3.4146353209362945	4.680961519095	36.0	23.0	1.0	20.0	4.0	6.0	29.0	40.0	17.0	22.0	4.082841472046998	0.41345988274119694	0.13787615727678745	0.20990840015289544	0.23875555982912314	0.004919915847450098	-2283.8363848092313	-741.3206417999876
51200000	-5222.630681214712	-2931.397245132493	-2291.2334360822188	2.112696543475036	61.539216673813876	7.030142811076267	7.135530603250973	4.419367084841251	3.0135208884116578	5.214564541499076	7.0465182542111044	5.512067310400305	4.472123504332602	0.36636349098669724	47.0	3.0	12.0	39.0	1.0	9.0	33.0	1.0	40.0	13.0	3.7794925664353176	0.43042367808991805	0.14428422808149147	0.1958759234213043	0.22941617040728907	0.00515197899432136	-2291.2334360822188	-603.8987068832118
51300000	-5344.379257404245	-3041.976718612735	-2302.402538791511	2.7891000116240825	122.57763715004064	268.020402537418	58.98553610955229	19.61015379121305	17.442091532456335	26.07278923505801	8.887733238521395	4.297257619483052	10.092437924474302	0.5298810117487416	28.0	3.0	2.0	54.0	17.0	10.0	28.0	3.0	24.0	29.0	2.8592014879452705	0.4488007362606871	0.14020597354557807	0.19186134333010402	0.2191319468636337	0.003735965543241404	-2302.402538791511	-699.3452256807418
51400000	-5270.003839938707	-2976.2774166459103	-2293.726423292797	4.47779060874484	139.94078856074998	42.581096708771405	7.459208316522491	10.392815715036038	19.125493845914516	1.3940360466069517	1.0548665399385775	5.558601713690613	3.8736039196734944	1.07091155874346	7.0	31.0	22.0	41.0	25.0	4.0	1.0	5.0	44.0	18.0	2.9840085038776625	0.4238212267062943	0.16356968050939552	0.18016070204246706	0.23244839074184598	0.0054998539333300685	-2293.726423292797	-642.2822366192639
51500000	-5312.03220108067	-3034.7021710707495	-2277.3300300099204	2.7084365692694856	105.08638805844616	99.9250022940943	95.05039180983039	38.291627922510536	14.64504509581315	9.925635206764856	5.492341859865746	9.296947960031346	5.027883145550626	2.2199763771413195	30.0	8.0	3.0	8.0	22.0	53.0	6.0	24.0	15.0	29.0	3.3560362507833035	0.41703458875266225	0.16249533422947335	0.17417860284484057	0.24629147417302671	0.004035303286136712	-2277.3300300099204	-696.0450845989903
51600000	-5240.849449645913	-2947.0422857720246	-2293.8071638738884	2.080284071904151	122.25749248147106	67.05015363877152	30.29546193399618	11.33993240642746	9.797276778512355	2.654568440674602	1.010888911463882	4.116583664984995	4.832955542287254	0.6179445867259663	19.0	17.0	27.0	21.0	5.0	46.0	16.0	23.0	10.0	14.0	2.982538784348998	0.42346536319279143	0.1451953252420231	0.18485865779822927	0.24648065376695913	0.004964582271674323	-2293.8071638738884	-614.4348391883134
51700000	-5254.25008308971	-2959.82763562819	-2294.4224474615203	3.6549346350312266	69.00023665278847	114.77127935261458	9.580300296632085	6.406266025748575	20.736868099826207	3.7434549827895975	8.674440537007792	9.244694359698999	2.1254370976220898	3.7681922276184125	2.0	27.0	58.0	52.0	4.0	21.0	6.0	1.0	22.0	5.0	2.9531980573420693	0.3966804876310933	0.1576017970972621	0.1758404106668487	0.2698773046047989	0.005280493766338626	-2294.4224474615203	-623.2217787839894
51800000	-5210.47871188518	-2903.4217147195513	-2307.056997165628	2.8326663715193745	120.88364866136858	151.7747175580037	9.297051442812991	8.189126562351262	13.270442409046638	1.8529234267950982	0.3427433583041662	0.29664231824689524	0.30013831125689006	1.6952054488029116	7.0	11.0	90.0	14.0	19.0	29.0	3.0	11.0	8.0	6.0	3.80531388215796	0.412879340344265	0.15036095932308574	0.17593943947946075	0.26082026085319154	0.005902320284521383	-2307.056997165628	-573.2762148686495
51900000	-5205.049145864549	-2895.8630998744893	-2309.18604599006	2.846512250526121	97.18143151159532	189.87157396095108	7.995515734503316	14.033182410030083	10.68541069792903	25.166266480755834	36.95051635200227	1.1473906464737729	0.7590624553527214	0.6419174629109397	8.0	11.0	73.0	7.0	7.0	24.0	4.0	25.0	24.0	15.0	3.713897975814337	0.41488248378500786	0.14084237253031257	0.18698327131895562	0.257291872365727	0.005766570431019209	-2309.18604599006	-558.2980972348429
52000000	-5102.356292042496	-2794.332799023215	-2308.0234930192805	2.076571885120133	1938.2503050386015	51.205707034324604	10.026296219319004	9.872377707386494	7.635530060404892	12.385051135391308	0.3836019496179962	0.16846805327594083	0.2404973809071057	0.4452099061123208	1.0	2.0	65.0	13.0	25.0	36.0	4.0	6.0	29.0	17.0	3.0787093655241704	0.421906436440289	0.1730157479121337	0.16179218920341368	0.24328562644416651	0.005809910965508859	-2308.0234930192805	-463.54856183105164
52100000	-5119.149500593445	-2822.0099930638844	-2297.1395075295604	3.274084406421111	1278.872548952684	11.163785714915758	5.0912708287526325	7.017410601130494	9.035509252759132	1.2378319162671765	1.0870102827049877	1.1842626271247556	0.6927735828572092	1.2960401006717153	1.0	30.0	89.0	23.0	12.0	31.0	1.0	5.0	5.0	1.0	2.8202950668915943	0.41606598614451656	0.1337535810332464	0.2133092588943168	0.23687117392792323	0.005601649692384617	-2297.1395075295604	-492.81401410369006
52200000	-5213.980835974993	-2898.77158285201	-2315.2092531229832	2.2108394072320343	1294.9339585774844	6.411100632332306	6.656493304848993	22.71017508871737	11.592981178631735	3.5602550830083715	3.6689513088679506	2.0572170507400416	1.0058415758416042	1.2199548206561084	5.0	32.0	83.0	15.0	3.0	22.0	1.0	19.0	9.0	9.0	3.1429113210479627	0.39153481796475553	0.1882705760408051	0.17845255659943024	0.2417420493950121	0.005417825513123814	-2315.2092531229832	-564.4772070655428
52300000	-5195.050885283179	-2913.666751408043	-2281.3841338751363	2.5322930261195045	542.9563356502	153.4066030392402	6.730809397734354	6.587674300721867	22.45121725564711	19.368624936280614	3.322683989338743	2.946899186040186	1.106191608596906	2.628052400742477	1.0	17.0	87.0	15.0	11.0	4.0	6.0	16.0	15.0	26.0	4.781257174163259	0.41349777563582196	0.14568781250433882	0.1824786464963404	0.2583357653635017	0.005198089166222785	-2281.3841338751363	-575.3162195732946
52400000	-5282.949483057957	-2994.685159819157	-2288.2643232387995	2.581527576551763	170.54203221178852	47.51651454666132	17.94277651045506	11.471392539855724	8.414652179904538	6.048395018278925	3.7139403307198378	1.5181248984244229	2.171899068764758	1.066285286927635	2.0	49.0	47.0	25.0	18.0	4.0	5.0	11.0	19.0	18.0	3.064983378522238	0.4231687959001851	0.1383491346407141	0.22411238484652812	0.21436968461257558	0.005596467977012253	-2288.2643232387995	-664.1037976800048
52500000	-5313.486762334856	-3010.721591817471	-2302.765170517385	4.240553336011316	175.28760212451814	26.59399936250428	57.05544498759894	11.537594930564222	9.27718132370177	11.64161822524438	7.495236325400585	9.024814782462492	0.3722148881565105	1.2423543940580457	10.0	18.0	37.0	29.0	33.0	3.0	28.0	10.0	14.0	16.0	3.4155731003270633	0.40983952464944157	0.15573300945281532	0.18351289834954684	0.2509145675481991	0.004562748112550498	-2302.765170517385	-674.2155495657803
52600000	-5284.878423285718	-2994.3539269455728	-2290.524496340145	2.162294548384911	83.14294086698033	82.75331737277463	28.56082596272336	35.89852666698	6.529602659398484	6.563531930123865	7.414251828182598	6.985739136632106	0.8901025897489618	0.4363578558639373	6.0	10.0	61.0	23.0	53.0	4.0	7.0	11.0	3.0	20.0	2.9627815886868976	0.44771429222921766	0.13507246640868312	0.1844214171356346	0.23279182422646738	0.00576844891117886	-2290.524496340145	-660.8474343670808
52700000	-5302.014104595459	-3005.459536378542	-2296.5545682169172	2.0114407289472402	584.4947992894469	152.69733241721835	28.15421456567566	13.121822730966391	12.16169411867138	11.91919397871398	20.94107507041727	3.998750497012718	0.7640280564066128	0.34169968055910926	6.0	15.0	46.0	2.0	52.0	9.0	14.0	10.0	29.0	15.0	3.422523253237932	0.4389003521290156	0.14328116036295752	0.18368030348102138	0.23413818402700828	0.005199516987396053	-2296.5545682169172	-668.5677813577196
52800000	-5260.4180917795275	-2981.3554265093085	-2279.0626652702194	3.776882244795855	1115.2537539026255	63.503050668167084	19.846739503936334	40.346800046760634	12.229149911168985	16.826508056565217	4.249472954641962	1.1435557837316734	1.7233099851047133	1.674572018863426	2.0	1.0	36.0	13.0	92.0	18.0	3.0	6.0	11.0	16.0	2.7658507619588946	0.41963247687057925	0.13609745568694048	0.20033465225156308	0.24393541519092	0.004205050853671075	-2279.0626652702194	-643.0412828398869
52900000	-5247.589785306429	-2961.560075855053	-2286.0297094513758	3.5049294310107006	364.0131818933551	31.559190124297487	15.693845507131217	13.885647490484004	9.73207908818158	2.8153479911165884	2.9001585304971456	1.6225957186159106	0.8281163903186769	1.1080463863246197	15.0	8.0	10.0	8.0	124.0	5.0	1.0	3.0	16.0	8.0	2.887172493800646	0.41901168689533436	0.17824309091279328	0.18049945084073826	0.22224577135113693	0.004591447180769556	-2286.0297094513758	-631.8578277266097
53000000	-5216.849626720681	-2919.4856996699345	-2297.363927050746	2.7352830338277134	354.6778814846299	52.99661013018212	19.01083950073718	6.899021731333197	7.633600630601373	9.790945560708005	10.86233104684622	0.2493854717446971	0.44219210170537987	0.8038646043762556	18.0	4.0	4.0	10.0	86.0	3.0	40.0	9.0	19.0	5.0	3.0580137285470537	0.45283022156793695	0.14729826719171862	0.1652931873179883	0.23457832392235894	0.004999729030079783	-2297.363927050746	-587.9598240512039
53100000	-5297.690038394807	-2991.923231511173	-2305.7668068836338	3.5494085421705126	249.74164027374377	65.06811043354642	18.36236471180505	14.479502192230399	21.902887156728838	15.737094728971575	2.952182129333806	1.474435727888329	3.669977635498426	1.400451313928601	16.0	4.0	5.0	32.0	64.0	2.0	18.0	17.0	22.0	18.0	3.1145131587473145	0.39791103277989043	0.1573522758031754	0.18354629583948584	0.2611903955774511	0.004714742438468408	-2305.7668068836338	-656.8773532114293
53200000	-5254.2892779888425	-2948.9670874698454	-2305.3221905189976	1.9912074650727052	406.2343255833818	32.06887296457548	43.228892150443095	32.140370006704664	10.033947944501513	28.03072557403838	1.0983659108236312	2.048940664291533	1.7879678181276968	0.6491512909923088	5.0	14.0	13.0	41.0	52.0	1.0	10.0	15.0	28.0	19.0	3.1191228308995247	0.4188238259182795	0.15900701609358103	0.18555986533946542	0.23660929264867697	0.005835792242727799	-2305.3221905189976	-611.3547687751139
53300000	-5293.426938981391	-2990.942850133176	-2302.4840888482154	3.3050061727370026	236.3194104504392	190.1332867592993	17.553684815382006	17.94438842043154	11.176216526274704	9.228523539931373	17.177013924373448	4.675749467531937	1.060961197809974	1.8389504320912484	17.0	4.0	4.0	33.0	26.0	48.0	12.0	8.0	43.0	3.0	2.8651074073782734	0.39984106556329047	0.15588477860995548	0.18813734298063703	0.25613681284612	0.0042567175208456575	-2302.4840888482154	-653.6032756856492
53400000	-5211.688455110303	-2931.619929644018	-2280.0685254662853	2.790234057951616	146.98694864036844	8.014706859401869	13.684053356928016	17.441860959384574	14.824686193182812	9.191274232295921	9.301551697811838	0.20531906202547504	0.5638010796036076	0.6495015143139562	26.0	7.0	19.0	24.0	8.0	45.0	18.0	3.0	38.0	10.0	3.0585162108568014	0.41891014351701167	0.1455815012055119	0.18082814078170065	0.2546802144957787	0.005176634333339262	-2280.0685254662853	-601.1252427650962
53500000	-5234.729565659754	-2942.072316906872	-2292.657248752882	2.4629383304373365	285.59812959062003	23.77948084434326	7.039234235323152	7.597541680037335	7.303143348606323	4.7050979362296514	8.535580311463649	13.418250056022872	2.918828274285862	1.0312109792170945	12.0	28.0	19.0	14.0	3.0	47.0	15.0	19.0	11.0	30.0	2.8748158137011712	0.4012116581269465	0.15329994227597654	0.18927729156193931	0.25621110803514063	0.00517214332315375	-2292.657248752882	-608.7823915014416
53600000	-5325.536894894697	-3032.6880051432795	-2292.8488897514176	3.6008216492937346	198.49440925313905	68.79232887275506	113.7288777545798	58.72082764014736	35.42875530052981	9.413451300885388	10.965988569297277	5.221723996560168	12.33926086927609	1.189811789189174	7.0	20.0	17.0	1.0	4.0	28.0	50.0	1.0	34.0	36.0	4.05565809173116	0.42379513625717846	0.1539712474962839	0.17556025838366712	0.2466733578628736	0.004744959418466866	-2292.8488897514176	-690.4032539541047
53700000	-5288.8945004866255	-3001.52061010731	-2287.3738903793155	3.558028614756166	311.6858116973555	60.471880978167256	58.300146982862714	83.25500545352834	96.31550047942783	17.563184337511032	4.8785242028799445	7.072183610882709	5.384342382124449	0.9810899642602123	2.0	5.0	4.0	24.0	4.0	48.0	62.0	7.0	15.0	27.0	2.7577720858056396	0.40437701212285504	0.14843659867083064	0.17796467360123366	0.2692217156050837	0.004102575559256863	-2287.3738903793155	-659.1092113194486
53800000	-5371.120924173581	-3081.869270852977	-2289.251653320604	3.425433815840625	78.08241558911918	78.18769889957775	38.08838879341802	52.011331261539084	74.66089598010264	27.78462056814386	12.201760676409867	16.105264254608787	4.625914036531776	2.459109578148205	26.0	11.0	28.0	1.0	8.0	9.0	46.0	11.0	28.0	30.0	3.3507597069009325	0.4362810702326475	0.1553264694174513	0.18955631239787787	0.21883614795202638	0.004147876189622061	-2289.251653320604	-740.3026234803712
53900000	-5263.9082767226655	-2977.609590918962	-2286.2986858037034	3.2574424341345822	213.86749124186264	47.790031093126224	30.048676151596432	103.98150365205207	101.44623352570608	6.008392605213604	9.25728650456144	6.667915720717509	1.189201685733828	1.8163644699728039	7.0	2.0	14.0	17.0	1.0	29.0	56.0	35.0	8.0	29.0	2.724386387143851	0.40489925785079445	0.1454814453491664	0.19621520927766767	0.2534040875223746	0.005141111444879344	-2286.2986858037034	-636.5517196716637
54000000	-5252.005100878843	-2960.528975126139	-2291.4761257527043	3.015883657779051	834.8428375044425	338.88666715750725	111.76560873915994	79.31002991090412	8.678131382853186	1.5001861763603737	5.373932421830577	5.2160510882112465	6.15595381629071	1.8676651284049164	1.0	7.0	19.0	7.0	32.0	2.0	65.0	22.0	8.0	35.0	2.5839567975239346	0.4289580040987474	0.11902258828453709	0.1768120448826462	0.2752073627340725	0.004785013905548433	-2291.4761257527043	-618.3826320047878
54100000	-5295.935376626945	-3014.027926587236	-2281.907450039709	4.599594348404343	63.06328386661375	158.90010782516092	65.99959216614039	101.28664291215293	63.43890085890209	13.660708121036672	15.939346329826282	1.726113507614437	1.2776144184870337	1.2444666604351597	24.0	8.0	5.0	6.0	5.0	4.0	77.0	47.0	17.0	5.0	3.0076156005641077	0.4264108336180599	0.14382132840765324	0.19583076359955787	0.23393707437473213	0.004916205042830932	-2281.907450039709	-674.8069821887188
54200000	-5253.613343411813	-2955.507501390137	-2298.1058420216764	2.9553415829942535	201.8797514745289	114.43552636301767	11.503290218726915	11.462900486057462	9.699109629020706	4.300434778676493	4.495334905595071	2.4690925333888942	1.6265531969204778	1.2009447436198084	9.0	23.0	25.0	15.0	14.0	9.0	46.0	33.0	2.0	22.0	3.364833134197621	0.41359018222708815	0.13716783074679287	0.20908630278702772	0.24015568423909434	0.00528638242507193	-2298.1058420216764	-623.9847704849353
54300000	-5250.714223628953	-2956.5894451211066	-2294.1247785078463	2.7495502241700764	165.8271976973403	135.11684582483727	140.69261001676557	47.59955801012434	10.82530444962573	20.557480199848918	4.449639906218454	12.247032826765427	1.3578349651185815	0.7392516012974354	2.0	11.0	6.0	11.0	24.0	33.0	50.0	26.0	3.0	32.0	4.0262302968426695	0.44103526977942387	0.1492038082732375	0.18922779230708928	0.22053312964025237	0.005144601936703036	-2294.1247785078463	-616.1657498048456
54400000	-5307.946420544375	-3036.4186504980435	-2271.527770046331	3.2112991555644017	108.93098428934134	51.53946802539181	57.426447136872575	29.38436259563507	43.33415070329343	23.258195181753806	16.175383619958946	2.810631682073328	4.004278771943427	1.698115582976014	11.0	9.0	2.0	2.0	33.0	28.0	51.0	23.0	9.0	30.0	3.103022070148249	0.43550417307779055	0.13341483926898098	0.2166683371629287	0.21441265049030275	0.004934327288865111	-2271.527770046331	-698.249512582338
54500000	-5379.414069087239	-3086.790042164741	-2292.6240269224977	5.092763405714729	1155.8343671342186	102.56709856299894	78.37239454135084	32.92566510530007	23.642174325425927	19.27834744920241	16.32848706498627	2.61653874643936	2.0433202362412333	2.168801889797453	1.0	32.0	24.0	21.0	22.0	27.0	15.0	6.0	21.0	29.0	3.1032841206310424	0.3944011951726277	0.14728396398036642	0.20048260446109048	0.25783223638591835	0.0040631684408366005	-2292.6240269224977	-744.6701255151124
54600000	-5347.616303820532	-3055.2217233400024	-2292.39458048053	2.1880708662569988	82.6419947433768	75.37119027515895	10.703075279687209	8.843563461273126	7.396198212788599	10.728234040458682	7.589977842593794	5.528376323396183	1.7545495092708117	0.4092142720038152	13.0	54.0	7.0	11.0	5.0	56.0	18.0	8.0	17.0	9.0	3.375128750876402	0.4445859364840914	0.1373793371287987	0.18390019362094065	0.23413453276617216	0.004246409188511462	-2292.39458048053	-723.6339784481787
54700000	-5309.926173889997	-3027.3003438918054	-2282.625829998192	3.515759425461264	64.50417087837613	53.986609084803185	16.283149934005973	17.41248627490644	9.999670543835956	7.786141412673209	3.9085015802426115	12.138253548189256	0.9976172422330004	1.1423413190024931	20.0	46.0	12.0	21.0	3.0	32.0	22.0	7.0	10.0	25.0	2.9607146903114905	0.4364830960526487	0.1409736099500208	0.17094765409904533	0.25159563989828804	0.004250801767590894	-2282.625829998192	-693.8136932968229
54800000	-5273.7657689043535	-2990.4327853430914	-2283.3329835612617	3.5917653222515566	142.74544482481338	78.34366459184761	76.1930749380988	11.115705039591829	11.107105446664752	5.404907596196848	5.646126177449898	6.386015899920485	1.3334462848801514	1.2650086135015368	6.0	28.0	5.0	33.0	28.0	16.0	28.0	30.0	15.0	9.0	3.6457106428533526	0.4104844240229505	0.16325430234856794	0.1895640609096003	0.23669721271888416	0.005540893004632127	-2283.3329835612617	-655.8526622838724
54900000	-5229.013940887246	-2940.101192350989	-2288.912748536257	2.5158738750236584	83.01135023145287	145.66157330139828	6.829392985101071	13.925380064344942	4.4797742002535745	6.172796484214981	13.236897853858915	3.289837391697515	2.62372955118662	0.9034127084387755	35.0	5.0	4.0	3.0	16.0	30.0	43.0	29.0	7.0	26.0	3.6845896916022505	0.41294930684833986	0.1477827457579449	0.1988239138933486	0.24044403350036947	0.005113669761837671	-2288.912748536257	-605.8854676498373
55000000	-5321.07531872732	-3048.0693632617044	-2273.0059554656164	3.7607264757010856	120.06555848921897	14.482855453982253	8.360176108426117	15.028295812931233	25.97108174799859	37.2381925654447	13.079251301654885	2.4684788030541425	3.5433398458323544	1.1542491920353086	54.0	12.0	8.0	36.0	1.0	1.0	27.0	10.0	17.0	32.0	3.5873834903669874	0.3862963544354881	0.17343670178826653	0.18484981018792773	0.2554171335883203	0.004398486830952329	-2273.0059554656164	-712.487238809772
55100000	-5249.2326764886	-2957.717525936553	-2291.5151505520475	3.9482833221951905	179.0787280296724	17.683139438726883	35.211755439404385	3.559569574050273	2.9331200682792615	3.9035541699819607	8.485567579320918	1.1876123386388728	1.1340215979875785	1.578613077484759	26.0	7.0	20.0	1.0	28.0	34.0	39.0	7.0	4.0	32.0	2.753455579121635	0.42968260425705046	0.14759665602876668	0.18594320288832433	0.23677753682586108	0.004451752870605783	-2291.5151505520475	-627.1784138835845
55200000	-5309.5732194427055	-2989.4276826753116	-2320.145536767394	2.667947711831302	138.90725403095445	149.2734604895171	8.493874126148501	15.949371142843372	5.179233775342588	16.812760454347046	2.498070147283823	3.8313017377113834	1.4556400707806993	1.4283236699589172	14.0	14.0	16.0	7.0	11.0	56.0	39.0	26.0	7.0	8.0	2.7704842468755957	0.40913736590131156	0.15688950472895347	0.18578130974789475	0.24819181962184272	0.0045941785065308684	-2320.145536767394	-654.4609407386247
55300000	-5300.460227450176	-2989.601696133871	-2310.8585313163053	2.764338244301119	86.04756718004533	12.706831295062099	7.198877970717581	7.601367327320311	6.116605927268987	7.4904212699588655	9.015171831013038	5.902954125747733	1.7238227679687352	0.35941760025003155	45.0	4.0	4.0	31.0	6.0	27.0	9.0	36.0	35.0	1.0	2.9840108047254126	0.4187699635304119	0.14953357961406172	0.1838593492045502	0.24783710765097872	0.0047922334883493435	-2310.8585313163053	-661.2064965970523
55400000	-5298.157482147883	-2965.0877702803577	-2333.0697118675253	3.274290809906707	82.21362488510486	36.727352376500015	4.952063391744609	6.010690793415239	5.480982391955064	2.5450718312932104	3.3344575100298086	10.986501046047175	2.448603344159096	0.8581549141113763	54.0	1.0	23.0	7.0	39.0	13.0	2.0	33.0	3.0	23.0	3.900265778277121	0.4296627667631868	0.15341234967586703	0.16769678471271363	0.24922809884823507	0.005105463069598568	-2333.0697118675253	-635.0168304468096
55500000	-5241.031130482126	-2944.690028831956	-2296.3411016501705	3.157610309828848	98.9842929849131	14.28489230256601	9.092767675459118	1.3143503850856477	1.6352217445050183	1.0562022194653367	4.694113964513388	6.102371593845295	5.527782861187478	1.659405321744284	54.0	18.0	8.0	6.0	17.0	3.0	23.0	19.0	4.0	46.0	2.8492398901047418	0.4264687965378694	0.1405314827109715	0.18419880413632414	0.24880091661483747	0.00431989686235245	-2296.3411016501705	-616.2118131612547
55600000	-5341.425397173417	-3049.5114495371954	-2291.9139476362216	2.891207022028334	106.023251108446	23.57967914367476	22.003696233676305	37.29950607335798	15.078471186114252	26.066059066967572	6.288983783557665	2.6571400449925617	2.5434241795164017	0.9159673213684838	35.0	62.0	8.0	5.0	20.0	4.0	18.0	1.0	4.0	41.0	2.9089507141358215	0.43381615576908716	0.15015859532705877	0.18130385791578385	0.23472139098807254	0.004170747793869198	-2291.9139476362216	-714.6070551775969
55700000	-5300.873781313964	-3004.4830190779767	-2296.3907622359875	3.9516633054143697	152.71662674736842	24.2507600220698	8.478665127100731	12.563676732135383	4.797054644462988	4.31290089784976	6.601955149560009	4.359922406433868	3.4351727035139734	1.3798081821283485	31.0	54.0	28.0	7.0	1.0	3.0	20.0	15.0	10.0	29.0	3.8875901310581633	0.4372984873719787	0.14612153345202936	0.16946778499739595	0.24711219417859837	0.005013362982238896	-2296.3907622359875	-673.5554310899824
55800000	-5277.762943146241	-2992.751070538663	-2285.011872607578	2.0498981092007282	78.33910146421861	26.305917691674598	2.389661100863494	10.539400895417831	6.6454400976530374	7.313955398093698	2.7320713622944495	3.118705547832629	1.6046186331351562	0.49404966964717223	36.0	59.0	7.0	13.0	10.0	17.0	22.0	8.0	4.0	22.0	3.673049165472085	0.4190971434819571	0.1563876547042445	0.18747328997935886	0.2370419118344419	0.00572300870560646	-2285.011872607578	-662.7189312578292
55900000	-5255.2453908945445	-2981.8157542038216	-2273.429636690723	3.4335453936047156	81.32624772444336	24.27211837078272	16.92201414692102	6.900715130130282	4.299408901631128	2.8228097594145827	3.1977803873851562	1.5255258065005872	0.3759681617812937	1.5423034679724723	34.0	58.0	26.0	15.0	15.0	2.0	14.0	1.0	11.0	22.0	3.977314242912034	0.4101481763554782	0.14646282396958488	0.19027356383918512	0.25311543583575424	0.005705589338616534	-2273.429636690723	-653.8505838227865
56000000	-5296.400786493794	-3020.046164939575	-2276.3546215542187	3.91424776974409	121.06878237572683	18.57632025350423	3.185819334083668	7.783716126694251	9.333560092336713	11.63641620598976	2.4908502990233976	2.2082741612027896	0.6930800352240346	1.7079089162142018	40.0	34.0	11.0	17.0	24.0	19.0	13.0	5.0	4.0	31.0	3.0189354862767095	0.40856587581567716	0.13663314344618518	0.19152233881669092	0.26327864192144923	0.004249497334694321	-2276.3546215542187	-690.2700774176145
56100000	-5240.910192417335	-2953.021879941751	-2287.8883124755835	1.6590405554390764	137.82738326196286	12.258618506587867	19.16868352356646	2.491309990072326	2.4479090057834934	2.682959816516791	1.4920556200692248	2.207142021846038	1.0272831624291627	1.1523305100460166	27.0	31.0	63.0	6.0	18.0	17.0	24.0	1.0	9.0	2.0	3.0556529988957877	0.4265779328905767	0.15865364053280598	0.16576690990708778	0.24900151666953205	0.005743663662678728	-2287.8883124755835	-626.9735937756379
