# BEAST v1.8.2, r6687
# Generated Fri Nov 11 13:51:56 PST 2016 [seed=1478901115769]
state	posterior	prior	likelihood	treeModel.rootHeight	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
33000000	-2944.5393506068044	-646.1134247095196	-2298.4259258972847	1.1495020281935422	231.9138303082365	7.77894109102246	2.2048545892860876	0.42090908443749603	0.1570510576249643	0.19314036490208986	0.22889949303544907	0.0886055388740637	0.008175862178544378	-2298.4259258972847	-641.6021399543813
33100000	-2944.2813171799044	-616.2274438624271	-2328.053873317477	0.9470502619337007	1030.1755000523335	11.33684274082302	3.616011907675267	0.3918649549834799	0.15424060262049216	0.19344166537949534	0.2604527770165318	0.08581540833242422	0.007470276897584014	-2328.053873317477	-609.5295169408341
33200000	-2937.6751454807973	-638.2910110227015	-2299.3841344580956	1.0831265476273557	149.56881391521466	7.39899740098861	2.670106652407259	0.4177513129128401	0.1515658842661295	0.20245823315823816	0.22822456966279142	0.009729663927387581	0.006487411938427412	-2299.3841344580956	-632.8272182486319
33300000	-2920.754152688309	-642.4165559827961	-2278.337596705513	1.1089102246279938	315.04448359105726	8.763988346030029	3.003562812457034	0.40457646240634737	0.14691091846655444	0.19468528170802885	0.2538273374190685	0.05964047167993914	0.00671191572077559	-2278.337596705513	-636.41211810661
33400000	-2965.922926842125	-697.2276767655828	-2268.6952500765424	1.6452717723273165	71.42150993073635	3.9470338358266948	3.7745221636128843	0.40952920688089856	0.13609194099832234	0.19168253296635976	0.2626963191544185	0.10718971374388729	0.007012465691782994	-2268.6952500765424	-693.6535783157685
33500000	-2857.92020291525	-593.18640809038	-2264.7337948248696	0.8916876382232938	507.37844455537027	11.777599752979873	3.070860962360284	0.423685537259571	0.15236710520914787	0.186314047186396	0.23763331034488436	0.09661152441014519	0.008765222007949837	-2264.7337948248696	-585.7385944229698
33600000	-2898.229634380104	-609.077981284475	-2289.151653095629	0.8862207433448303	545.6386508249573	11.215402702885273	3.230424843738824	0.40331616130779574	0.15405079234041696	0.17317011446229322	0.2694629318894932	0.10593284608067138	0.007374886510899065	-2289.151653095629	-603.0638664034641
33700000	-2919.619255808061	-638.1328442172106	-2281.4864115908504	1.0847711996602432	254.52981677963578	8.1888003556136	4.208806695757755	0.40832229211796145	0.15518739019330527	0.18114527763026136	0.25534504005847103	0.01336028126216424	0.007375190533619116	-2281.4864115908504	-633.1776364056526
33800000	-2895.7568820618194	-638.6605374830691	-2257.09634457875	1.0226306313340796	126.49039085073561	6.875469064100454	3.105783543421925	0.4019110011466969	0.1583032693292419	0.19612297759777408	0.2436627519262861	0.18297986275136832	0.008047404114389206	-2257.09634457875	-634.512568325004
33900000	-2957.1923639729066	-667.3643434766329	-2289.8280204962734	1.2630687087714703	158.46638053632685	6.043416385741429	3.0276675739262244	0.41661995695646875	0.158416349724408	0.1738067143696167	0.2511569789495055	0.10525733343469966	0.007490404396783104	-2289.8280204962734	-663.455729452648
34000000	-2969.9123128620136	-672.7463708536797	-2297.165942008334	1.2908743099753253	393.8024436111627	7.623392289831537	3.1100878163883303	0.388283230424915	0.14529231137071802	0.20431427503589844	0.26211018316846746	0.12948933496365445	0.007958561575743307	-2297.165942008334	-667.5430285210772
34100000	-2926.941658984734	-640.3160219202762	-2286.6256370644583	1.1421201411631823	85.48242192710178	5.8599295711366395	3.21999573692208	0.41525517704600684	0.13833744994217761	0.18907361692647007	0.25733375608534437	0.12181816030437687	0.006936110442391356	-2286.6256370644583	-636.3116351142431
34200000	-2973.934558058268	-678.5542922031228	-2295.3802658551454	1.4022787117734226	164.29294932917608	6.119088639664152	2.5897053068769895	0.4038569658683911	0.14586316634695282	0.18000967163915946	0.27027019614549547	0.12502274210549663	0.007118076283031602	-2295.3802658551454	-674.3777752130487
34300000	-2970.639174130841	-700.243852017055	-2270.3953221137863	1.371852231891923	215.7831982741253	6.092640643379993	3.7043559165289914	0.4084429513064032	0.15293332748081562	0.1977222605281497	0.24090146068463042	0.19866500072779023	0.0070146178787857585	-2270.3953221137863	-695.1044784870713
34400000	-2971.084223151294	-711.7106886121752	-2259.3735345391187	1.4960209115637029	180.3314634211478	5.421856146906756	3.3637109454547494	0.4364208804846885	0.1362854896773738	0.18881099185409408	0.2384826379838425	0.13499121841042291	0.00670277300060826	-2259.3735345391187	-706.438026425854
34500000	-2927.256782446162	-681.8313464030913	-2245.425436043071	1.9163649266787286	51.57389733888002	3.7766078783078707	4.565363964931243	0.4022892522340497	0.15291074074673325	0.19316689050661265	0.25163311651260334	0.1313388465759181	0.007384064128331989	-2245.425436043071	-678.7595374530513
34600000	-2881.2091614227875	-629.3613471864425	-2251.847814236345	1.0713063707978006	137.8274177198297	7.427161707921456	4.303491698262259	0.42755342648415734	0.14836449536979934	0.17872763368980424	0.24535444445623808	0.16732418301326674	0.008001482661145589	-2251.847814236345	-624.737087712565
34700000	-2871.672736858484	-599.2485912045853	-2272.4241456538984	0.9614684788722951	161.5992532516856	9.317092713052464	4.819028738068474	0.43499332948548003	0.17100327013662106	0.14373769878123663	0.25026570159666134	0.21529848996315282	0.008511783703861329	-2272.4241456538984	-593.1530042151672
34800000	-2876.6855838177535	-623.4709177007479	-2253.2146661170054	1.0802410279326273	99.36379342874307	6.906252817301842	2.6406410600696626	0.421846955903906	0.1612110925679307	0.18825630600760018	0.2286856455205621	0.22826899297682574	0.008002717590105218	-2253.2146661170054	-619.6800720694162
34900000	-2947.8596764250096	-682.1106969193025	-2265.748979505707	1.3988240925300677	138.52925454362165	6.248275297029272	3.017442731729502	0.41718062485377777	0.1443951558985755	0.1999417346904147	0.23848248455723087	0.1632187157916902	0.00630595671308068	-2265.748979505707	-675.8582494699114
35000000	-2947.6324704936405	-648.7865838225373	-2298.8458866711035	1.1335921421709674	374.68590790623927	8.720071410580072	3.349247508151118	0.42988153771170784	0.17183757537567632	0.15958082745273025	0.23870005945988443	0.15345489707432936	0.006772572196373395	-2298.8458866711035	-642.4519729187692
35100000	-2902.2715016955717	-602.068415476444	-2300.2030862191277	0.7917611941078083	740.3763655750024	11.801597572777018	3.7447574581731584	0.40045166444810876	0.15112990588211117	0.18339601553976795	0.26502241413001093	0.03979835789559937	0.0077230686809369575	-2300.2030862191277	-595.7242898408298
35200000	-2884.1853207681424	-621.0408009831616	-2263.1445197849807	0.9294454774371254	501.2599701088685	10.090050535315244	3.6958058863812195	0.4021960194581242	0.16936627922542524	0.1829839106135121	0.24545379070293719	0.14699511319619624	0.008094188676955183	-2263.1445197849807	-614.8850673554205
35300000	-2948.0507159476297	-675.3908422483563	-2272.6598736992732	1.3155828424236977	112.72481724814503	5.473041068104401	2.5729111873109205	0.38595780108877	0.13128234913558937	0.1971995073409544	0.28556034243468487	0.10758086800194251	0.008039708610304168	-2272.6598736992732	-671.907556497914
35400000	-2948.718570859531	-678.1113569088516	-2270.6072139506796	1.3552275927824555	98.93179496209154	5.34501606033693	3.674071813277245	0.4165920488108139	0.15981496286382801	0.1960473916465578	0.22754559667879895	0.19750398188144216	0.007572719385624845	-2270.6072139506796	-674.3956957709759
35500000	-2894.333721468616	-656.9590178755656	-2237.3747035930505	1.5519773147420841	69.00171242520271	4.950431709311567	3.3477911477204314	0.4066327567934974	0.13227475675141112	0.19805621332336745	0.2630362731317228	0.05992802762324217	0.007358891847707315	-2237.3747035930505	-653.9369451345565
35600000	-2930.9726114892214	-634.32578543918	-2296.6468260500415	1.0151820424425928	212.32450340352742	8.020528533978394	3.37917156451243	0.4054959050210207	0.1511993935107661	0.1788638088911413	0.2644408925770706	0.003203542996917816	0.008349482158797222	-2296.6468260500415	-629.336779863584
35700000	-2954.5430195964136	-661.4445166103881	-2293.098502986026	1.0987887120838273	276.6618547995775	7.5270136793605245	2.9435852725211236	0.413717980796178	0.15407688913012732	0.19298781472455137	0.23921731534914206	0.053210406578376904	0.007207910702122114	-2293.098502986026	-656.6776770861926
35800000	-2946.7594405120426	-666.4648529958818	-2280.294587516161	1.3317315347851006	88.91632716191965	5.328764712189946	3.203674542571898	0.42220371327583794	0.1534166686401911	0.18995101484194035	0.2344286032420293	0.16185353789249063	0.007607290276488873	-2280.294587516161	-663.0928431731553
35900000	-2961.1446757994245	-680.1553206759052	-2280.989355123519	1.3114641531505646	133.53302874920576	5.647835043470369	3.011065672368917	0.41147766851222173	0.15698297335439287	0.18563009222795163	0.24590926590543247	0.12773449703785958	0.007453098474128997	-2280.989355123519	-676.416781444249
36000000	-2901.6922008114707	-642.6259072669375	-2259.066293544533	1.2120543874413854	154.60693224740322	7.3313889080271535	2.4775891959547494	0.4176181158929806	0.15339132135188294	0.1813699634419814	0.24762059931315367	0.0985434696424408	0.007918754987854675	-2259.066293544533	-638.7204040918956
36100000	-2921.994546636371	-652.8200402581448	-2269.1745063782264	1.0849233599737687	352.6335705717043	8.137328199905914	3.230858592967337	0.4135193359125478	0.16070130392346937	0.17243391348797352	0.25334544667600783	0.135962492163038	0.007667291488533358	-2269.1745063782264	-647.7191632154296
36200000	-2925.8166876323285	-673.2186162895234	-2252.5980713428053	1.3716170598085529	136.76643998509317	5.919658432780029	2.9477298112574526	0.4237203732073208	0.15134095303795841	0.18514671825504625	0.239791955499673	0.21027678717225515	0.008163993513921533	-2252.5980713428053	-668.9919604914895
36300000	-2945.2588850062357	-682.2880210873632	-2262.9708639188725	1.3115087297858399	226.20413090604023	6.562517952671625	3.530279970252254	0.44933773466129284	0.14339690890495035	0.1845982299018901	0.22266712653186513	0.15025250646567279	0.007224299310781753	-2262.9708639188725	-677.4817719328067
36400000	-2935.361148652909	-682.4452135439302	-2252.915935108979	1.823998308259125	57.77792253684447	3.85474699015366	2.642240289991189	0.4522088884587641	0.1511630096406219	0.16400864025968537	0.2326194616409271	0.1677606477051172	0.007451282849623626	-2252.915935108979	-679.8502465202255
36500000	-2902.9936049791436	-620.453788274925	-2282.5398167042185	0.9438599329615311	205.5965952846687	8.510839022343328	2.8370249529199203	0.38602313479870404	0.15591482590167496	0.17981143308691588	0.2782506062127037	0.14854033456992405	0.007621299436345713	-2282.5398167042185	-615.9521515504558
36600000	-2872.0829486481707	-628.5860908859502	-2243.4968577622203	1.0618329308039216	250.64186873525244	8.779118175258409	3.653315194608325	0.3915312856578478	0.16068184161368973	0.20022124853796236	0.2475656241904987	0.07943234943139434	0.007806097530770989	-2243.4968577622203	-623.6784631409333
36700000	-2936.8262461090235	-662.2591383184093	-2274.567107790614	1.327906190366618	127.22943038895727	6.125832843545464	2.413181905202287	0.38765558971483843	0.1564634567231317	0.22348516946024494	0.2323957841017835	0.03734921390628464	0.008140088117156623	-2274.567107790614	-658.6500905277732
36800000	-2920.343459226434	-671.6564277485048	-2248.687031477929	1.3931305536970233	126.93843290864234	5.682021627002947	3.864118895871462	0.4086518863142547	0.15929986886658065	0.20132841092028048	0.23071983389888268	0.14223964097597083	0.006903133160123839	-2248.687031477929	-666.9649287245649
36900000	-2981.757343130591	-704.3261309660481	-2277.431212164543	1.4242581826460796	221.7687694384797	5.681498831671647	3.6309996242707534	0.4131003662301572	0.1470028667449512	0.20297621183220177	0.23692055519268826	0.17765189206778467	0.006705525751587193	-2277.431212164543	-698.642724549706
37000000	-2903.089078925421	-649.4168999298615	-2253.672178995559	1.225969767474783	185.65132712463895	7.3371314408882204	3.1449077976474302	0.42727273274734323	0.14213560590662447	0.1846146406918822	0.24597702065414848	0.11836525532855253	0.007569219965566703	-2253.672178995559	-645.125891744868
37100000	-2886.761406114927	-633.6954905166517	-2253.0659155982753	1.138576060341083	159.64148768392272	7.705832316169892	2.439713865030378	0.40863526585531745	0.18017190764062394	0.1971481953442075	0.21404463115984934	0.095472054757455	0.00803398197419251	-2253.0659155982753	-629.6293632108817
37200000	-2924.2750595464604	-673.353387793262	-2250.9216717531986	1.6848707548898476	63.231140222585665	4.396418435279657	3.691767005317143	0.4251762369350497	0.1466279264666078	0.18696755948586513	0.24122827711247558	0.15694187829540304	0.007222165990315136	-2250.9216717531986	-670.0588832194056
37300000	-2905.192183486507	-636.5161483440637	-2268.676035142443	1.1108504477490815	241.39641491202337	8.410220692444247	4.9596931691126676	0.423312772463348	0.132786701211709	0.17394936233668795	0.26995116398825336	0.13716483127744483	0.007901839232463476	-2268.676035142443	-631.1397753211703
37400000	-2932.062359466556	-658.5323433025252	-2273.5300161640307	1.1765500283680232	139.09823431887452	6.597239782956722	3.1879384980015324	0.4299594643248462	0.1403665301702899	0.18238320265270452	0.24729080285215757	0.15094520583748916	0.007997971577901334	-2273.5300161640307	-654.4114187051445
37500000	-2908.5022454252426	-648.0755714613941	-2260.4266739638483	1.0976935564148613	197.3813152114925	7.320634146909093	2.9673115032834754	0.39132552216847927	0.1719386344931934	0.16119947850777067	0.27553636483055477	0.16072599602801524	0.008231681993688142	-2260.4266739638483	-643.2808198081306
37600000	-2906.66223216278	-655.707354998922	-2250.954877163858	1.2973281590720604	137.23272566982052	6.33994909000372	3.3108149391773045	0.4246515502871365	0.1263036131514202	0.21778412022604338	0.23126071633539802	0.14445411059891214	0.007707817792642589	-2250.954877163858	-651.7562243007363
37700000	-2921.854456575051	-675.0886837028559	-2246.7657728721947	1.3286752502651897	119.67211844861691	5.507569015971174	2.8057212524154496	0.4250179576162066	0.15318737215242395	0.1632780376640168	0.25851663256735063	0.11350382411277467	0.007318830822024327	-2246.7657728721947	-671.4873460109155
37800000	-2905.0286120305527	-633.7879218924946	-2271.240690138058	1.030801716671107	194.36899275235126	7.875316053568518	3.4573288199045584	0.4287215765472534	0.14368224162847015	0.1957080492133993	0.23188813261087518	0.12607177171216194	0.007931176296775758	-2271.240690138058	-629.1640325907492
37900000	-2930.774196672678	-661.5460890991541	-2269.228107573524	1.115887292256025	151.6634806936874	6.690276495435093	2.4899285716244917	0.42556900966938727	0.14485966276043122	0.17859946478132518	0.25097186278885436	0.08004710932884239	0.007520116346417261	-2269.228107573524	-657.8489017549923
38000000	-2971.4406920727192	-695.7414170201336	-2275.6992750525856	1.4411904460560345	137.3249009232901	5.311909859029617	3.0065366024869333	0.3977563577613888	0.1643614285055509	0.19437074915148617	0.2435114645815722	0.13245114496015467	0.007049967677164511	-2275.6992750525856	-691.5901167414314
38100000	-2914.1933449321486	-641.3969209067773	-2272.7964240253714	1.1001113828257223	108.0456364851177	6.303905502577284	2.350247973163355	0.43392062613219756	0.13478458025410003	0.19002357625368885	0.24127121736001164	0.050456258258306394	0.007575600458156544	-2272.7964240253714	-638.2215576972496
38200000	-2974.3120885717126	-693.7390614704805	-2280.573027101232	1.4199110855319586	298.6275051870865	6.567480486084366	3.226309603964264	0.42351410624499936	0.15429439845783652	0.17044793747542192	0.2517435578217402	0.10327620215383009	0.007579565873200349	-2280.573027101232	-689.0855787117129
38300000	-2869.420225431124	-598.9011019678949	-2270.5191234632293	0.9234406016869773	141.7294013488566	8.805437948521176	2.9573432086743083	0.4253127060178748	0.14794593429499786	0.19831052834282192	0.22843083134430334	0.06161446148690676	0.008421298294185864	-2270.5191234632293	-594.0983724532442
38400000	-2956.419340448891	-673.4582441438397	-2282.9610963050513	1.1459560382358156	166.47773646955733	6.242423356935526	3.3981785550238865	0.4138622822884633	0.1647842082456771	0.1809086737744114	0.24044483569144628	0.12653220377157948	0.00787826872957557	-2282.9610963050513	-669.2729601085148
38500000	-2954.861256487794	-672.8769974951501	-2281.984258992644	1.3452290979766848	183.22220442531827	6.55151048477289	3.679690629690753	0.41439734200099476	0.1558236120594663	0.20345306463972337	0.22632598129981363	0.12614689481042674	0.006821984027847628	-2281.984258992644	-667.6194622970347
38600000	-2924.9332252408826	-646.9463959274618	-2277.986829313421	1.1461206448423835	235.35348667086848	7.871794488209325	3.1003847881795097	0.40174092985271526	0.15110848815550554	0.18395344181353304	0.26319714017824425	0.20354105945619563	0.0076918763564840075	-2277.986829313421	-642.1958808816105
38700000	-2907.757970126273	-658.5454051843558	-2249.212564941917	1.282010779384021	98.39692808900234	5.934185931430716	3.3891322997972195	0.41970089464519017	0.15032182532064312	0.18710541539103	0.2428718646431349	0.08347676931660228	0.007173067476865105	-2249.212564941917	-654.7799370000192
38800000	-2907.0714750129573	-622.5644945503034	-2284.506980462654	1.1046669621624834	85.73675826264524	6.745922089068697	2.8311377418416375	0.45503065390388114	0.15935467933865116	0.17248505600266267	0.21312961075480336	0.085778966625827	0.007650594756380897	-2284.506980462654	-619.315757922215
38900000	-2922.718026995303	-659.2650253045639	-2263.453001690739	1.322646059705688	186.8415619428691	6.849890644546046	3.494074705063211	0.43150152241066236	0.13218946188816855	0.17701289953093005	0.25929611617023735	0.003287856779926251	0.006969735710376377	-2263.453001690739	-654.5448926816567
39000000	-2911.8807304522243	-635.4914644230005	-2276.3892660292236	1.2925603276754218	64.25077825233629	5.550836974319518	3.5703523391937817	0.4186507035025352	0.13907537996252833	0.19370280970674536	0.2485711068281893	0.07773227349606608	0.008086158102710399	-2276.3892660292236	-632.2193117819891
39100000	-2936.3179472851616	-673.8780765631672	-2262.4398707219943	1.2154692723700415	221.4298712613939	6.740373265549369	3.1000993923059275	0.4148911969661205	0.16355404208014718	0.18445677591658996	0.23709798503714044	0.08283055438042868	0.006783157777485227	-2262.4398707219943	-668.6000431039004
39200000	-2894.441600979103	-608.2552904157958	-2286.1863105633074	0.8867593973405473	494.9004746218477	11.145741327494255	2.8897969255711424	0.39146379263929787	0.1464185042381176	0.1965793551035832	0.26553834801899934	0.05048256048705447	0.0077892974205322	-2286.1863105633074	-602.6586297494857
39300000	-2944.0958174863363	-670.0240626140059	-2274.0717548723305	1.2196148045384092	218.74293060294454	6.975143739143804	3.137287147917039	0.41245791128690534	0.1494598747588667	0.1756338720994329	0.2624483418547931	0.06472043318746902	0.007338021317763679	-2274.0717548723305	-665.608410961702
39400000	-2948.140938886899	-685.6192021277939	-2262.5217367591054	1.455261976404093	131.49358790444356	5.326023676429888	2.532328697766044	0.4254708764042903	0.15056378805581877	0.18837763377603103	0.23558770176385796	0.16538518431888619	0.007286603797059786	-2262.5217367591054	-681.9171331416458
39500000	-2935.897299485785	-653.7650316805122	-2282.132267805273	1.1437502106400983	220.1925777678924	7.397756375399439	2.4045065339179326	0.41747459317393004	0.16498582907540302	0.15233594119085944	0.26520363655980544	0.12936232937990685	0.007145607822984495	-2282.132267805273	-649.2142069447422
39600000	-2911.006984764769	-622.9127724278251	-2288.094212336944	0.9596733130715152	317.11494477343797	9.627723849213249	2.2771890923412395	0.4210837126835535	0.1650180547565363	0.17211045634581007	0.241787776214098	0.02471660380831249	0.008164721175014334	-2288.094212336944	-617.9420683933006
39700000	-2973.6394571121996	-691.7831933986482	-2281.8562637135515	1.36501901973627	224.1401497562211	6.186453594676619	3.345993056374854	0.4211920950622816	0.14408325305979644	0.20421337450450042	0.23051127737341948	0.14674573475153968	0.0064212939372962855	-2281.8562637135515	-685.3657379356922
39800000	-2911.4518681840505	-633.8412771552001	-2277.61059102885	0.9883904369969289	312.89437902645665	8.60847422177129	2.7750148510146277	0.4021963958589835	0.1772261996059555	0.2004377126845535	0.2201396918505055	0.09594520144577849	0.008081642009313848	-2277.61059102885	-628.798755585973
39900000	-2917.7618716770853	-653.3272444870286	-2264.4346271900567	1.3004290082237373	91.47337299229113	5.8006806653425524	2.4854456034225967	0.405964220468501	0.17523495407191375	0.15798201271903212	0.2608188127405511	0.1292114928096225	0.008146605288776393	-2264.4346271900567	-649.8744930316343
40000000	-2959.331468680553	-692.9761566402411	-2266.3553120403117	1.7467006723838032	48.20114977110226	3.383558980158623	2.726803936612172	0.3933574068647535	0.16996193437379536	0.2090078363863264	0.22767282237512268	0.12930309760032094	0.007511013211291551	-2266.3553120403117	-690.7017311902937
40100000	-2929.316028927841	-655.9846012860606	-2273.3314276417805	1.2841017939640647	80.0758911436313	5.430154164754031	3.503132490541348	0.4350102416531782	0.13595544550177782	0.19264787818275628	0.23638643466228565	0.1565022056221691	0.008001478064338778	-2273.3314276417805	-652.45960942118
40200000	-2915.6916659951053	-641.8036900056991	-2273.887975989406	1.2256472093727744	80.0435670302793	5.851467657414901	3.186078508971818	0.43648070263812494	0.15198398582123274	0.16347953712479102	0.24805577441584914	0.1345934048667698	0.0075730801984307235	-2273.887975989406	-638.5177951576163
40300000	-2939.1399594289637	-671.1357906928588	-2268.004168736105	1.294908967349767	193.6488506046941	6.265266545173322	3.45772272299869	0.3980840963409228	0.1562982061751753	0.18499536848403	0.2606223289998698	0.1328658089685274	0.007272697317507854	-2268.004168736105	-666.6370923931153
40400000	-2958.5984468895776	-686.9959362664715	-2271.602510623106	1.2457437181300222	282.36974163620243	6.769638009827073	3.6777791233465003	0.38693603840887264	0.1595496931322654	0.20356391737629914	0.24995035108256092	0.09717456656000242	0.007437560113830556	-2271.602510623106	-682.1768877265126
40500000	-2930.0038038499056	-617.367266580327	-2312.6365372695786	0.9383478923931741	438.1724400349465	10.52608058659343	3.1007620013964594	0.41913864742082607	0.17181674358660803	0.1634018138242466	0.24564279516831744	0.13434317488326566	0.008177303926344866	-2312.6365372695786	-611.4060471479771
40600000	-2978.613865085619	-689.7862782144156	-2288.8275868712035	1.5115712116650182	75.67878234557594	4.562068709529945	4.221829659376612	0.42761328241266977	0.16059454156773145	0.16367811159820878	0.24811406442138811	0.09638301368253624	0.006376187164281671	-2288.8275868712035	-684.3561882665874
40700000	-2969.7581563280255	-670.7053284133148	-2299.0528279147106	1.3451767626930982	124.28281775675522	5.6778600817456155	3.7092826703756416	0.39392912095330207	0.1538675450126413	0.2001082284401479	0.25209510559390685	0.18103948665948807	0.008798689693107214	-2299.0528279147106	-665.0430667216176
40800000	-2928.298649986423	-646.1809717261615	-2282.1176782602615	1.1733367641790948	101.88525729474841	6.374741163188658	2.1863108387150056	0.39073655606815383	0.18008626369718955	0.20543462606941432	0.22374255416524036	0.08696947793989711	0.008167332713320943	-2282.1176782602615	-642.7124314920115
40900000	-2968.7178479760114	-709.0021151430749	-2259.7157328329363	1.4020104522216565	300.0674485357624	6.201140075074772	3.5550749778211634	0.41263742031962214	0.15179031625702846	0.18490693374244685	0.2506653296809006	0.14514734512383126	0.006373500579637421	-2259.7157328329363	-702.067547393549
41000000	-2923.5496045565424	-657.2504652365571	-2266.299139319985	1.1019639126914955	325.03079888712887	8.138917312563235	3.709940337005958	0.407118625796682	0.16617739035157245	0.17640259205930406	0.25030139179243954	0.08794377975021622	0.007455440560910462	-2266.299139319985	-652.1152320648303
41100000	-2889.7997823310225	-618.1116755775113	-2271.6881067535114	0.9748035297484406	326.87049499711276	9.732567300550357	3.3383942401767834	0.4253239723147754	0.14736604582786667	0.19766800025476158	0.2296419816025944	0.11754820627348375	0.008099927656559851	-2271.6881067535114	-612.6046488830948
41200000	-2891.4793741462818	-637.125938866781	-2254.353435279501	1.0843581991586175	148.83979090217272	7.358468145801619	2.42818863524833	0.38919611395993914	0.1786439127608377	0.19133785255432376	0.24082212072489748	0.07808147750263611	0.007189620788396742	-2254.353435279501	-633.1217418637632
41300000	-2874.129620206616	-623.4806296758446	-2250.6489905307712	1.0895218620224256	118.75086102929471	7.526628452373547	2.7249679452029074	0.430922462880401	0.13204226175544273	0.18191075341360763	0.25512452195054686	0.07422652301043006	0.008628572440603319	-2250.6489905307712	-618.6247634064716
41400000	-2922.7436828673426	-663.0480915735017	-2259.695591293841	1.1795045296901467	247.5656015595512	7.312076601942476	4.044101656764969	0.40444256107863524	0.15863718875577848	0.1868105542660165	0.25010969589956783	0.22889756503372824	0.0075010994432340855	-2259.695591293841	-657.9352020232354
41500000	-2945.2701090631685	-650.1880593187283	-2295.08204974444	1.17554658074556	283.2722416876648	8.287980540066599	2.3022320415386206	0.41053200635905507	0.16386316076974045	0.19514373141296074	0.23046110145824186	0.15418145843602366	0.007066021819214216	-2295.08204974444	-645.1355027807354
41600000	-2960.195490747781	-691.3082090741289	-2268.887281673652	1.3447996344751527	158.82727189607456	5.649769920651031	2.7774273991375917	0.42377151836681065	0.12237282842372074	0.20708949244056563	0.24676616076890118	0.10834278832949938	0.006584101999939942	-2268.887281673652	-686.0766435395564
41700000	-2930.362327882416	-699.9441669120167	-2230.4181609703996	1.6868891550827447	66.14746149010071	3.8177472541357305	3.0472460332406066	0.40957082584566706	0.15871694494145788	0.2053397039160013	0.22637252529687202	0.1405422530116612	0.007809822737407728	-2230.4181609703996	-697.1504442721933
41800000	-2864.802680779445	-629.3574901651134	-2235.4451906143318	1.0451225154729904	213.06690889145642	8.603284833120483	3.1623378134903484	0.4258937300982461	0.1529701648365124	0.1720361754747428	0.2490999295904969	0.1326705435974521	0.007870239991128338	-2235.4451906143318	-624.6650816082501
41900000	-2948.2086918574005	-684.4260461469227	-2263.782645710478	1.510527471026198	71.48691291539068	4.89836542838824	3.828197919436915	0.42517581049741715	0.14076287627457568	0.18040966527172167	0.2536516479562838	0.124580350873472	0.006709040797384205	-2263.782645710478	-680.0365430372129
42000000	-2935.406915182057	-648.1776758567227	-2287.2292393253347	0.9844740995117082	120.93092006790901	6.602316954096668	3.1750806305185844	0.4099869837216405	0.16493800898287292	0.20019590601419032	0.2248791012812946	0.12788133665343093	0.008232594424365988	-2287.2292393253347	-643.9656094922902
42100000	-2933.134706272816	-653.5124390472207	-2279.6222672255954	1.0720785010322553	573.7876788589474	8.819842595170519	2.8845022954107176	0.38575858392125023	0.1521258401423944	0.1950973014661466	0.26701827447020715	0.04166861520989401	0.007346337194557517	-2279.6222672255954	-648.0144026063136
42200000	-2897.767777691155	-610.9033889331411	-2286.864388758014	0.9310310203827222	179.6707270352272	8.511149823079794	3.657554107179126	0.41594543646145815	0.14645474363742736	0.19485107403849167	0.2427487458626211	0.1383302850545439	0.0076463374152877924	-2286.864388758014	-606.276697676072
42300000	-2879.9080854624917	-629.630122668746	-2250.2779627937457	1.0148041479175347	155.78272819731941	7.8731907834726504	2.923091678384639	0.41759142995886134	0.1530145777834916	0.20637774793815383	0.22301624431949144	0.06183915574250246	0.0073147982929514	-2250.2779627937457	-625.4886023644295
42400000	-2958.7913116556433	-691.1230660236362	-2267.6682456320073	1.532752356751926	109.25658825959245	4.7793222069787795	3.0817231926890085	0.4394389754622527	0.16343877177609406	0.16126240856745844	0.23585984419419306	0.12565885035898372	0.007677013207187464	-2267.6682456320073	-687.7398447316803
42500000	-2932.1407318135102	-676.9681609221792	-2255.172570891331	1.5355191363070757	104.1921345440444	5.323014944530583	3.217057945151273	0.4265435288878691	0.14902881627024267	0.18677512376445238	0.23765253107743406	0.1554831895308145	0.006809551649540555	-2255.172570891331	-672.517238293941
42600000	-2908.633821624746	-654.422628345316	-2254.21119327943	1.3044439198580424	84.78617046804366	5.510351909467415	3.050174519948775	0.4068553848635338	0.15913889006525817	0.18965372497419197	0.24435200009701433	0.11077164149990516	0.008420214627336766	-2254.21119327943	-650.4697383997236
42700000	-2888.6415973261437	-643.0677747060115	-2245.5738226201324	1.4485494765680405	36.28310327902859	3.9910304490673276	2.734296069585599	0.41909682025303147	0.15468629104087456	0.18191006582422262	0.24430682288186967	0.13471435437865598	0.008638242066086979	-2245.5738226201324	-639.7475853123373
42800000	-2882.3342953997385	-613.0729244813903	-2269.2613709183483	1.070896139054612	137.12529580851685	8.49617206500229	2.848061034254087	0.4298862715522931	0.13297497175387185	0.2015301800938062	0.23560857660002726	0.10139287814690433	0.008375784152402758	-2269.2613709183483	-608.39463333321
42900000	-2966.324182967151	-718.5268303302182	-2247.797352636933	1.748017155293708	137.01588521170387	4.5509871694087725	2.9028165049311445	0.4177333168357527	0.16761239476399314	0.19587069811285104	0.21878359028740152	0.09503448016285998	0.006916677558714791	-2247.797352636933	-714.363559785474
