# BEAST v1.8.2, r6687
# Generated Fri Nov 11 13:51:21 PST 2016 [seed=1478901080180]
state	posterior	prior	likelihood	treeModel.rootHeight	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
1000000	-3236.180397445951	-957.8849678166598	-2278.295429629291	4.770316525821034	596.8650153615293	1.5629494379700883	3.760352018454606	0.4121177630969286	0.14481245421193897	0.21228626650408394	0.23078351618704884	0.10326038553815962	0.0017896962152276334	-2278.295429629291	-953.0553492493699
1100000	-3284.1616444465753	-992.4948766622408	-2291.6667677843348	6.002748448809931	462.36930922940394	1.2895472608334841	2.58373772487848	0.4320456356209652	0.14635594139455457	0.20526415494453729	0.21633426803994343	0.0768825071281183	0.0013359312835751276	-2291.6667677843348	-988.0050648346119
1200000	-3163.034815274535	-920.9209806390921	-2242.113834635443	4.189507940972718	234.20099836952886	1.5650654692147905	3.3979115237901327	0.4339565814070862	0.1595616605453652	0.1769724822024146	0.22950927584513467	0.13318558212290485	0.002042886799030271	-2242.113834635443	-917.084260908285
1300000	-3154.208301190138	-888.9813974537043	-2265.226903736434	4.593903740838507	144.64078064645915	1.5170490312717455	2.104661447784261	0.4066926583911406	0.15401170994153018	0.1998776932216443	0.23941793844568568	0.1449532631100696	0.0025885633297046146	-2265.226903736434	-885.5126381380148
1400000	-3094.501612203495	-829.1733576489197	-2265.3282545545753	2.6924624404764868	875.5030563003032	3.7248145801272283	3.4869985407901436	0.40500562628883335	0.16756981889941014	0.1819878550568696	0.24543669975488752	0.15068201430076714	0.0026927461494596298	-2265.3282545545753	-822.8799476750852
1500000	-3203.7673535713893	-942.4405691510508	-2261.3267844203383	5.342977369988282	429.3379197137141	1.6709373922453092	3.3913377247837846	0.40327467968953495	0.17098675916507758	0.19443128823017441	0.23130727291521364	0.13338054871612856	0.0018889157382307213	-2261.3267844203383	-938.0055214287195
1600000	-3241.8374323969088	-940.730139526946	-2301.1072928699627	4.171273466634779	342.2707272093902	1.5997550296589067	4.545833550612718	0.44078477421697254	0.1416343327042321	0.17092571867335873	0.24665517440543722	0.1756928513804398	0.0020942962618304035	-2301.1072928699627	-936.0436435289163
1700000	-3167.6671492238233	-893.6984565822926	-2273.9686926415307	3.8001028438685394	299.3783662953276	2.052989086827754	2.466601042752723	0.44115226176348443	0.16107654572892138	0.17264850020079686	0.22512269230679796	0.10458998810259598	0.0020883938718558896	-2273.9686926415307	-889.9197779323349
1800000	-3101.592355011805	-825.9737021216064	-2275.6186528901985	2.699732026366256	262.72101714645237	2.9348454353422326	3.280290408730107	0.397134430871122	0.15567339010306372	0.17347043072972243	0.27372174829609236	0.10344240094774922	0.0028610925061565927	-2275.6186528901985	-820.7811520021123
1900000	-3236.402550804305	-954.4818076825195	-2281.9207431217856	4.494785831530779	754.6661871255161	1.7544393206862492	2.9610246140823473	0.4252229807147144	0.12607041338171715	0.19646856925649514	0.25223803664707384	0.17069755951687596	0.001853371088184871	-2281.9207431217856	-949.5413584429158
2000000	-3373.023181360062	-1051.479983905331	-2321.5431974547314	7.420350966785662	928.9302865835335	1.0532277074376077	3.785850393725142	0.3976647890813725	0.1650794230171388	0.1910198662229404	0.2462359216785486	0.06510112342049285	0.0011255560704408162	-2321.5431974547314	-1045.5586965464786
2100000	-3198.351400362839	-922.7887314816425	-2275.5626688811963	3.9334415365598194	256.4746436496249	1.4916423954704916	3.8319190608216283	0.39255905216226766	0.14708865098567006	0.18605166451902486	0.27430063233303764	0.0854104003733969	0.0020302012640330993	-2275.5626688811963	-918.829131857002
2200000	-3242.8909626083446	-973.3455512103028	-2269.545411398042	5.804624661360308	454.71449547963044	1.406818164366602	3.050344030319282	0.3928566378834909	0.1669071558927229	0.19205331348684512	0.24818289273694125	0.10158700807780245	0.001732156577283892	-2269.545411398042	-969.0291141055782
2300000	-3264.9409327803733	-977.4872989238014	-2287.4536338565717	4.973805411446003	1991.6415794180919	1.9646962764699656	3.3589883020615345	0.4258990061874517	0.16126742896678103	0.1807982782980895	0.23203528654767794	0.04930798142720025	0.0014097344099874333	-2287.4536338565717	-971.3251065953691
2400000	-3149.5400834022093	-879.912928256984	-2269.6271551452255	3.317974389632721	401.76591836121776	2.349199498547044	2.071597150358899	0.443934555404655	0.16432917920582424	0.17482363873181922	0.21691262665770178	0.07661086371879172	0.0018814482467816927	-2269.6271551452255	-876.0464483609068
2500000	-3154.4429892250932	-915.2308028752587	-2239.2121863498346	4.51235213595627	359.36019598679434	1.824738621606316	2.8068067865154127	0.43479311274492577	0.14897369676190605	0.16818850251546763	0.24804468797770082	0.12979404443637485	0.001826603410006689	-2239.2121863498346	-911.1545349237612
2600000	-3133.6650574685914	-905.7261410286569	-2227.9389164399345	3.6828286105228734	274.9216675198331	1.9833583762912066	2.5094861618607203	0.41847128367135267	0.14087283054587352	0.17812173726474453	0.2625341485180296	0.1806757721213164	0.0023124651108735843	-2227.9389164399345	-901.7068274278276
2700000	-3198.9405387628804	-927.1649810002584	-2271.7755577626217	4.074762223521696	602.3271089407593	1.9410525919552821	2.621383947533993	0.3800017748898735	0.14403378831766492	0.21326536928001807	0.2626990675124438	0.109605537302016	0.0018289616681611558	-2271.7755577626217	-922.6649785580202
2800000	-3152.7635320290497	-907.8109738627936	-2244.952558166256	4.055043025243219	447.3784020815246	2.072877183727437	3.3490330450995485	0.39723813650400874	0.15156347340842402	0.19011889852093744	0.2610794915666302	0.2272476682417967	0.0020908469891284622	-2244.952558166256	-903.0646093858453
2900000	-3164.066956783677	-883.6322807086767	-2280.4346760750004	3.283330549908343	228.03773630238248	2.0286649769471192	3.7214055083424573	0.44088581596469745	0.16595447523998863	0.18266747587620039	0.21049223291911393	0.14409398954205302	0.003040519928946691	-2280.4346760750004	-877.9968022315137
3000000	-3230.9774587770303	-965.3970992826261	-2265.580359494404	4.931856878430696	495.64380586562334	1.624148691897033	3.1621130631225105	0.42486870651376146	0.13176927027592023	0.21785806019340254	0.22550396301691628	0.16609643051323297	0.001867189439376423	-2265.580359494404	-960.8359069363628
3100000	-3323.9014026386194	-1031.4534912665517	-2292.4479113720677	6.446248061657847	834.6009646149242	1.1058514541405497	3.1339812954457376	0.4437724622828657	0.160542150528892	0.16115130543239756	0.23453408175584525	0.023645080134657364	0.0011453212939937013	-2292.4479113720677	-1025.9724542063273
3200000	-3213.603836661807	-945.9826945863385	-2267.621142075468	4.87930334491179	413.6446159490801	1.5377831849956238	3.030660196542668	0.3766573673907906	0.14391211801610265	0.20143353022666619	0.2779969843664412	0.18712916756400547	0.001813689336786764	-2267.621142075468	-941.6082318900839
3300000	-3109.7041487661472	-867.5317948176695	-2242.172353948478	3.131625810792621	234.50127965385983	2.2542872359051827	3.273620817190192	0.42967927727920474	0.1405333415861625	0.18937076971674577	0.24041661141788767	0.16255510835470455	0.00257527094737188	-2242.172353948478	-863.0318436048775
3400000	-3220.9644852034207	-927.7316176761409	-2293.2328675272797	3.908808813071033	1243.5268723546671	2.2752745682384026	2.893373569517914	0.4199359046122234	0.16407561517116226	0.16312905112628062	0.2528594290903346	0.15638354848313066	0.0019655887178398	-2293.2328675272797	-922.272350092195
3500000	-3164.606538839178	-879.4780266723598	-2285.1285121668184	3.461967922985837	544.9495481875874	2.540157883341915	2.962113996472672	0.4173088436209347	0.1580237523248129	0.20071802365013722	0.22394938040411594	0.13174131329282007	0.002025729292844851	-2285.1285121668184	-874.8182663366672
3600000	-3152.194023546268	-877.0855117483572	-2275.1085117979105	3.811154276878076	222.11433798140277	1.9682668921312079	2.9952028188983206	0.41385295114196335	0.1380923357924246	0.18671757519073678	0.26133713787487584	0.1824027886724466	0.0028438273644932443	-2275.1085117979105	-872.1807934629521
3700000	-3212.853318053261	-934.5091861092754	-2278.3441319439853	4.293168220038572	478.77723849240186	1.7984823909149912	3.6399424914627083	0.4198713585233258	0.15935836854534716	0.17463276894560725	0.24613750398572024	0.14352007998433922	0.002122226329258479	-2278.3441319439853	-929.7887879808876
3800000	-3223.058440928903	-975.5989496798405	-2247.4594912490625	6.172620434492548	256.25768025918836	1.1654128860454456	2.8944919763979753	0.39306262263709085	0.14834361792268042	0.2065862559667315	0.2520075034734977	0.1243852744050342	0.0017880683651663217	-2247.4594912490625	-971.9223084745489
3900000	-3192.680495528216	-919.8390487393161	-2272.8414467888997	3.7935318452300293	347.68694708113406	1.762171665480292	2.6762218290360553	0.43856187007853287	0.14160155950104436	0.1825342517553357	0.23730231866508733	0.16320301435003154	0.002215151097920765	-2272.8414467888997	-915.677427203128
4000000	-3297.625388908683	-1035.581678148036	-2262.043710760647	7.553636007428159	341.48963646535674	0.8209796659850203	2.7464700667619084	0.41433104108394725	0.1690284232069925	0.17437465559332102	0.24226588011573957	0.15601789837526905	0.0011398040411573006	-2262.043710760647	-1030.8970877736717
4100000	-3177.3807245043404	-885.4896928578436	-2291.8910316464967	3.619704426390081	298.53515171059666	2.1568766697194772	3.097723726676202	0.4068807898733416	0.16635984631650652	0.1773407696557467	0.24941859415440554	0.15906790965105283	0.0025478382429202167	-2291.8910316464967	-880.8761463627025
4200000	-3112.330748734079	-822.5745180071075	-2289.7562307269714	2.5113728364789396	170.902212287741	2.5003005299628343	2.719035999319858	0.39406579025731797	0.16821705870686	0.19683824821718432	0.240878902818638	0.060836613388956205	0.0028064551632722193	-2289.7562307269714	-818.288400564622
4300000	-3250.6457299441163	-983.0982492206668	-2267.5474807234496	5.897463412782567	456.39671223786826	1.2657764355271723	2.6779803406385065	0.39961859022054247	0.16007255846962426	0.17709337755217408	0.2632154737576593	0.05795801491501028	0.001266840499336623	-2267.5474807234496	-978.5173263070734
4400000	-3222.9173694848555	-965.3704013019747	-2257.546968182881	5.084557164514641	351.53482496996173	1.3882015626108186	4.075118734920626	0.3942624778458277	0.15860100861322252	0.19104947333977815	0.2560870402011717	0.10295267946144572	0.0015892625544204173	-2257.546968182881	-960.8791148190834
4500000	-3202.0456082143705	-964.7223843863312	-2237.3232238280393	5.231338540695467	191.0920035784941	1.058998044010165	3.9390595727207227	0.4178236294080761	0.1366589348135933	0.18927093481975718	0.2562465009585734	0.12979331610840578	0.0018239192540436498	-2237.3232238280393	-961.0025520550287
4600000	-3172.7428810392103	-933.9796803738768	-2238.7632006653334	5.223164957818929	150.0956385907637	1.184961077879433	4.261534343359587	0.4262235930823085	0.148042837552408	0.17926577173443972	0.24646779763084378	0.19230446391526815	0.0023992508714002518	-2238.7632006653334	-929.9628936065851
4700000	-3105.9036936951156	-849.0488972516423	-2256.8547964434733	2.6793775054760127	607.069755435662	3.1178290290288775	3.328038156123707	0.40411389820270543	0.1402117986142356	0.20067045503164907	0.25500384815141	0.0979399607935724	0.0024669138107095956	-2256.8547964434733	-843.7579706515413
4800000	-3299.3659109640907	-1011.8942214974016	-2287.471689466689	6.350818283602475	518.325350860345	1.1191572520313406	3.32447442941325	0.42915227248324755	0.13402936496031137	0.18368152336828647	0.2531368391881546	0.20889704087710848	0.0013531956045362474	-2287.471689466689	-1006.8115786463073
4900000	-3094.08094063651	-822.9580557245845	-2271.1228849119257	2.4155268919780415	387.8422127518807	3.2860386174241607	3.4172009439610176	0.42487381706068694	0.14791914888807522	0.1915486934903602	0.2356583405608777	0.15623638819868627	0.002981515183642984	-2271.1228849119257	-816.8584673484778
5000000	-3224.232354556977	-952.055348286242	-2272.177006270735	5.293071379507474	356.60418069745896	1.5221591322838017	3.697857569131454	0.42893665459552444	0.1484150218031678	0.1650352642338927	0.2576130593674154	0.003958731164244634	0.0015505507821965987	-2272.177006270735	-947.8134342641428
5100000	-3238.075763770694	-941.7420949739494	-2296.3336687967444	5.179889402087273	272.95874013572825	1.461577705333583	3.4935072192209247	0.40695107664487334	0.1610902955407667	0.19508671089839472	0.23687191691596565	0.002298713193574766	0.0021134804742463553	-2296.3336687967444	-937.9664487439694
5200000	-3122.7940213176594	-852.1951032318835	-2270.598918085776	2.6238698911668896	335.935520589341	2.7699614571268687	3.9895054046541323	0.4083180291105857	0.14841496635433485	0.1810787728326347	0.2621882317024453	0.16809472013811655	0.0027511092552518213	-2270.598918085776	-846.6747850141145
5300000	-3186.8641025557417	-914.8404769884869	-2272.023625567255	3.979883534619501	260.8936382385551	1.6911613427365613	3.767436156198736	0.44557553820893536	0.16406530451419524	0.16587484341611677	0.22448431386075318	0.27750474198518277	0.0021245267094578235	-2272.023625567255	-910.4318856819754
5400000	-3324.104559484565	-1049.0599755363469	-2275.044583948218	8.16209452598119	695.142136190507	0.9929106892521765	2.885175955251786	0.4148307643725771	0.17138300658949157	0.16717540997947888	0.24661081905845303	0.13706526516898573	0.0010159768048080965	-2275.044583948218	-1043.3581738730181
5500000	-3226.602854460985	-967.6067867972675	-2258.9960676637174	5.129452011431004	577.4469140693135	1.585884161258102	3.170130175634038	0.42998759678135895	0.1321855066611333	0.19826924273058744	0.23955765382692093	0.14486033116824146	0.0014788046497738452	-2258.9960676637174	-962.6941910498931
5600000	-3238.397393664103	-988.8794604825547	-2249.5179331815484	5.5556894131289996	458.59914844765956	1.2695111358724993	2.773758843273548	0.4055206310568959	0.15180042442108127	0.1945954036183424	0.24808354090368123	0.12696973343026788	0.0016515880590925822	-2249.5179331815484	-984.575701950128
5700000	-3261.5760028872674	-989.201517185948	-2272.3744857013194	5.629720811166384	356.33766429785675	1.1736158581709797	3.1613480788723374	0.3950671910365356	0.14611019248977591	0.18935754725298629	0.2694650692207029	0.14988833290324757	0.001362890316953575	-2272.3744857013194	-984.6739532074065
5800000	-3184.1866428110784	-912.3141561197858	-2271.8724866912926	4.092053213839237	352.2200937588069	1.8924067554765003	3.461790048624736	0.4241365353762614	0.1429990977140894	0.1893009353599916	0.2435634315496583	0.21541652415986062	0.002089327465644628	-2271.8724866912926	-907.8188850802891
5900000	-3263.0309095816838	-1002.0703734955193	-2260.9605360861647	5.746357770402721	730.9534350193352	1.446168461391994	2.697437831521648	0.4228684116808683	0.1624192025909332	0.16716051580267627	0.24755186992552297	0.124018783250955	0.0013465584882769762	-2260.9605360861647	-996.979790968056
6000000	-3174.2546257721833	-920.5878483225778	-2253.6667774496054	4.696315297095257	407.25269138389416	1.991729179221115	3.2952236661963132	0.42976163932842026	0.1560706847110383	0.18313306759606307	0.23103460836447912	0.14339509918097937	0.002157358773955651	-2253.6667774496054	-916.0964690524743
6100000	-3144.759595858728	-868.0028904649722	-2276.756705393756	3.1613378114064954	457.24085596491807	2.6630031359238395	3.5396807866008695	0.38875756191551675	0.14537472607865748	0.18756906683524088	0.2782986451705858	0.03499882761112802	0.002489017221806073	-2276.756705393756	-863.0821412420706
6200000	-3180.7207006812773	-898.7072032172332	-2282.013497464044	3.431455020202422	1474.8371626427374	2.859447197002129	3.099793878589102	0.4267955462234039	0.12940759081697645	0.20724171967730431	0.23655514328231617	0.19903846855869042	0.001881849890289331	-2282.013497464044	-892.8385331411085
6300000	-3137.6118587693527	-842.8351930416668	-2294.776665727686	2.7850943993611836	651.4116658048439	3.288132458933683	2.770929055684974	0.42750797290740433	0.11329241958558145	0.2221553776378811	0.23704422986913395	0.078233040776624	0.0031259682352084268	-2294.776665727686	-836.1701149534082
6400000	-3258.760261858745	-1011.8239807192535	-2246.9362811394913	6.217342929544231	350.29248498542603	0.9896115702525135	3.200048620386551	0.4309241049717114	0.14029437250791196	0.16716770883403115	0.2616138136863462	0.08369148512192227	0.001191324892782163	-2246.9362811394913	-1007.1738936141138
6500000	-3228.2486460747978	-965.1325210247197	-2263.116125050078	4.89472801887123	407.4721550450974	1.4270914278793916	3.2246001547753935	0.4301240809080048	0.13308010912108165	0.18830997444998354	0.24848583552093065	0.1684507049764746	0.0018866165903998618	-2263.116125050078	-960.7706061267172
6600000	-3096.1034359890127	-800.5324171862139	-2295.571018802799	2.4238160073532375	254.43238388047132	3.4968919401329632	3.302908098546654	0.39296540255701784	0.14737196821382845	0.21024927283045336	0.24941335639870107	0.017847419862613154	0.0026718959170368897	-2295.571018802799	-795.876289480844
6700000	-3224.7371192609817	-963.6444854918848	-2261.092633769097	5.919067458013172	238.82446965752447	1.2162853030728136	2.3800378014100105	0.4255724824645275	0.13195216700459733	0.17645019820983915	0.2660251523210367	0.14632636735093094	0.001756720053111084	-2261.092633769097	-960.1669854098758
6800000	-3197.1883172067537	-913.1908809166296	-2283.9974362901244	4.086639228131477	326.3342166079585	1.8555113411727495	3.8192428258403077	0.42566294262877186	0.15249181658937958	0.18893611416808306	0.2329091266137661	0.22527504985436078	0.002495623882263945	-2283.9974362901244	-908.2401762920371
6900000	-3192.2621676407507	-900.3931866589402	-2291.8689809818106	3.738977552334093	475.738506666904	2.1437796085833747	3.554318722453162	0.44528954549230104	0.131321295529334	0.18764807675029407	0.23574108222807139	0.14669332229329887	0.0021914888592636374	-2291.8689809818106	-895.6083054205803
7000000	-3228.3764998573997	-953.3078746396316	-2275.068625217768	4.400517892536261	851.7907024106389	1.8224494839521668	3.080479455616115	0.41348345606848524	0.15821062313221002	0.20421568323052958	0.22409023756877572	0.13073755011500598	0.0015666390335743394	-2275.068625217768	-948.1221645405238
7100000	-3115.013294564793	-852.9678986814455	-2262.0453958833473	2.721457101043287	652.1035462481316	2.9912534047592096	1.9873961617951281	0.4398966651457738	0.14894928041863117	0.1888575983756678	0.22229645605992787	0.10876043396160966	0.0023461217655327098	-2262.0453958833473	-848.2539293431404
7200000	-3125.074410684828	-818.569993870005	-2306.504416814823	2.2670804934205755	245.55745056497426	3.0916274883811696	3.2297798843980323	0.4514616990551086	0.14922888360643966	0.18724941052321997	0.21206000681523227	0.13778552131828992	0.002917532050524465	-2306.504416814823	-813.2280837136033
7300000	-3118.519931672899	-846.6052130027647	-2271.9147186701343	2.6586705980409473	439.3348477406052	3.0309152102606207	3.2137199881896894	0.4279316550036567	0.14325704745966147	0.17636398197562994	0.2524473155610525	0.12415534872133245	0.0023077526452147164	-2271.9147186701343	-841.8328928926899
7400000	-3223.1771470725675	-964.8240029110883	-2258.353144161479	4.97823078739855	544.7072317744036	1.5322172526092739	3.461276717371795	0.41417729033641093	0.13409951693356842	0.21152203485710175	0.24020115787291946	0.20328803031979842	0.0015887622364306516	-2258.353144161479	-959.870395446398
7500000	-3116.18635038501	-873.0830160371061	-2243.103334347904	3.314248391764518	220.68971325648863	2.086001309667867	3.651563243114186	0.38861504904544003	0.15793563728794158	0.20309274937570093	0.250356564290918	0.05162420881013235	0.0026071268605617026	-2243.103334347904	-868.7070982723043
7600000	-3175.786392681526	-911.5255816434177	-2264.2608110381084	4.585891633991072	295.6216153607783	1.7473488477159231	2.1676383654130174	0.4404780970713097	0.14229166995018058	0.18534315579276459	0.23188707718574555	0.042233409635551916	0.00203400686641298	-2264.2608110381084	-908.0640805688125
7700000	-3132.771465248409	-866.7348040393944	-2266.0366612090147	3.3221641275401725	344.0817163708942	2.46832260558502	2.687620283544484	0.41850150790664886	0.1355409354019604	0.20474508399953173	0.24121247269185947	0.14905887413949556	0.002763777577587847	-2266.0366612090147	-861.6854082264316
7800000	-3212.0608552236317	-907.7389063265239	-2304.3219488971076	3.8336618855359927	304.59561031830685	1.9082352577073682	3.713094978841779	0.36355608925834365	0.16608631048479122	0.20730689450595222	0.2630507057509133	0.08436133990262439	0.002202779310011911	-2304.3219488971076	-903.4976739368667
7900000	-3226.637084100502	-946.0054774175097	-2280.6316066829922	4.489436672738229	430.9695947608181	1.6344935238037792	3.4959323036918986	0.4273432064621763	0.15182205278873506	0.15404353128375928	0.26679120946532986	0.10649573128564901	0.001829891432451094	-2280.6316066829922	-941.582198892599
8000000	-3205.047771420826	-911.5953369966759	-2293.45243442415	3.664497067681363	860.2061067579968	2.392710590456839	3.1392885866324605	0.39219130441933814	0.1490749511958585	0.20794386896647113	0.25078987541833275	0.13535526204660833	0.0020985620674847556	-2293.45243442415	-906.4021874248074
8100000	-3204.064841229682	-908.0685886326715	-2295.9962525970104	3.8190189265598558	793.3878367627601	2.4637571645810126	3.0908898805950757	0.4108602026170122	0.16866240175368943	0.16980388169102495	0.2506735139382737	0.17456470022939008	0.0020877701648582348	-2295.9962525970104	-902.8897837244995
8200000	-3140.827801290799	-863.1941563062131	-2277.6336449845858	3.2670520190645855	321.06812696631596	2.5091389175833516	3.290741269595068	0.4357423801032445	0.15040639772464112	0.15744482446582492	0.25640639770628976	0.118391426298896	0.0026828467847580142	-2277.6336449845858	-858.2261055595209
8300000	-3148.820584417163	-889.7873426323109	-2259.033241784852	3.3232548647901834	281.51793728180957	2.0270339000194024	3.070425936815444	0.42784754189636653	0.1440766622701553	0.18596836664162866	0.24210742919184977	0.1747155817573727	0.0023030672778820184	-2259.033241784852	-885.5552746617456
8400000	-3115.813622128849	-850.6437332225123	-2265.169888906337	2.8290560514981866	596.0275919879812	2.989482153114386	2.8245599852274452	0.4162819617351563	0.16539316051416028	0.1914682112211851	0.22685666652949854	0.08460474702806085	0.0020909271888817017	-2265.169888906337	-845.9501429738943
8500000	-3087.508112880054	-819.788237836217	-2267.719875043837	2.5026446060716685	1586.0419537259133	4.116218302401743	2.7930054235655213	0.45628240567953604	0.14481173756128857	0.1706380524767977	0.22826780428237806	0.19099504317839297	0.0030572498570030325	-2267.719875043837	-812.0936756913142
8600000	-3178.1828303736584	-898.450345687622	-2279.7324846860365	3.288909936179537	1780.6147998791691	2.8176660742892077	3.7825520725880737	0.4001081438093317	0.15503015395486525	0.1899887763884216	0.25487292584738186	0.187769639457722	0.0017703990078522245	-2279.7324846860365	-892.1677389457399
8700000	-3297.736486102811	-1016.799954103694	-2280.936531999117	6.724777779924408	1056.9909290625885	1.3109700618105908	2.93323739152084	0.4191044927423243	0.1747932738313603	0.17695878876763269	0.22914344465868292	0.15637082610765604	0.001268911283674384	-2280.936531999117	-1011.0866667560049
8800000	-3264.253534782324	-985.0360399795245	-2279.2174948027996	5.496773621118642	567.0019405661716	1.397983670113666	2.759964145844725	0.39984137442270756	0.14702915694971155	0.18520284839835338	0.2679266202292277	0.14159829044954664	0.0015105739196381708	-2279.2174948027996	-980.3554853938055
8900000	-3185.787459522646	-889.0718611334353	-2296.7155983892103	3.4940134563234917	1180.0008221113044	2.8305409209845553	4.604628891836458	0.42782832696782347	0.16488973724982517	0.14947208270864687	0.25780985307370463	0.11460605354442305	0.0019458927313511505	-2296.7155983892103	-883.120072136199
9000000	-3084.063099490225	-811.8535506026457	-2272.2095488875793	2.276825816952523	904.1778084916302	3.8187991812211926	3.228884119405483	0.4056425575795521	0.14643982757637952	0.20781360868935733	0.24010400615471122	0.052589411797221396	0.002636339926070817	-2272.2095488875793	-805.9084037230873
9100000	-3163.6450959058693	-868.4926674741068	-2295.1524284317625	3.1100666581562995	1139.6665372221755	3.1414456001293605	2.8097447834451024	0.4350554977169743	0.1561084596420257	0.17245162706689054	0.23638441557410952	0.10746067738143815	0.0021419525801607106	-2295.1524284317625	-863.06216897808
9200000	-3187.552338649836	-922.0235062559434	-2265.528832393893	5.11873217850374	224.69326503504385	1.454382151565071	3.4361434313326717	0.40254013123647214	0.16075006519062965	0.2053810724613651	0.23132873111153326	0.033953555527457005	0.0022770896459307997	-2265.528832393893	-918.279347712753
9300000	-3221.293972892717	-968.404909093195	-2252.8890637995223	4.206674565575787	637.2311112956725	1.606563414258127	3.246053563668397	0.398876700938145	0.16904625693575845	0.16737843779426903	0.2646986043318278	0.06620147774846584	0.0016170859094595668	-2252.8890637995223	-963.6538492910632
9400000	-3251.6944210732886	-984.3306314830432	-2267.3637895902452	5.742288731064059	475.75594289023365	1.2876165827593438	3.2001441752571647	0.37577896751652784	0.18684062490858372	0.1760525113710575	0.2613278962038312	0.06847536153451711	0.0014194553598254412	-2267.3637895902452	-979.7243797492138
9500000	-3210.913475698037	-939.3436492334359	-2271.569826464601	4.393537335804623	1111.8784345401218	1.9495416802036163	3.1598269159480465	0.4257122136875194	0.18299212309610277	0.1674678556264631	0.22382780758991497	0.1441759978913198	0.0014694372830546252	-2271.569826464601	-933.7187444405794
9600000	-3162.430142749837	-915.7926569710745	-2246.6374857787628	4.289612345719716	226.0129516011808	1.567712765321764	4.207490845307497	0.4186475612852323	0.1529397218376366	0.18279840331767871	0.24561431355945257	0.15035505319156467	0.002239909651669838	-2246.6374857787628	-911.5812047749173
9700000	-3176.6364966562846	-937.9130603634366	-2238.723436292848	5.195432315353179	174.4191514327402	1.1758587350539869	3.7957522180371805	0.42848789796192094	0.13516836222330916	0.1858955230943482	0.2504482167204217	0.12579972584903318	0.00202071557861027	-2238.723436292848	-934.317117100303
9800000	-3170.142663079907	-920.9685259830131	-2249.174137096894	3.853472218119827	286.4569375524509	1.6908821988989948	2.914503906180483	0.438749497324718	0.15219201508649385	0.16799355925309895	0.24106492833568927	0.22374946149926028	0.0018015278499148076	-2249.174137096894	-916.9045778415257
