# BEAST v1.8.2, r6687
# Generated Tue Jul 19 10:48:47 PDT 2016 [seed=1468950526748]
state	posterior	prior	likelihood	treeModel.rootHeight	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
19700000	-3035.4096582985326	-755.5336526499518	-2279.8760056485808	1.780680046879807	454.4878177577091	4.805832186550827	2.5358787886138177	0.4032422293205686	0.140811937265716	0.2096398342622538	0.24630599915146045	0.08166370765400825	0.0039169459066389425	-2279.8760056485808	-750.9978978923107
19800000	-3030.535305908086	-764.5848162532584	-2265.9504896548274	1.9124552221536248	179.92396468451415	3.741325800449838	2.9359701447219515	0.4213816746227622	0.16087750885352878	0.17490267704606555	0.24283813947764227	0.02053144094617126	0.004065932556083132	-2265.9504896548274	-761.0378485973752
19900000	-3063.633136204603	-801.0225117706229	-2262.61062443398	2.3508675225982216	298.2318131505111	3.5433497764370285	2.9847026153344114	0.4449864941938736	0.13821560393425764	0.17902427896718254	0.237773622904685	0.012863390045650343	0.003420667756524608	-2262.61062443398	-796.8540855919981
20000000	-2980.570447345088	-724.4042794761161	-2256.1661678689716	1.629571888685963	378.3810866504241	5.710547317869423	3.7323896016638085	0.44649510958341215	0.12585852507278802	0.18005848070108083	0.24758788464271772	0.1381673452142089	0.004610453990232494	-2256.1661678689716	-718.6064464133236
20100000	-3088.8625864828405	-807.5873763751714	-2281.275210107669	2.1153110797345382	346.08582655215844	3.7140200695772707	3.090471758072706	0.4042265369393479	0.1433096454362637	0.19905073023090902	0.25341308739347823	0.17769854391845238	0.0033480491954756345	-2281.275210107669	-802.7951905918889
20200000	-3088.3637393128106	-826.5360102974713	-2261.827729015339	2.507645958140916	669.4725127512567	3.456725893016046	3.08441940583934	0.37355141716321466	0.16045363949871905	0.20024065741523991	0.26575428592282524	0.14320414722340585	0.0031946658396868662	-2261.827729015339	-820.969105964606
20300000	-3100.889726822936	-831.4769000246948	-2269.4128267982414	2.691319695536922	261.6004453117878	2.7938358330702444	2.9209774390123164	0.39091682481713597	0.15522511412466936	0.19374657249012828	0.26011148856806526	0.18443309297063357	0.0036726990387529776	-2269.4128267982414	-827.4094717044443
20400000	-3045.788664811901	-773.7718148906956	-2272.0168499212054	2.231743197399709	147.57416106117572	3.4696971782656294	2.822692749325813	0.4002560101656931	0.14382100219323418	0.17538705746606392	0.28053593017500755	0.1443451688163533	0.004298105200674779	-2272.0168499212054	-770.040312978316
20500000	-3011.55161431442	-699.2174708309345	-2312.3341434834856	1.4193760751012392	1037.5268321394447	7.416960132326322	3.305513153623506	0.4184418089284129	0.14984922290893254	0.17524270161837702	0.25646626654427623	0.11169246133974702	0.0040344339332386075	-2312.3341434834856	-693.1066716628902
20600000	-3074.100499753152	-782.9052851666486	-2291.195214586503	2.1502777518004943	553.6557665507108	4.491493400218872	3.9600641022333103	0.41037359334585677	0.1437189109108971	0.1973381942679413	0.24856930147530348	0.11879123502845938	0.0034544123902194657	-2291.195214586503	-777.4815459325965
20700000	-3105.55794575565	-820.1471170860772	-2285.4108286695728	2.6773138066560227	190.29366378324627	2.8674801682293465	2.9976962887449963	0.4306069936580907	0.14224416403041695	0.1803892439275827	0.24675959838390826	0.1275809681689113	0.003993731256931456	-2285.4108286695728	-816.4693853475342
20800000	-3045.978928043468	-786.9598777118292	-2259.019050331639	2.2291483222585566	212.09548325227271	3.463680970401236	3.6460667721560225	0.4095023069038481	0.13457529212112393	0.20060681574380831	0.25531558523121833	0.05211200402495614	0.004339138878633402	-2259.019050331639	-782.7154222671174
20900000	-3110.4598437237805	-819.4522108044706	-2291.00763291931	2.326175383048945	233.8330938976125	3.038772441393984	2.3125809742962495	0.4230427904412819	0.16579165793101225	0.1864169875606402	0.2247485640670643	0.1352087177837745	0.003426026875897417	-2291.00763291931	-815.6087959774325
21000000	-3027.914000505206	-745.9097604015567	-2282.004240103649	1.6081016306660711	707.2262544318801	5.905338663811281	3.3705744945908513	0.42420281253803555	0.13314036110880725	0.18856761035777886	0.2540892159953769	0.11818305326521285	0.004079677687058442	-2282.004240103649	-740.333509640593
21100000	-3027.3224554217372	-766.1925535509355	-2261.129901870802	2.0581380417237867	187.46996630501627	3.738781801475443	3.488779889238011	0.4122506353991912	0.15463859155270906	0.186419933204451	0.2466908398436472	0.1770384844211552	0.0038179091106018284	-2261.129901870802	-762.1750387436489
21200000	-3083.6092398759897	-832.5789767915838	-2251.0302630844058	2.8394585293215613	155.30311609237026	2.190719556136695	3.1215604543780615	0.44198943274580876	0.14973619348704875	0.16351224792480024	0.24476212584234078	0.1581314091232932	0.0033962554679239114	-2251.0302630844058	-828.8885977834649
21300000	-3073.5675570589037	-805.2337620280122	-2268.3337950308915	2.2896729800795073	308.1374601779569	3.4960411441005723	2.2201188099586022	0.4453957988287844	0.13170716128388096	0.17432462011379873	0.24857241977353423	0.14034833192111815	0.0037324949504188177	-2268.3337950308915	-801.2740640584124
21400000	-3016.540542297191	-730.7784412050274	-2285.762101092164	1.6800597984260048	302.9453758963141	5.234968169030463	2.9555255377586045	0.40060749265445667	0.1484481709797884	0.17471132537431827	0.27623301099143477	0.08244675209166244	0.004009200906065163	-2285.762101092164	-726.3998249968731
21500000	-3093.5420585811107	-818.8984120852176	-2274.643646495893	2.557165125930991	612.32449968882	3.656894452081025	3.558538052050902	0.4461135386252213	0.15435380400750912	0.15790718465044032	0.24162547271682736	0.16783536395831913	0.003200300157117043	-2274.643646495893	-813.1913793106575
21600000	-3087.1925543377642	-777.7539704946431	-2309.4385838431213	1.9272599865721232	694.4429672938353	4.908156541917908	3.2490263482112036	0.4275655122835801	0.16811553398129822	0.16762587553707392	0.2366930781980459	0.1799496500914372	0.0038327917540771435	-2309.4385838431213	-772.3371304160898
21700000	-3111.3499751638915	-824.1030581146132	-2287.246917049278	2.888264870518498	207.22945227369033	2.7517165654475693	3.0594130710512006	0.42137494190384084	0.13164967522891713	0.18533747763036623	0.261637905236874	0.09529046329716691	0.003577669893860174	-2287.246917049278	-820.3535704757649
21800000	-3038.6508130009047	-732.7609963627091	-2305.8898166381955	1.7634121848621431	192.53074993030165	4.640487274086848	3.174847775879485	0.3986687371470435	0.15567453601545023	0.20286337491111914	0.24279335192638543	0.0979185794214299	0.0048790622302980835	-2305.8898166381955	-727.4149477143035
21900000	-3069.2335796261045	-757.0683622127193	-2312.165217413385	1.8140716738184728	519.3529023291467	5.033453502501694	4.445966424190739	0.4137105907216834	0.15764978698454024	0.1987081166864375	0.22993150560733724	0.08654221222246063	0.004171044805502357	-2312.165217413385	-751.5768279409053
22000000	-3046.698539049244	-753.8477792664057	-2292.8507597828384	1.8089561467319775	206.66261323774836	4.347511037168164	3.347817243323981	0.42396275035123127	0.15907833559492954	0.18140916826414766	0.23554974578969	0.11425160422024513	0.003858146364178254	-2292.8507597828384	-749.8186640168061
22100000	-3053.341185581463	-786.075595514504	-2267.265590066959	2.1682080767305627	278.7559552819969	3.8760232131502312	2.97269271001672	0.39934491334884986	0.13734367525841717	0.18952537855989982	0.2737860328328315	0.14331348862973547	0.0038477489629512498	-2267.265590066959	-781.8865015303488
22200000	-3046.0188538696652	-756.8545531311958	-2289.1643007384696	1.7708656970753618	456.4784306742627	4.934375009450182	3.4896779815867527	0.4167505436290105	0.14773318045725448	0.2054484188260238	0.23006785708770958	0.10766654937746072	0.003768334592764774	-2289.1643007384696	-751.9123295184924
22300000	-2990.026756149945	-734.3568653734462	-2255.6698907764985	1.7354187829066416	537.7641659035471	5.662126680366985	2.8274786049190377	0.4263820950205972	0.1552951013204887	0.17277989882392525	0.24554290483498706	0.00898515500631988	0.004126062678736756	-2255.6698907764985	-729.4640357564783
22400000	-3036.4800875019782	-794.2305867686031	-2242.249500733375	2.636076311449163	144.50379578414865	2.8953831217894117	3.0725875607383997	0.3984456550981547	0.15513047741005223	0.22186923438598632	0.22455463310580492	0.14660122119521274	0.003962041582593567	-2242.249500733375	-790.772113012758
22500000	-3070.4956841904213	-813.4900662277868	-2257.0056179626345	2.994951351546893	146.4071241908829	2.589846600366872	3.800490453018108	0.42348965874055383	0.16104856116901992	0.17968742787304226	0.23577435221738224	0.24882332097512247	0.003819132222004679	-2257.0056179626345	-809.636816414738
22600000	-3090.42964514369	-812.1248547325796	-2278.3047904111104	2.0115027496237494	318.0835628833076	3.4348967448688925	3.079413103389278	0.41924883000362384	0.1716038495713036	0.18626652494077678	0.22288079548429393	0.12200847901469832	0.0032510519653853745	-2278.3047904111104	-807.4382133955925
22700000	-3041.591626735738	-759.3182947869084	-2282.2733319488298	1.864752448127508	405.3721323071397	4.829058163513259	3.065084453490111	0.422770378534484	0.16185425402556816	0.1727689868625924	0.24260638057735345	0.12469417140176699	0.003977875522118197	-2282.2733319488298	-754.595976396516
22800000	-3042.3207632015933	-756.6947332350333	-2285.62602996656	1.8207845430261154	899.9784455422323	5.352910545681577	2.5829001635427327	0.42048022019774445	0.15104457682959	0.17339910346375723	0.25507609950890653	0.05737651826521723	0.0037068979184681303	-2285.62602996656	-751.4207831688798
22900000	-2993.931765869846	-720.2860413043833	-2273.645724565463	1.619574626656961	366.8020331694802	5.930389973222985	2.7062031575435324	0.4206746248811024	0.15311459473735647	0.1893473125531639	0.23686346782837556	0.047843169659228864	0.0039882158553168	-2273.645724565463	-715.7869139154826
23000000	-2976.5029516441314	-716.9283220630522	-2259.574629581079	1.4945021119207902	303.8830678632087	5.952889649846079	3.6228197549929293	0.41961212353426214	0.15690965146152558	0.18054480592601607	0.24293341907819446	0.023241796434703598	0.004223313166420618	-2259.574629581079	-712.1750588702998
23100000	-3040.8767594971087	-766.9135501335741	-2273.9632093635346	1.8769577911925686	439.6630024765381	4.709997702565449	3.3607514327421697	0.40826367720770107	0.13240571518942187	0.19884130859904015	0.2604892990038351	0.08862957046811046	0.0035614046624497047	-2273.9632093635346	-762.0339829234014
23200000	-3020.657893430085	-693.9026833473005	-2326.7552100827847	1.2824248337689663	1340.177135014483	7.632578177191812	5.028655568430414	0.43461518197056626	0.12966002051748693	0.18893940210299745	0.24678539540894745	0.15611099384184154	0.004727283199312777	-2326.7552100827847	-685.8900139517541
23300000	-3053.029819513069	-769.1760887022858	-2283.853730810783	2.08732720741865	724.2491040500778	4.821112262455231	2.9132006326804336	0.41849745225728896	0.15346274527428203	0.19164919850556258	0.23639060396286452	0.13449778410993873	0.003980961011670914	-2283.853730810783	-763.9076378723763
23400000	-3059.210916360048	-770.9536742476517	-2288.2572421123964	1.778063470197297	528.8362907180289	4.89254598128656	3.1244621550823837	0.4281670983930861	0.16046638458644769	0.17163067026358514	0.23973584675687917	0.1795313957229011	0.003559203733194046	-2288.2572421123964	-765.7614341782233
23500000	-3030.908972642306	-735.1190900161952	-2295.7898826261107	1.5098578536396132	737.7933824630516	5.771333319866171	3.061215306749356	0.41815903698238377	0.1778216991556974	0.1540739376888115	0.24994532617310544	0.07236778693578813	0.004084327810477863	-2295.7898826261107	-729.7145489461657
23600000	-3130.686264854064	-858.6424321922341	-2272.04383266183	3.1063226559214963	247.9666239668699	2.3942815731178353	2.8452038826485784	0.4306959231877414	0.14650884862024638	0.18623815257846338	0.23655707561354686	0.1640450909048672	0.002961939579547725	-2272.04383266183	-853.807777145376
23700000	-3048.7571549413287	-781.4028405667149	-2267.3543143746138	2.2463798629373852	201.32406634894153	3.4788757614592574	3.1884163502335796	0.4127824069170579	0.15840874377485045	0.18272952210507437	0.2460793272030152	0.09006702969021375	0.0034799382365232694	-2267.3543143746138	-777.4689793958321
23800000	-3099.198526215706	-843.8212714304266	-2255.377254785279	2.796527675499036	195.92022496540557	2.5347992158294343	3.300562923816672	0.4194035259947269	0.16894218864224134	0.18492848902353198	0.22672579633949785	0.15569832445276113	0.003443531579199351	-2255.377254785279	-839.8434096540904
23900000	-3044.2728060156383	-756.9090382553348	-2287.3637677603033	1.7545433496339051	439.8848955707684	4.8779297093687335	3.500455444912199	0.4163778953887506	0.12769246656809385	0.1950925068246508	0.2608371312185029	0.04621305240848246	0.0039124408946608355	-2287.3637677603033	-752.1264118100779
24000000	-3070.830210720095	-811.1888409151292	-2259.6413698049655	2.4449511176107053	233.6806595215041	3.2672090854534965	2.945098734656058	0.4050323435905909	0.15082071960400087	0.18978397766116215	0.254362959144244	0.042981116717767484	0.00327104133499499	-2259.6413698049655	-807.0693148120936
24100000	-2993.054586051689	-721.2627307700324	-2271.791855281657	1.6578916234671346	226.60609443190145	5.059455111910779	3.612941496934853	0.42571597456689136	0.1613532711248429	0.1931859288633628	0.21974482544490087	0.05776801339323455	0.004599164226985832	-2271.791855281657	-716.2919239995094
24200000	-3068.6136306547137	-823.2126617495579	-2245.400968905156	2.745567817720541	331.0150532297805	3.3567906635179496	2.9920815928858606	0.4271621487742926	0.1451637297160603	0.20689681881032296	0.22077730269932203	0.005330377767408378	0.0030936088206431345	-2245.400968905156	-818.4925117997634
24300000	-3053.048625921174	-771.0190083163782	-2282.029617604796	2.12390371388341	211.20354883978052	3.844989376118025	4.601647798197171	0.41605674274016186	0.1546902468811804	0.17693127610375028	0.2523217342749054	0.15242997185213822	0.004465925690297808	-2282.029617604796	-766.0406358462963
24400000	-3052.7699514252313	-773.3265545945633	-2279.443396830668	1.8413385421571746	774.3812517150122	5.087101042817956	3.150514075423948	0.4359177492076578	0.12981808178140478	0.16800259399869966	0.26626157501223574	0.09409360744435165	0.003642896201656857	-2279.443396830668	-767.9367155634924
24500000	-3076.811297346906	-807.664428613484	-2269.146868733422	2.449202727274922	256.98756648688715	3.288688789285938	4.042377683445016	0.42703204854484417	0.1399950911261042	0.1938362034527101	0.23913665687633961	0.13845702448800373	0.003924456389309547	-2269.146868733422	-803.2824098672284
24600000	-3002.527016494875	-727.6482159011704	-2274.878800593705	1.7148894918253939	262.81498818714886	5.154154537465652	2.901352677301554	0.4067023786809367	0.15030183738485026	0.1615044264712835	0.28149135746292764	0.09612365852099528	0.004488576425856091	-2274.878800593705	-722.8892769790695
24700000	-3000.53807786954	-728.9804120748485	-2271.5576657946913	1.5800988848520758	906.326478095843	6.342160456265301	3.7570858721063973	0.43692845179486267	0.1379681665150167	0.17907960456725028	0.24602377712286838	0.13147995475853677	0.0040013058724796165	-2271.5576657946913	-722.984011604014
24800000	-2984.3125382643993	-732.4336814345697	-2251.8788568298296	1.5805700548689765	288.5510873285125	5.2609748220093895	3.834966809399078	0.4075403665772423	0.14602818728151945	0.1931649024229109	0.25326654371832535	0.17966837404860678	0.004679932077974968	-2251.8788568298296	-726.7065383393486
24900000	-3013.0838398260335	-717.2982443211931	-2295.7855955048403	1.4508639696310932	385.49161599589297	5.90507116318433	2.7239284484949136	0.41669053162215614	0.12679943962941193	0.20253905407763895	0.2539709746707909	0.15554526438329105	0.0038964188238467573	-2295.7855955048403	-712.5584510767708
25000000	-3079.7329328736587	-780.1882724276235	-2299.5446604460353	1.9281631637436278	1174.2638618047545	5.1920163850606595	3.4250161329619178	0.4026692072709161	0.14348074879913414	0.18239274088498333	0.2714573030449644	0.10804049126671722	0.003989180243087318	-2299.5446604460353	-774.2563455339051
25100000	-2969.817682731988	-671.553337427236	-2298.264345304752	1.2040438891554806	714.7763175993164	7.998370420093049	3.6503006203708437	0.426309616574568	0.14385435544783376	0.19920303125980351	0.23063299671779267	0.04379517080946786	0.004770533078083337	-2298.264345304752	-664.6521000232864
25200000	-3004.2192514578387	-748.2441909788713	-2255.9750604789674	1.683263516629523	317.72435115842853	4.76455213817487	2.997514990014928	0.40344808290652695	0.13599364152347646	0.20590558280102433	0.2546526927689701	0.04545351952641712	0.00419241800505306	-2255.9750604789674	-743.8130949206754
25300000	-3094.26945177454	-826.6492020640916	-2267.620249710448	2.683954771283833	210.1499870569638	2.7119909260207593	3.109306073284627	0.4349501811642892	0.14364024834655098	0.1909818351337089	0.23042773535544883	0.0038498390431343866	0.004082282835703597	-2267.620249710448	-823.0538628002823
25400000	-3030.4671659925016	-774.2532510358453	-2256.213914956656	2.6238772914889257	85.51711500859987	2.661394247956419	2.5851733487983752	0.40687724774564876	0.15414893359509793	0.1846070020245018	0.2543668166347493	0.14900691233644514	0.004587527079890429	-2256.213914956656	-770.7959751045761
25500000	-3059.4160886746117	-800.8001686506678	-2258.615920023944	2.619111522883037	147.84168024033625	2.8475587695450506	3.0958037665061497	0.41390971205682026	0.17006644585592184	0.20563583830736243	0.21038800377989353	0.14792010631964264	0.004095737471774568	-2258.615920023944	-797.2447983601074
25600000	-3118.884814873804	-851.0675607501486	-2267.8172541236554	2.8614713533685614	457.93033203160417	2.9854230403927042	3.299776957038132	0.42235201741807404	0.1433846744620789	0.17334210300368333	0.26092120511616174	0.1484431170667524	0.0032552801661690496	-2267.8172541236554	-845.9572557245009
25700000	-3021.369286757792	-765.6419005669285	-2255.7273861908634	1.9456637849446805	422.49150356938463	4.611408206861999	2.7019690335275737	0.41543076160104525	0.16650186444795984	0.1814607427881154	0.2366066311628776	0.14045138895242895	0.004553167147601204	-2255.7273861908634	-760.3521190122904
25800000	-3061.274319580063	-767.4751497666979	-2293.799169813365	1.9330865144101674	211.35692650731716	3.9762632444938557	3.2082647676924996	0.44751793252091715	0.12001438414622803	0.18819992905838892	0.24426775427446387	0.009462195550202347	0.003764400466205824	-2293.799169813365	-763.729191259677
25900000	-3050.247749861848	-765.7066058384687	-2284.5411440233797	2.0952249289736398	192.11878199054863	3.879155149585557	3.50343677780369	0.4072685689355236	0.19527825633831802	0.16890079273337702	0.22855238199277933	0.07063130306156162	0.004354204834939082	-2284.5411440233797	-761.4919220056815
26000000	-3024.287702283419	-762.9861628942407	-2261.3015393891783	1.97562564646201	156.3081814964003	3.6349730485160627	3.2703947830963833	0.411611770010339	0.15610846092613956	0.18844043648612693	0.24383933257739257	0.046685701433828206	0.004505659422285619	-2261.3015393891783	-758.9010446319435
26100000	-3150.4398137556605	-869.5214131409138	-2280.9184006147466	3.0180429001478952	240.78594358062617	2.363723539578453	2.5465376556210724	0.4182437594873567	0.15930721818591329	0.192546979066041	0.22990204326068694	0.1300158338514101	0.002922642542492049	-2280.9184006147466	-864.8080681103387
26200000	-3027.2133328409755	-755.3936069607736	-2271.819725880202	1.925549681759727	184.34812137329047	4.091863680910301	3.0502941204150713	0.4291703812691772	0.1594286366171509	0.16630704200524615	0.24509394010842372	0.1500569336634303	0.003838797461283648	-2271.819725880202	-751.5469747888882
26300000	-3099.148434845679	-826.7281430608626	-2272.420291784816	2.4590556778564547	285.5475388473872	3.0150849414350906	2.7857345041156183	0.41714139424592855	0.14431028323523515	0.18253030669279272	0.25601801582604156	0.1002763648996479	0.0029607147583873656	-2272.420291784816	-821.8111199751545
26400000	-3030.5280655421006	-769.8790449919097	-2260.649020550191	1.9382438191277245	470.36018129418227	4.826414717742332	2.384711513449745	0.43444613111058883	0.14875472635078893	0.19093634256740774	0.2258627999712124	0.21475826307978216	0.0035569046571559113	-2260.649020550191	-765.0121550204708
26500000	-3134.3984526725353	-859.7312616121851	-2274.66719106035	3.0547051743559086	245.04475924658271	2.3723395558390576	3.029060891279411	0.39315209815702146	0.16321055455606262	0.1959197467929647	0.2477176004939491	0.07462039243031447	0.0031990090279291803	-2274.66719106035	-855.4862399045772
26600000	-3133.055548267645	-871.935890612348	-2261.119657655297	3.262208990839833	280.2421904407232	2.2313023457795484	3.702988175217805	0.44106441386558304	0.1476413220726117	0.19211653431058331	0.21917772975121996	0.12333018540789409	0.002327601029667086	-2261.119657655297	-864.8349370415315
26700000	-3018.2563076181214	-743.7413836944013	-2274.5149239237203	1.7615904754400977	244.1240720716508	4.521614509273377	2.8856553242085328	0.4481909272231326	0.1615565862981822	0.16506650395156713	0.2251859825271162	0.08152681687405172	0.003963018045633297	-2274.5149239237203	-739.7252387497045
26800000	-3090.8959309172174	-832.9222545161007	-2257.973676401117	3.0735626148673845	168.99630648163551	2.5112399702421655	3.76635971401992	0.4264747157390735	0.15493294287009418	0.18894930900956505	0.2296430323812655	0.1100504203086168	0.003337507109532999	-2257.973676401117	-828.9120752692351
26900000	-3072.338900258004	-833.4234612673226	-2238.915438990681	2.8735423332680936	144.0621928385619	2.4757809733711005	3.5770994202996644	0.4291602839460757	0.16413877937359977	0.1795525752734507	0.22714836140687183	0.19187410737623226	0.0035050276966175943	-2238.915438990681	-829.6531496914631
27000000	-3011.297193587542	-754.2341917825737	-2257.0630018049683	1.6765926774169793	237.98483088106113	4.370069420648698	3.371423854141424	0.40244990691893257	0.16318077304708592	0.17826627543916804	0.2561030445948114	0.06190681805476155	0.003981811142211997	-2257.0630018049683	-750.1277876863649
27100000	-3006.7003986435147	-765.2155242690975	-2241.4848743744174	1.9380037532555645	234.3441739528985	4.193973308342537	2.4837319846868833	0.42547690643718	0.14603963032734918	0.18464671945852365	0.243836743776945	0.1196898166358335	0.0037906525250826573	-2241.4848743744174	-761.3807287691358
27200000	-3108.044431064017	-857.2640052373462	-2250.7804258266706	3.1621921496425927	285.8201194951567	2.560845325933655	2.67077986903652	0.418031322546641	0.1458783661035598	0.19134822757892808	0.24474208377086898	0.08584738604800217	0.002732524246671861	-2250.7804258266706	-851.8979690646346
27300000	-3075.6859474725015	-796.8447780210399	-2278.8411694514616	2.015725636349068	401.3276587389295	3.9364874194916695	2.6755664467809543	0.435951202199475	0.15425623685587947	0.19196593835619752	0.21782662258844582	0.10491000468243784	0.0038802014098366384	-2278.8411694514616	-792.464245192931
27400000	-3089.4716039885047	-825.4388089926073	-2264.0327949958973	2.7183216730729587	367.09377265159054	3.200142969867341	3.427342608242959	0.3942732484058821	0.18301517599137457	0.1930974082799738	0.22961416732276727	0.12398306601793505	0.0031642530864965292	-2264.0327949958973	-820.3785649935365
27500000	-3021.77214730272	-761.407540934836	-2260.364606367884	2.3366009880593457	91.53551173162933	3.0021517274438563	3.290443459231903	0.39091131835529647	0.13020422145488664	0.20031241773408723	0.27857204245572736	0.08225332626763379	0.004295655065398555	-2260.364606367884	-758.182259515446
27600000	-3018.0109073268213	-758.2710681544214	-2259.7398391724	1.9283178354443935	171.20711860092067	4.007120679618166	3.6778933013505064	0.4045101261411617	0.1572754829494611	0.18495667153176856	0.25325771937760627	0.10436467642485511	0.004433379753601694	-2259.7398391724	-753.9121130502936
27700000	-3155.3511228637	-857.7208941260077	-2297.630228737692	2.9779442807409895	236.65647141471857	2.4076303575920304	3.539300094110007	0.40881745366662225	0.1364242258574926	0.21213477950329748	0.24262354097258532	0.11628649774412712	0.00276614096111433	-2297.630228737692	-852.2950542308562
27800000	-3044.351541618744	-786.7411194034356	-2257.610422215308	2.478897022975899	105.82473780558878	2.794506335695213	3.0180150641782157	0.40598953560879003	0.13960789788992917	0.17815054127416396	0.27625202522711456	0.18901858975981606	0.004498844957673792	-2257.610422215308	-782.9797335386628
27900000	-3055.538591927731	-817.5643048576925	-2237.9742870700384	2.9286427803820816	117.5925269758834	2.2783697071163926	3.1812844987423516	0.4029441051375916	0.1604520233686077	0.18670039852100037	0.24990347297279802	0.15523033178288226	0.0041705132776874865	-2237.9742870700384	-814.2143511271378
28000000	-3037.5853156315357	-796.310213907071	-2241.2751017244645	2.96619594364697	81.10962789703788	2.4306328582415992	3.5630586578376926	0.4174784443096642	0.14395280960558	0.18096045551429807	0.2576082905704555	0.15140490423011616	0.0041492104486485675	-2241.2751017244645	-793.207418341775
28100000	-3113.714806186883	-855.4932682737633	-2258.22153791312	2.7431794127708713	492.22637303223905	2.8827297789409014	3.2007262613579974	0.43657960213141633	0.13765366920506983	0.1750512615673393	0.2507154670961725	0.12472047983619439	0.0024340382416550735	-2258.22153791312	-848.3033192176175
28200000	-3074.5807511973076	-810.4400573261547	-2264.140693871153	2.316114891495549	383.260616456568	3.608362821245988	2.9718851594507605	0.41974051678453994	0.1627339110878206	0.1691966688552907	0.24832890327234672	0.13475936433535332	0.003599585890017846	-2264.140693871153	-805.92043957252
28300000	-3071.610452632372	-784.7529092089741	-2286.857543423398	2.2130028663242873	227.1772281806248	3.6570268778642676	2.041254104961849	0.3979239712422486	0.16038463407477835	0.18991140365303383	0.25177999102993703	0.11479631716774888	0.0042162549515695	-2286.857543423398	-781.0125464170671
28400000	-3144.2432119365267	-858.7132150459965	-2285.52999689053	3.067047338340734	546.5773430274498	2.919112409719032	3.2848673649636653	0.4107719826531885	0.1539187610553283	0.18858041884431667	0.24672883744716434	0.0687038513130803	0.0026316472723672507	-2285.52999689053	-852.1631744514041
28500000	-3061.6841429385568	-768.4393627428204	-2293.2447801957364	2.1884469847690746	197.87560118332095	3.804249424943867	3.5752383073663276	0.4170444352742912	0.19151710528513366	0.16940780390659094	0.222030655533982	0.04564763837420759	0.004127496912973316	-2293.2447801957364	-764.4759240518845
28600000	-3103.8257390010344	-835.1514577670459	-2268.6742812339885	2.5366915662031504	840.709497187061	3.733664996736776	3.1922754759181995	0.40349457714498393	0.16657537741719952	0.19037426953091485	0.23955577590689958	0.11112253955989221	0.002730348468513801	-2268.6742812339885	-828.2977037265049
28700000	-2973.613985184323	-744.1881788609365	-2229.4258063233865	1.8134207438765364	114.22662688695982	3.7600956185598453	3.2927028532746516	0.43210759381364394	0.14072103379328285	0.19407692083140493	0.23309445156166636	0.16383291494652352	0.004908354570988011	-2229.4258063233865	-739.2348025343189
28800000	-3023.1909063824487	-773.6592973679188	-2249.5316090145297	2.3353991515940353	131.9823260603271	3.05472644494799	3.0497180287700703	0.4002940322773132	0.15167083527378583	0.17874661418941232	0.2692885182594868	0.1272993773652389	0.004357574486219607	-2249.5316090145297	-769.9735153759075
28900000	-3096.397259747026	-791.6259488895865	-2304.7713108574394	2.1135915604506623	322.539452055314	3.735964430731973	3.3813868076049247	0.4424160532705686	0.12912922907434526	0.20388294445148944	0.22457177320359478	0.06695429561245707	0.0034390065944015103	-2304.7713108574394	-787.1255761606579
29000000	-3066.5439215304896	-803.2324575494174	-2263.311463981072	2.6725468134599977	189.39494460291095	3.101420045136933	3.5226782486245227	0.41242179589065076	0.15499063264454754	0.17876116359262645	0.253826407872173	0.12426993510537715	0.003835391921097415	-2263.311463981072	-799.3890334724992
29100000	-3121.4291859826762	-858.3843816380711	-2263.044804344605	3.189166489207777	221.34500553781913	2.362107473552772	2.9912027785018984	0.41506424854091617	0.13864532177202815	0.19256278672725005	0.2537276429598033	0.23559538078935532	0.0031720979394729595	-2263.044804344605	-853.8889454118274
29200000	-3089.4256871662847	-832.3940694665704	-2257.0316176997144	2.733175953825615	284.0535633703527	2.8581994758202107	3.561605265823996	0.41949668051895916	0.13722534808111325	0.17434187042856436	0.268936100971361	0.12342840525936932	0.0036304728421256735	-2257.0316176997144	-828.1178349602129
29300000	-3055.3692021601646	-775.8305409078391	-2279.5386612523253	2.281368761176312	258.3340075482735	3.8655158888387273	2.9031678349347927	0.4030939041364501	0.1769909800414873	0.19257255728542755	0.22734255853663285	0.16961395374411145	0.00386922536693075	-2279.5386612523253	-771.6895370711418
29400000	-3019.4387081231594	-758.0123654219628	-2261.4263427011965	1.9819915024678885	231.0640728488333	4.249123572538908	2.5699544907259173	0.42575186355024075	0.1644913815003028	0.170873874973828	0.23888287997562604	0.15623782282302712	0.004497813545782931	-2261.4263427011965	-753.4953237803744
29500000	-3031.731521367313	-758.3862004175711	-2273.3453209497416	1.7167183210036143	262.78931117010154	4.416978527667005	3.014969447763802	0.44831013019527044	0.15710293029216862	0.18153740539293015	0.2130495341196282	0.1332018836735692	0.004197610625387362	-2273.3453209497416	-754.0073501410789
29600000	-3090.56685117746	-834.7387779168008	-2255.8280732606595	2.7304049061328786	235.9213999779123	2.871063964156924	2.7758457904388543	0.43895801726518124	0.14766352971643718	0.18969622999517533	0.2236822230232035	0.14316869228055143	0.0031740342351669363	-2255.8280732606595	-830.3733933210171
