# BEAST v1.8.2, r6687
# Generated Tue Apr 12 14:45:37 PDT 2016 [seed=1460497536746]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	skyline
22750000	-3687.077813881445	-2454.9034052135353	-1232.1744086679096	27.74309984391302	645.3648988675569	68.05820856630619	68.65115186798414	45.18743393384923	16.632204238848068	24.972102988064073	19.674249291442127	7.483912065837021	5.091195125745893	4.834397866980711	3.0	1.0	2.0	2.0	2.0	6.0	4.0	3.0	1.0	2.0	5.381417484528265	0.37460416572877075	0.14361765996087408	0.2379879278846643	0.24379024642568903	0.0076810065543836455	0.0011418889258556246	-1232.1744086679096	-111.07593422352693
22800000	-3674.002506159173	-2443.4588308478938	-1230.5436753112795	27.69771311635244	480.32224922280216	528.7872203258992	91.43980190417578	59.439379178402206	11.65362677222602	13.685233980545199	5.961571585373161	2.3282423344206804	2.2622761316345823	4.067183220438967	1.0	2.0	2.0	1.0	4.0	1.0	4.0	6.0	1.0	4.0	8.130079000892604	0.40583095452714923	0.14891180350791364	0.22625027775400552	0.21900696421092972	0.004292968793855514	0.0015883802141045148	-1230.5436753112795	-100.3246299674444
22850000	-3685.583778770403	-2448.683522766721	-1236.900256003682	22.942528507744992	484.87603091047094	236.70063707439246	69.93357450234878	78.44635765713184	35.35824865660225	17.970002455075893	5.659406534142815	2.616848887381342	3.3451903983793043	1.0925597915432974	2.0	4.0	2.0	1.0	6.0	3.0	2.0	2.0	2.0	2.0	5.123844879694319	0.41327305169077966	0.12629626052155096	0.237234262818678	0.22319642496898956	0.016110588888575028	0.001777838886581832	-1236.900256003682	-106.71797126202968
22900000	-3684.5680638160056	-2458.441237401913	-1226.1268264140929	44.57637561047581	891.7670057924548	32.69740005635456	34.91768071195894	26.297248819384397	32.80978187217076	57.983088822209034	9.19531809969221	4.939373076422084	8.394605280929683	17.635668215753835	4.0	5.0	1.0	6.0	1.0	2.0	2.0	1.0	2.0	2.0	5.442162517873619	0.43635944331378573	0.11287481915070445	0.24097325598886804	0.20979248154663988	0.015747139540941167	9.060759120318347E-4	-1226.1268264140929	-112.33394891599677
22950000	-3670.6913551082753	-2443.4295389750787	-1227.2618161331966	35.024519557396886	616.4016379543722	45.88437974703286	31.27661164265804	57.55673012287345	10.854899197392943	13.02375765344454	80.5137671181125	8.975983520073214	2.447159925744983	5.63409834587998	2.0	1.0	2.0	1.0	5.0	8.0	2.0	1.0	1.0	3.0	7.067583951391049	0.419201346410011	0.12320334347013707	0.22259283520918216	0.23500247491066778	0.06359827477729904	0.0011747133496756588	-1227.2618161331966	-93.88255629680731
23000000	-3707.081416988189	-2482.4260460616865	-1224.6553709265027	40.17120609437783	2767.1589570374713	431.3369539326013	269.950660720318	157.41312690178782	124.29955006129207	57.361879757001134	106.30006467855596	20.229913228445657	36.96927995113351	4.333620876938849	2.0	1.0	2.0	1.0	2.0	4.0	1.0	6.0	2.0	5.0	7.012241060108445	0.45426661633610615	0.13324481216469264	0.21132286471566064	0.2011657067835385	0.05784714759516909	7.394249529834385E-4	-1224.6553709265027	-123.46424467506647
23050000	-3703.2079073816285	-2466.187274000087	-1237.0206333815413	59.95715424567289	3121.791884151577	280.667037903683	88.03168068592649	59.55211872977012	40.92700637261481	22.970904649609285	64.09904079898911	33.195572372668366	13.989577773724475	8.106011957692575	1.0	1.0	2.0	1.0	3.0	2.0	2.0	3.0	9.0	2.0	7.72141517094423	0.45752858115464173	0.13564329908116196	0.19095608700316227	0.21587203276103192	0.03555542900741588	6.405878064026223E-4	-1237.0206333815413	-112.50133784413347
23100000	-3670.895086202012	-2432.260674467313	-1238.634411734699	25.041348797323035	440.5952210092209	62.719842221326175	9.547026116295678	10.707665635562075	6.681105050727271	5.857908935703024	6.902165312522635	3.6834228674799423	1.9351004911609209	1.5379913761125932	1.0	7.0	1.0	2.0	5.0	2.0	1.0	5.0	1.0	1.0	7.850533317549	0.40552928017987927	0.17515845102608868	0.19583802455224647	0.22347424424178353	0.09318753390948777	0.0016231679458937895	-1238.634411734699	-97.16336487700751
23150000	-3692.7060631050163	-2463.0603022783616	-1229.6457608266544	34.10972345485265	688.9333992650166	100.95677992735511	190.06363492604453	79.72684961128566	21.610090535100824	18.653185787738206	25.44855220613658	5.41577893761125	3.0883677344546485	1.9523470761383765	1.0	1.0	4.0	2.0	2.0	3.0	6.0	5.0	1.0	1.0	7.107790921096413	0.3997980325542989	0.16360539043890882	0.18855605118454294	0.24804052582224723	0.06018955302158341	0.0011200368420719075	-1229.6457608266544	-117.29529531111864
23200000	-3665.83635665177	-2429.986258382411	-1235.8500982693588	30.453384935315764	4522.464370891345	46.14006423979293	24.083083442956337	7.697010465751619	9.650200623278485	7.545452910878756	5.6464760364668525	8.714505654264245	18.028578756945546	9.446953806382085	1.0	1.0	2.0	3.0	4.0	3.0	1.0	4.0	2.0	5.0	6.032509591641251	0.3987336747076707	0.12807291948450839	0.2032596140540293	0.26993379175378956	0.0568291329676178	0.0013271417941105859	-1235.8500982693588	-85.29765749565318
23250000	-3682.1143558772405	-2451.3593362065158	-1230.7550196707248	21.382959134024095	487.7059048178003	125.37973252976307	71.77411864373151	108.95215761574116	22.629061908504042	17.609857293115812	15.165899222606162	4.718062084247105	3.6185269466519787	10.65047816605223	1.0	3.0	3.0	2.0	5.0	2.0	1.0	5.0	1.0	3.0	7.326289540644211	0.425307541693207	0.14070510096511643	0.21263550072728668	0.22135185661438783	0.10016182783699348	0.001827941421015677	-1230.7550196707248	-104.75146571804964
23300000	-3689.2546126400443	-2468.8380568272705	-1220.4165558127738	48.452201217355515	383.0810343889116	940.3376524633784	431.6045826217789	122.47262964100206	211.72171031837175	29.082959364187257	8.079351141424466	26.583822676636817	16.600397342202335	24.08230116280096	1.0	1.0	1.0	1.0	3.0	2.0	9.0	2.0	3.0	3.0	6.687326132840062	0.4129696456476585	0.15633863145470395	0.20196840750451556	0.22872331539311996	0.03713040338227204	0.0011606607242512393	-1220.4165558127738	-111.67730961180108
23350000	-3682.990049545004	-2461.0783930647794	-1221.911656480224	31.300681315954517	1346.4464399121246	1285.810583295195	315.0156048166	41.009250944514	32.84977893411467	24.935262787836166	14.924347685884687	16.9846421855284	3.800993128575108	9.946049603999116	1.0	1.0	2.0	5.0	2.0	3.0	1.0	1.0	1.0	9.0	5.856973366027541	0.3867201258102001	0.16706657576168776	0.2135912925656782	0.2326220058624319	0.007475149148131837	0.0010702217158307815	-1221.911656480224	-109.38945978925867
23400000	-3698.1487086038624	-2457.161070050081	-1240.9876385537814	22.70324075302026	296.860439071946	97.91766155343787	159.1314062498951	186.2985782290285	64.86195735930079	170.68234010729986	15.312411871925894	28.851210925352802	36.633869040918206	2.622189394577533	1.0	2.0	1.0	4.0	1.0	1.0	3.0	3.0	1.0	9.0	7.164681967083784	0.4473574445619557	0.14315142964563657	0.17689371808100723	0.23259740771139858	0.12891718157906587	0.001816107983675011	-1240.9876385537814	-101.79854160427901
23450000	-3685.9097240538003	-2458.3409023249737	-1227.5688217288268	40.180587647324906	400.23966221712567	42.453366867336705	41.65358912044255	19.74952423201299	16.10864540736213	16.882788411844608	15.427411510663973	36.73270726677488	18.803567816205145	14.095386289260196	4.0	1.0	1.0	6.0	3.0	1.0	1.0	2.0	1.0	6.0	5.620978146687855	0.44414783015722376	0.17014395022963896	0.18793775529517093	0.19777046431796444	0.11918027201644157	0.0011200446484062238	-1227.5688217288268	-113.23539435329295
23500000	-3689.146991610785	-2462.567993798358	-1226.5789978124267	37.792340588046564	638.9953024234579	18.65836245794356	16.58701479919457	80.33489998624347	246.55053299641784	36.74825138118477	14.700685224968995	13.058083633565962	20.64666474408202	4.8886104301329	2.0	2.0	2.0	1.0	2.0	2.0	3.0	6.0	3.0	3.0	6.919587922037955	0.4090353669327314	0.13208025602518153	0.2247406651780295	0.23414371186405566	0.08981693910575671	0.0015091258180956325	-1226.5789978124267	-109.69359479405452
23550000	-3648.092283421977	-2423.8220916780824	-1224.2701917438944	22.302837240723658	429.2663160408631	40.65048181660074	10.95515593990403	22.13903884128058	14.273988495239994	8.415771691296893	11.48211407033271	16.255481564461203	2.6276465776385867	0.006880013632700861	2.0	2.0	1.0	7.0	7.0	1.0	1.0	1.0	1.0	3.0	6.600515259147815	0.4156293778337455	0.1560008335099916	0.19931579732489996	0.229053991331361	0.008581198504793601	0.002014929866311605	-1224.2701917438944	-84.5502552318203
23600000	-3675.481869596143	-2445.6075722658106	-1229.8742973303326	33.67380445435614	3142.831290873106	468.49307696042484	89.87848047117639	36.70446213415721	13.46107919464212	10.242928008562496	3.2634968648516747	2.524650216034469	8.641626351065936	5.816369206048566	1.0	3.0	1.0	3.0	5.0	2.0	2.0	2.0	6.0	1.0	6.397281171343137	0.4027648422694244	0.14541476329730102	0.22633339332167873	0.2254870011115939	0.014644545286403722	0.0013393877098914948	-1229.8742973303326	-99.02954976312049
23650000	-3688.681994102241	-2462.4149157416846	-1226.2670783605563	34.38031007751042	1078.4658930065755	75.05973640403367	154.76346402261063	49.826018050748516	35.33000536856815	22.892179562753	10.51459476434692	5.591688740039999	8.294330513890952	2.0943989289022844	2.0	2.0	3.0	4.0	1.0	7.0	3.0	1.0	2.0	1.0	5.2012109362418935	0.424697265428324	0.15903551003737582	0.20380139762482874	0.21246582690946952	0.1184592058603456	9.503587910890975E-4	-1226.2670783605563	-116.22877281235523
23700000	-3713.678199713967	-2493.368628222512	-1220.3095714914546	51.66703487044532	25515.53844914569	12912.481002151237	560.963318697406	234.01324508638987	20.78062085268381	29.197581075387774	35.8190085243222	46.059043649141095	18.32550329002306	11.66573064277041	1.0	1.0	1.0	1.0	4.0	6.0	3.0	6.0	2.0	1.0	6.577004959783767	0.40108202765089657	0.15903551003737582	0.21890687651631086	0.22097558579541482	0.026530602834143765	7.763183091080559E-4	-1220.3095714914546	-129.60643176323896
23750000	-3653.545093151215	-2429.7180317060906	-1223.8270614451244	31.137713766593553	346.37759657129453	353.8182574171631	32.24152787665481	10.424263467367364	2.051795575577456	2.9518457000390903	2.21065309683636	6.971419823382944	15.426190681158861	0.47434844181615976	1.0	3.0	1.0	2.0	3.0	1.0	1.0	11.0	2.0	1.0	5.960201995939624	0.4102232079033211	0.1591292780496676	0.22250187749067415	0.20814563655633517	0.09127103034078131	0.001070534328556689	-1223.8270614451244	-90.03002205309362
23800000	-3688.706614404977	-2450.180528683079	-1238.5260857218975	25.377474725242365	921.499378967029	279.73336755700876	112.15051791371275	10.170585578021962	15.08518886587232	3.592823348075845	2.137503078740849	6.679050670915629	3.1561410145576185	4.506979635557562	4.0	4.0	2.0	3.0	1.0	1.0	2.0	2.0	4.0	3.0	4.407688854220654	0.461574552015291	0.13868922452126742	0.19987731889506208	0.19985890456837757	0.02384351388799046	0.0011314449062014087	-1238.5260857218975	-108.6068868923352
23850000	-3672.101553493003	-2432.8175577001007	-1239.283995792902	22.511336214646555	425.7220612395845	148.46118546093612	14.582465649744583	33.880193665407056	20.612782863558074	1.7189707993923322	4.156860294193659	10.17429801942453	2.1627968445269627	0.49750950094516644	3.0	1.0	3.0	7.0	4.0	2.0	1.0	2.0	1.0	2.0	5.2904491593545355	0.40860440902873485	0.16049253836342164	0.21356836438538904	0.21733468822245258	0.153407590668403	0.0020318095218425773	-1239.283995792902	-92.28215080252663
23900000	-3670.485616055753	-2445.3775705795415	-1225.1080454762111	29.663080817845948	1321.530291001928	259.58349196009414	9.948944052779662	19.074132716075347	16.184266830381734	18.64636526469533	26.45456948126393	1.256243635587	0.6342439502714529	0.2440679998511612	1.0	2.0	5.0	2.0	6.0	4.0	2.0	1.0	1.0	2.0	5.664315806997657	0.41601442846143893	0.1671821564779974	0.21340055742964276	0.2034028576309191	0.023073459943306455	9.650535479771476E-4	-1225.1080454762111	-105.45134359062838
23950000	-3678.5271185894926	-2453.244080810081	-1225.2830377794119	29.828192385551862	1395.2225382567478	34.102306686399196	97.53354053741695	31.97523182881122	17.655386629400645	11.228234974974809	7.365512607642258	7.102259791950494	7.480893617688897	2.807348720425236	2.0	1.0	2.0	6.0	5.0	1.0	3.0	3.0	1.0	2.0	7.081304972948941	0.418910519456861	0.14460718135752437	0.20902186586306187	0.22746043332255092	0.01718034342487188	9.684018131164033E-4	-1225.2830377794119	-108.64110650288731
24000000	-3675.342813872886	-2447.437691725311	-1227.9051221475745	28.543297522432997	473.84212238473316	56.8196461007645	22.685711864711127	41.104224340546935	16.519965790667992	7.694777792197066	8.741996820330002	13.865400200570752	8.382996637932074	2.574538757470631	1.0	5.0	6.0	1.0	1.0	1.0	2.0	4.0	2.0	3.0	5.636975362128653	0.41854542808592327	0.13504042028807867	0.2411560094998194	0.20525814212617685	0.08054657167966285	0.0015137015483828054	-1227.9051221475745	-105.61401069879858
24050000	-3709.863988767939	-2475.9566687988254	-1233.907319969114	37.195146340260756	391.83713820762824	140.73700313647032	93.78276985639089	44.98515019924759	56.87751363464456	81.26408111831103	129.58497797368705	35.74121472555218	7.716697116572685	0.25350355246823014	3.0	6.0	2.0	3.0	1.0	2.0	1.0	3.0	3.0	2.0	4.589023146972255	0.42593823685373144	0.13359434071045845	0.2093561678496579	0.23111125458615023	0.03236916940738489	8.934461281922772E-4	-1233.907319969114	-126.34850093407356
24100000	-3690.6001521296403	-2476.2939522449715	-1214.306199884669	56.23078271915888	535.6997547321962	139.90061763907858	113.67168568013228	16.412837831691792	7.800401992046316	27.12274747665354	19.647449906051897	13.688968384281036	58.64095513861869	21.23618674481251	1.0	3.0	3.0	2.0	3.0	4.0	7.0	1.0	1.0	1.0	7.1437270891310245	0.4171376488240165	0.15873334560783098	0.20204463984298765	0.22208436572516282	0.05307131255945314	8.624231937160788E-4	-1214.306199884669	-125.2206042969803
24150000	-3708.653491188419	-2475.089448985664	-1233.5640422027552	48.34882919876803	2071.8990747331304	125.69457968747659	74.60680355597768	36.11932934550695	18.642064073836437	31.44664191367171	34.65942386126319	57.75890738818044	18.5493437975265	12.955033558572248	3.0	1.0	3.0	5.0	1.0	2.0	1.0	1.0	4.0	5.0	6.319666431161233	0.4176661942121259	0.1327732881817286	0.2340892133827686	0.21547130422337493	0.09681645594323761	0.001059385944496868	-1233.5640422027552	-123.18989496524934
24200000	-3702.6552463093058	-2487.469369275874	-1215.1858770334313	48.819518755975956	788.097330955517	523.253073377146	161.4283901448246	61.4396312829335	63.74869182741993	74.12518268093048	28.30260017393933	8.164327506841678	16.908145171294507	19.312211044283604	2.0	2.0	5.0	6.0	2.0	2.0	3.0	2.0	1.0	1.0	4.93060719122866	0.4073761956814785	0.1343375925501373	0.22474889218241884	0.23353731958596344	0.11973867442002299	6.591087766706575E-4	-1215.1858770334313	-135.38023235542366
24250000	-3674.0652872674696	-2443.192706914902	-1230.8725803525676	24.470478794995874	176.51323358647795	565.4502773807023	53.13081871225925	22.625326814463275	17.18067124643559	4.576672094882577	4.127774278371214	5.7107953576760755	3.1181589265731318	0.832973331391026	4.0	1.0	6.0	2.0	2.0	1.0	6.0	1.0	2.0	1.0	6.762829485791578	0.42293209250376146	0.1443277029834914	0.21321929412462692	0.2195209103881183	0.052904063707808154	0.0016329304160618739	-1230.8725803525676	-102.58651051127967
24300000	-3686.7346811697403	-2455.6162066769098	-1231.1184744928305	35.27502727026046	940.6626179384541	10.259486257343786	25.9012945082143	24.405065577840816	13.914574995930039	27.270694209293307	24.300771532945266	5.344117127717742	3.911718714214402	1.3139767399731204	4.0	1.0	3.0	5.0	3.0	2.0	3.0	2.0	2.0	1.0	8.443611019753636	0.4115611660434215	0.13915426903313116	0.20333715181498288	0.2459474131084625	0.12357619812245338	0.0012779465245347872	-1231.1184744928305	-112.20668269282922
24350000	-3691.922263241355	-2459.7510582941213	-1232.1712049472335	34.4211927245523	672.0984960797673	180.13215269541305	125.58221047003593	18.42791138709409	16.193132728205935	18.323916024300853	23.313971372967043	15.600610973752616	13.931671622721085	4.077993303273703	2.0	3.0	1.0	2.0	4.0	3.0	5.0	2.0	2.0	2.0	9.177203152162217	0.4228540590796321	0.16672222679516363	0.18187524489140144	0.22854846923380093	0.12770606028453593	0.0011028565260168665	-1232.1712049472335	-112.71630505456142
24400000	-3693.548299649601	-2452.4582297271313	-1241.0900699224696	31.887860246061962	693.2211053935697	130.7593215542476	184.61480430420914	4.236528383472127	7.807435503604706	11.227860401250688	4.730833184320754	15.251071850480988	10.411762445666502	9.095534017631655	1.0	1.0	2.0	1.0	5.0	7.0	2.0	2.0	2.0	3.0	8.503710607927712	0.4736925144743596	0.13151015321062004	0.19207811801085523	0.20271921430416318	0.038974664450457934	0.0012379225881352306	-1241.0900699224696	-106.23610231254794
24450000	-3710.0068496527992	-2474.447844792677	-1235.559004860122	62.05173283252285	473.7501795834132	626.7850110871946	154.97258531046876	92.51819986497863	26.355809567994598	5.880748167128473	8.301767108948498	22.303479835310547	11.786443794603002	10.36016862066512	2.0	3.0	2.0	1.0	4.0	1.0	3.0	5.0	2.0	3.0	7.146554621019791	0.4589471661479146	0.12348272976131527	0.20153519454363436	0.21603490954713384	0.0079285957270413	9.726033956357237E-4	-1235.559004860122	-125.40206456729373
24500000	-3691.8105229323537	-2453.905518127985	-1237.9050048043687	32.802447962511565	2564.083307435873	228.69381041908517	33.10769582678923	59.24436525443206	24.493232429698267	19.78092196479637	14.487374669704007	5.4382506147776395	3.6055555904922945	2.7342962889874145	1.0	2.0	3.0	4.0	5.0	1.0	3.0	2.0	1.0	4.0	5.214332994060109	0.42013865354002394	0.1315290178816862	0.2147835004827785	0.23354882809550942	0.08588962439135794	0.0017908001150239907	-1237.9050048043687	-107.49871118569153
24550000	-3635.403089506206	-2390.2121239509506	-1245.1909655552552	18.874427836551778	291.6058846403476	545.7344644707706	128.38494215629024	32.179721507618765	0.23157998596415663	0.19820194196044738	0.16526626241788028	0.47263104922822874	0.23931658812741669	0.4680574100831216	1.0	2.0	2.0	6.0	1.0	3.0	3.0	3.0	1.0	4.0	5.397214372451861	0.43339008277032526	0.13661653793370454	0.22227589513067683	0.2077174841652914	0.08374235805733786	0.0027430740843625147	-1245.1909655552552	-61.35573560420983
24600000	-3697.4322408996372	-2466.8993544299706	-1230.5328864696667	28.90015046034861	4987.073088025323	1199.1191744792459	45.69719288138532	92.28850375420231	264.9408782671846	55.873225849127664	18.647801886076355	9.92730095711115	9.188971630036333	5.046286311845164	1.0	1.0	3.0	3.0	1.0	3.0	1.0	6.0	1.0	6.0	8.060551398058612	0.43773711728645565	0.15843275846148994	0.212911250962687	0.1909188732893654	0.09366292707147313	9.846813891262684E-4	-1230.5328864696667	-109.46813350136968
24650000	-3679.373076810023	-2454.673376417241	-1224.699700392782	37.75675171637984	555.6884361879332	96.00056538260345	49.17822554705474	106.7949330105522	10.230813676230111	7.037292611923269	7.475461021889961	13.118328492326242	8.839104528945665	14.353711496744927	2.0	1.0	4.0	3.0	2.0	3.0	2.0	3.0	5.0	1.0	7.20600411814237	0.4117057496899184	0.16049458559483576	0.21902991052712134	0.2087697541881225	0.02904035829759964	9.238414125833307E-4	-1224.699700392782	-109.26704076777578
24700000	-3687.6979129308465	-2469.293472028324	-1218.404440902523	42.811912860908805	425.0452095469986	276.45942804555244	290.6514987999592	45.64526142151195	9.471132723433863	9.869974041944818	22.852474838761317	9.911298968192606	27.469600581366258	16.281053729145093	1.0	2.0	2.0	2.0	5.0	1.0	6.0	3.0	1.0	3.0	5.9293471469356644	0.39488077275951017	0.1545173862406645	0.20354452821752478	0.24705731278229853	0.06804656968976483	8.703023411309395E-4	-1218.404440902523	-120.02996391639168
24750000	-3713.497097703297	-2457.2757880494073	-1256.2213096538899	33.398991918611664	278.32546377743665	60.48359848792132	38.83967217089932	24.310995639982206	27.137821003369694	48.19131673454477	18.526778374582566	10.092403966699154	3.094098787456062	5.676224977057608	1.0	9.0	2.0	1.0	3.0	2.0	1.0	2.0	3.0	2.0	4.079221809009768	0.45786784730229824	0.13391349342079872	0.23253240480849033	0.1756862544684106	0.11804215297507416	0.0017232006837564727	-1256.2213096538899	-114.29622426165517
24800000	-3673.5976397037266	-2438.240252566494	-1235.3573871372328	24.26686337478594	366.8828709066997	197.99003053856973	30.868250080349437	46.583041874384314	18.809655650695703	24.03782914502395	32.008943154189495	5.118778395245014	2.6268234840950555	4.594229940612995	1.0	1.0	2.0	2.0	4.0	2.0	2.0	1.0	4.0	7.0	6.430287353831102	0.3908893697776404	0.14126648980699918	0.21206032075789125	0.2557838196574671	0.006613084939860106	0.0014018851375672777	-1235.3573871372328	-94.03647885974499
24850000	-3661.44359771509	-2436.630305848821	-1224.813291866269	30.873121337926005	565.7950073248558	105.96611994425264	98.24572764141267	94.44746376207505	10.342786306633242	2.403420903140706	2.014390471320504	1.7752587735522893	9.002243192318161	19.319820687790447	2.0	2.0	1.0	3.0	5.0	3.0	2.0	1.0	5.0	2.0	5.04020493383049	0.40772643790975494	0.15577066498311765	0.20736732701123317	0.2291355700958922	0.0363629605384275	0.0013862038601615047	-1224.813291866269	-92.41526449359999
24900000	-3699.7728364374548	-2474.1400333283027	-1225.632803109152	46.96933190340756	951.2571812138843	372.29194211587185	31.526007159708158	48.9138153458348	60.59363633433671	80.08611467247948	84.71132773978766	30.268529353378355	3.6923402945177	6.361014846401009	2.0	1.0	1.0	1.0	2.0	5.0	5.0	3.0	4.0	2.0	6.287074917499771	0.4160000943999025	0.14520953322689717	0.2025671182124449	0.23622325416075332	0.043533300814468885	7.132002624191215E-4	-1225.632803109152	-122.28519628253629
24950000	-3676.257133571062	-2444.6539970188874	-1231.6031365521742	26.957823277725506	369.7939508361911	439.45088560945567	120.43689498600783	9.94436518150728	12.092435122331457	19.887227094708297	51.06307562799568	17.38536203548333	9.410189922520168	1.4939844563165823	2.0	1.0	1.0	4.0	3.0	3.0	2.0	1.0	6.0	3.0	6.565723434054051	0.41497798560913296	0.16998623363888696	0.205197360633078	0.20983842011889992	0.07570301233702728	0.0012191902527275435	-1231.6031365521742	-97.10004570582524
25000000	-3692.54970211762	-2459.8996132652655	-1232.6500888523547	30.067713186824964	857.9636501352435	302.09343351482033	282.7939553398473	16.29539045621186	31.90178475917427	58.45128572982659	46.43214875140309	4.418352382723757	6.358231766354464	2.220653745891234	2.0	1.0	1.0	10.0	3.0	1.0	3.0	2.0	1.0	2.0	5.725778577196671	0.40545042935647924	0.13419057353120012	0.22682686609926533	0.2335321310130531	0.023847298009713656	0.001311908143320556	-1232.6500888523547	-109.9349418650925
25050000	-3668.1426996061064	-2442.9977873685198	-1225.1449122375868	35.5684412519029	152.26247748685563	727.5592938517689	176.51743382598323	47.3094555017697	25.307079831138967	11.048234973767	4.056475381738401	1.883893110335355	3.5690030017212373	12.831200898819088	1.0	2.0	1.0	2.0	1.0	2.0	3.0	1.0	3.0	10.0	6.796662896394607	0.4017469560962852	0.1692474636155764	0.18656195603038506	0.24244362425775118	0.004374622201061343	0.0013415154722950353	-1225.1449122375868	-95.76119592907015
25100000	-3662.436589858018	-2426.5728804860214	-1235.8637093719965	23.08509519333377	355.0440991843692	66.8359304469704	100.01629692772407	18.19755434599894	1.4874112881365964	2.33793499343791	2.60551330544631	2.840848413747101	1.408381278502707	0.13690840793847275	5.0	4.0	2.0	3.0	1.0	3.0	5.0	1.0	1.0	1.0	7.393650399699684	0.43362007497576444	0.13475657563417495	0.2361787679537224	0.19544458143633617	0.03501658726053983	0.0012620171594595205	-1235.8637093719965	-93.01998253785972
25150000	-3709.853192308071	-2476.2349496751754	-1233.6182426328958	40.64017498733944	1290.1409874523492	102.55406517620546	76.01997247131952	97.41082334129987	105.32691610654659	32.437492445879755	23.5128044013885	13.326425427873847	6.321824559423807	5.222408479297782	2.0	3.0	3.0	6.0	3.0	1.0	3.0	1.0	1.0	3.0	6.618799625049055	0.44308659937285555	0.1624291995743746	0.18159752329226755	0.21288667776050027	0.021042153960935367	8.710587326834986E-4	-1233.6182426328958	-126.96105708877091
25200000	-3672.420520064686	-2449.5216883264998	-1222.8988317381863	33.30972793816845	571.819895815086	93.51722804121923	73.30517490027464	84.42491712760174	8.593719297836145	12.574268502829865	5.605971575130811	8.868133616448189	11.400580752216943	9.313194444474123	3.0	2.0	1.0	2.0	1.0	1.0	5.0	3.0	7.0	1.0	7.629964117521342	0.4225507562284968	0.16905415482109143	0.20062435316442873	0.20777073578598107	0.08706731922836658	0.0011474125455886506	-1222.8988317381863	-104.48286472515719
25250000	-3665.3160513047424	-2433.0300960314325	-1232.28595527331	40.12072424931571	640.7168434523642	77.41547474065295	10.107522295670732	2.780065441287057	5.232288994839768	18.106375650936677	3.9767906294316324	6.250275042335887	12.932879870107495	9.589266156660042	3.0	1.0	1.0	7.0	3.0	2.0	3.0	3.0	1.0	2.0	4.843098615179912	0.4132491420987026	0.17836465775674698	0.1707223982934703	0.2376638018510781	0.00429202183184299	0.0013927811709585941	-1232.28595527331	-92.05469244409932
25300000	-3698.9094769567037	-2455.782567044025	-1243.1269099126787	38.148896581176025	1116.5987058831802	72.59123409862134	144.3222130393218	13.353637583039122	24.467614959979393	16.681962059790568	19.082953822482228	8.4314334838974	7.225200343295558	4.103765540766023	1.0	5.0	1.0	1.0	6.0	2.0	2.0	2.0	2.0	4.0	9.098412254539806	0.450641318221206	0.13786853737888907	0.17286969707341515	0.23862044732648777	0.12570436437155502	7.909320367572724E-4	-1243.1269099126787	-108.89344774757333
25350000	-3692.436000791423	-2446.3734899943574	-1246.0625107970657	24.372652319660006	1270.7190588020433	553.8787044053805	265.3715270698647	251.18252482782495	15.219551417930877	22.97853906290829	97.28944618912251	12.429833148214586	15.923489587686412	1.6521213225490823	2.0	1.0	2.0	1.0	4.0	1.0	1.0	2.0	2.0	10.0	4.520358809849832	0.3980157589532502	0.12817758821597997	0.2324393267583516	0.24136732607241618	0.008387835263772637	0.0015099994169357133	-1246.0625107970657	-90.18679423936496
25400000	-3694.2880633646455	-2468.0602493809506	-1226.2278139836947	49.01413489050207	2241.8113012979575	22.960626325189654	6.916487100828354	40.34728002849298	32.78036820888529	23.01241348817781	46.99064435185473	10.31767827090433	27.957764395725967	30.42468916835593	2.0	2.0	4.0	6.0	2.0	1.0	1.0	6.0	1.0	1.0	5.809286907486556	0.449027137912997	0.15602233605429405	0.21060540382804172	0.18434512220466523	0.06768667427620872	0.0011017822849301	-1226.2278139836947	-114.28301209505298
25450000	-3681.452974752745	-2454.9628293410187	-1226.4901454117262	35.43429520566927	1555.5430450557947	84.31697302791689	41.12638641218436	46.00059410184799	10.55402421945026	8.972485972421428	6.291581474537349	7.678520027738179	12.206515272628547	12.379634712003028	2.0	6.0	1.0	1.0	2.0	1.0	2.0	7.0	1.0	3.0	6.295276110437726	0.43633924461315027	0.1617640482415831	0.19722270160047187	0.2046740055447927	0.015925132309386948	0.001069957941644719	-1226.4901454117262	-110.34764345074719
25500000	-3662.836535674214	-2433.507347635206	-1229.329188039008	32.256466442114416	2115.147150295374	492.09428629042293	11.595709394214163	5.03732781341543	10.02307680066729	11.803697311909383	11.461826071879464	4.342399002095442	4.799580542383501	11.05162444586439	1.0	2.0	1.0	7.0	1.0	1.0	6.0	4.0	1.0	2.0	4.735430266611841	0.4215005353972873	0.14176530166685294	0.18836184410784226	0.24837231882801533	0.10956409809975529	0.0013972586507763776	-1229.329188039008	-89.30519283472185
