# BEAST v1.8.2, r6687
# Generated Wed Dec 09 10:39:01 PST 2015 [seed=1449686340227]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
124000000	-6363.831606085335	-4061.895601383022	-2301.936004702313	669.2325976842084	46682.231673315386	95670.66971836728	34113.41951165594	1577.3409187297034	1237.3316524072945	686.2472322548074	2674.7240521190047	1190.511125325504	326.717573529819	199.74646807833096	2.0	21.0	2.0	27.0	19.0	30.0	38.0	19.0	26.0	14.0	3.104122598902545	0.4149274417795976	0.15408624603557763	0.2092349724822888	0.22175133970253663	1.714947898472542E-5	-2301.936004702313	-1673.0046814722316
124100000	-6565.145809174066	-4235.141913082395	-2330.0038960916704	1301.2048649359524	172710.39540840563	18118.278165268373	14101.650820881474	15678.948022356253	6754.416103123822	6688.380904271456	1577.2608664545846	1612.940017465821	310.55147204480767	384.1252748949345	7.0	37.0	3.0	26.0	24.0	15.0	37.0	19.0	9.0	21.0	2.4256680669784076	0.42806698623752426	0.14190140767696174	0.19415911310544365	0.23587249298007104	1.3192078272442042E-5	-2330.0038960916704	-1845.4751612154896
124200000	-6488.390832563215	-4193.795167777124	-2294.5956647860903	1037.6921640529774	274088.51776412997	148373.62968370158	19509.235002823156	6638.440020913814	4218.412769807202	6928.078199461388	2926.590257642365	3465.7447838574235	4905.138257224994	265.820350227054	5.0	3.0	2.0	64.0	13.0	22.0	4.0	36.0	7.0	42.0	2.952409940273046	0.3963776306310959	0.15242736965521048	0.20286515963889631	0.24832984007479803	1.2229038320828598E-5	-2294.5956647860903	-1797.2454608237483
124300000	-6535.422011998055	-4243.571046484677	-2291.850965513377	1482.225253141408	70993.74273451787	9034.391398449176	12859.309263688325	5443.1173865154215	4335.135769010355	1976.587726800165	1193.5322812326192	2201.8150856339093	2186.262927943957	696.921696697676	14.0	10.0	25.0	68.0	15.0	11.0	2.0	8.0	3.0	42.0	3.5565470313126606	0.4221275134817097	0.15541924433131224	0.17738412979982962	0.24506911238714935	1.219083901786299E-5	-2291.850965513377	-1855.6809976697464
124400000	-6447.564748674023	-4152.080909311812	-2295.4838393622103	666.24061221421	121071.43750958086	6838.073505384239	1116.7670567505008	1660.4987629160837	4688.184378586385	2673.841307222717	1644.94191401936	2924.983654586532	2737.3914710729287	317.8416382941219	19.0	20.0	6.0	53.0	22.0	17.0	5.0	7.0	20.0	29.0	2.965603686686755	0.41999866663590346	0.15437340201243765	0.18476725488512652	0.2408606764665332	1.4966264848410812E-5	-2295.4838393622103	-1764.3626912006557
124500000	-6531.959142668602	-4236.89139455957	-2295.067748109033	1170.6723119870542	45599.26957417163	10040.190034727682	5990.428237728883	2239.619405881255	4307.154519655814	2481.1852836776197	2837.4190115717342	1670.7564172442783	1246.7350137160413	538.7088983963176	36.0	14.0	22.0	38.0	27.0	27.0	8.0	3.0	8.0	15.0	3.5667826665284634	0.38279623080620606	0.1546929443432493	0.20794401414959673	0.2545668107009489	1.2092227394813127E-5	-2295.067748109033	-1851.5257731026647
124600000	-6501.87453320627	-4188.519973716551	-2313.3545594897187	1263.6499016645005	72558.77733998283	2196.3295767875175	2139.475819229656	3333.3550379849416	4537.384364532022	1954.7596637471786	5294.209594844338	4288.468858667393	493.824758039571	284.44630688338685	26.0	27.0	35.0	1.0	16.0	51.0	9.0	4.0	26.0	3.0	3.26116411516352	0.4386244692418542	0.13424570874996972	0.19086944113930895	0.2362603808688681	1.1473042810143497E-5	-2313.3545594897187	-1801.7364720395685
124700000	-6556.670303870858	-4241.832413023309	-2314.83789084755	1194.7389891287446	96039.52933965634	5150.401571380976	1815.831607338589	2557.8919217243006	2687.933516462093	3075.3388934152986	2465.842632600656	993.3683403491002	880.1247857338722	299.8632159956104	35.0	22.0	3.0	6.0	30.0	47.0	14.0	14.0	21.0	6.0	3.5999249925774897	0.41902595650302843	0.16234652185754062	0.2059142396218671	0.21271328201756495	1.235367146186702E-5	-2314.83789084755	-1858.220718992285
124800000	-6498.6249348059355	-4224.227228272797	-2274.3977065331387	888.1595850918316	39421.51145327145	18804.688366580736	8210.499165389576	10165.141948710287	4093.69619730899	1235.4636086842656	2024.9407503044288	1841.673600768405	482.57461155820374	212.84042822811435	42.0	3.0	12.0	27.0	31.0	33.0	17.0	3.0	26.0	4.0	3.3515494314881065	0.4352905638415015	0.15374312793199196	0.17531192888960956	0.23565437933689806	1.5150417826453141E-5	-2274.3977065331387	-1839.0443746230187
124900000	-6488.334929155489	-4193.3931031109705	-2294.941826044518	889.0533799610959	20823.70563063945	17816.23925506339	8628.125616020623	5251.157719306976	2691.2279358985456	4305.742396068048	4452.018521358881	1376.135571309109	320.1569158828059	252.02280153781356	34.0	14.0	2.0	41.0	18.0	29.0	7.0	14.0	24.0	15.0	2.8001113635626913	0.43314482704296403	0.14707156712872332	0.20258564365267778	0.21719796217563597	1.527465358189641E-5	-2294.941826044518	-1809.0456289518388
125000000	-6479.848213296088	-4186.641789917225	-2293.2064233788633	951.6948667157251	52231.56599682634	32127.08804175939	13252.520610032152	6609.506895547611	1472.4008496332594	1672.1790034905548	2148.5179214252244	2483.4466116669532	2837.1064348886975	351.32085471063056	16.0	8.0	13.0	28.0	36.0	6.0	18.0	22.0	26.0	25.0	2.982899647276632	0.4012284676214701	0.12317404384452146	0.19127501069886638	0.28432247783514314	1.5725458191439304E-5	-2293.2064233788633	-1798.1893993863735
125100000	-6544.622776192102	-4265.942846482771	-2278.6799297093316	1164.5883748167248	60080.16214688237	47057.1528024153	22061.404027206056	2472.453742480899	3059.7282920626167	3338.8392260834203	2924.318254983701	4251.759472807943	3402.4623297776484	587.6871634489106	7.0	4.0	54.0	9.0	5.0	1.0	45.0	23.0	16.0	34.0	3.2519859952930865	0.4700221444888206	0.14770876015595633	0.15155821982043632	0.23071087553478775	1.2058715020260745E-5	-2278.6799297093316	-1874.8513448462852
125200000	-6507.356528784015	-4192.143775556525	-2315.21275322749	835.6399985128337	90181.3708159819	12476.015014872575	8670.179804210416	19343.420512685243	35106.14581427702	13726.078620892218	2823.740626339148	755.7490102150576	1405.0156236449463	387.2221120042848	11.0	8.0	32.0	2.0	4.0	20.0	33.0	34.0	37.0	17.0	2.552867614621222	0.443811740803513	0.13584959907448935	0.1859772736864935	0.23436138643550522	1.4015939620427216E-5	-2315.21275322749	-1798.8655259350744
125300000	-6418.186589338362	-4115.94727045883	-2302.239318879532	1117.2245123528112	93569.45636839475	27876.659221955393	21949.25759199621	1257.929726880982	583.1238067463253	421.8595028914403	2774.3252469271565	1687.5039745076188	1819.4639077368038	395.7443489607963	6.0	1.0	29.0	7.0	5.0	27.0	30.0	27.0	44.0	22.0	3.5336280594062828	0.41577664538724357	0.16540895604974634	0.19317375622731509	0.22564064233569608	1.3562861759100335E-5	-2302.239318879532	-1726.9005368201776
125400000	-6513.165306796556	-4209.632770467915	-2303.532536328641	1441.1003829434	133513.1687365938	45875.411347156325	41294.157744637574	6842.13643214943	4548.034402181238	5235.607286417119	2893.5173666304054	840.3971700895909	2493.851003169258	495.8153393295199	8.0	8.0	23.0	3.0	2.0	2.0	58.0	35.0	28.0	31.0	2.8106220872827135	0.4335613369909975	0.14030656053752713	0.19235832647426376	0.23377377599721264	1.0158600183622328E-5	-2303.532536328641	-1814.9356088044547
125500000	-6407.510000264299	-4117.393370046944	-2290.1166302173547	1144.1766421235336	26213.60702907774	62480.16312991565	95501.95946287684	113587.54377438847	48218.62367172175	1381.2772567107495	721.3280134181031	1417.9354844058062	1301.5471043915759	492.4178883613671	20.0	1.0	8.0	4.0	9.0	22.0	17.0	48.0	43.0	26.0	3.3624805942787956	0.40497558412588563	0.14006353472446595	0.17008295635775328	0.2848779247918962	1.3529221140049076E-5	-2290.1166302173547	-1721.8951743197183
125600000	-6486.256823879785	-4182.347169269074	-2303.9096546107107	862.7602933730822	323692.8326135523	41639.71882861017	33052.077497514045	20603.017992313362	18917.46240534244	1677.5052071602768	4216.207575281155	1445.1005313861613	958.9383601433697	118.6242524984102	2.0	21.0	22.0	2.0	4.0	22.0	25.0	54.0	37.0	9.0	4.0586658494501195	0.41586055196759764	0.16625851385731924	0.1857454329029733	0.2321355012721109	1.4243293534638933E-5	-2303.9096546107107	-1787.0802659909016
125700000	-6567.352100580922	-4262.097873778989	-2305.254226801933	1584.9146969746541	184528.11500022243	62159.42367006798	61363.3839981181	28024.42123329339	10928.577023811245	5452.9431273251475	2134.9796289638834	2894.525775760774	143.22513388540767	479.32205899223754	3.0	8.0	8.0	18.0	24.0	46.0	3.0	60.0	13.0	15.0	2.9578974676473444	0.3662173304272993	0.17563401033721363	0.19522080954691	0.2629278496885781	1.1131254576871755E-5	-2305.254226801933	-1865.8787685201219
125800000	-6473.541736001549	-4179.487934979304	-2294.053801022246	1340.0943640286248	40928.50586458223	10777.240344812628	19136.17096314322	25751.13744819841	1486.4550351976927	407.27957888247784	615.6543002920381	1439.445791821685	1927.8443805215738	356.34094650893445	2.0	7.0	3.0	56.0	30.0	1.0	2.0	65.0	11.0	21.0	4.166890927809316	0.43990907432965104	0.14646046067025184	0.18414414481804459	0.22948632018205356	1.3604024146975139E-5	-2294.053801022246	-1792.3865042135658
125900000	-6515.774295782767	-4231.34205513903	-2284.4322406437363	716.3389420257191	19939.711282876357	7057.817080959534	9621.252372729094	23765.632170679655	11076.810409950329	5211.934560041381	1464.475894305142	1616.5508218041903	2230.43257334072	337.206575603091	17.0	4.0	13.0	32.0	11.0	26.0	1.0	30.0	34.0	30.0	2.7925537477913207	0.377320113631294	0.1552580145898166	0.2038761690216824	0.2635457027572079	1.4008272685901529E-5	-2284.4322406437363	-1842.6488965131882
126000000	-6551.651401461267	-4264.012216981653	-2287.6391844796135	1125.5455770102851	49841.99556854151	21334.25138179271	44289.66197584704	13664.178606569769	1598.5288330714507	5323.100057558318	3771.1683382133124	4167.505225768151	672.7083077834124	585.1739357119108	12.0	31.0	1.0	10.0	1.0	59.0	17.0	25.0	30.0	12.0	3.5881422135120102	0.41099484756020954	0.17594930411392246	0.17933547883273457	0.23372036949313443	1.1709552009458443E-5	-2287.6391844796135	-1870.854178471067
126100000	-6509.174212381558	-4187.598835800282	-2321.575376581276	648.8739495812239	176350.58727509895	98691.35961818248	21806.52035302419	9564.611930428693	2583.4079258197953	6739.259174785656	1179.8709918329714	710.6055453861653	646.5277001401818	227.2533471283319	4.0	1.0	47.0	2.0	31.0	33.0	38.0	4.0	19.0	19.0	2.949308334312373	0.44783453919067007	0.13005237289892813	0.21706580055735508	0.2050472873530477	1.5147454548931847E-5	-2321.575376581276	-1796.9221593652833
126200000	-6545.07653381618	-4215.8235303279225	-2329.253003488257	1085.7894964214606	89743.22445753083	51771.33985885935	26399.80878414993	4269.092418094402	4231.0828429651	3488.1083147259346	3534.0093377222597	1320.6820405944131	237.85890142779274	346.26676228468517	1.0	17.0	4.0	15.0	53.0	20.0	36.0	27.0	23.0	2.0	2.5925033913044384	0.41967920972354295	0.12969281308111463	0.19488516417145063	0.2557428130238927	1.3336896302543828E-5	-2329.253003488257	-1827.8316599333275
126300000	-6509.3748086911	-4206.996283616473	-2302.3785250746264	998.2681862714063	30008.00520952345	48021.573178562525	14504.580816033827	2475.9786913784865	6989.600160649055	7888.693328505116	2949.8080395464162	1588.6669210027724	213.11370197765277	190.5589707677429	1.0	26.0	6.0	43.0	37.0	12.0	46.0	1.0	3.0	23.0	2.5895341371535965	0.4347344372134042	0.15253635434085133	0.19524680094146396	0.21748240750428144	1.3870311559139623E-5	-2302.3785250746264	-1819.300377236623
126400000	-6479.0962649196645	-4195.064653308176	-2284.0316116114877	849.6277649240191	30069.682353345157	26138.783260524062	4394.940145673389	3705.217769877051	2612.737081350698	2565.0039922833844	1246.2656679569873	2350.4022669665897	1240.3856849860385	245.65181161375597	15.0	22.0	43.0	32.0	22.0	11.0	29.0	5.0	4.0	15.0	4.285518885619659	0.42676357839736245	0.15509026393027603	0.18565819990538465	0.23248795776697787	1.573527022270463E-5	-2284.0316116114877	-1809.5250035583335
126500000	-6517.7504029896245	-4231.345805367134	-2286.404597622491	991.2530971648083	28986.28947822534	2330.5655107752978	3519.4948089127884	7878.867322879507	6210.79697129689	19135.088982965313	3888.1401330843523	1347.4507693430971	416.97670107473715	261.95763249689963	36.0	30.0	39.0	10.0	5.0	2.0	46.0	4.0	19.0	7.0	2.9897942939314732	0.42078128459755426	0.1563552011344459	0.1839546182543285	0.23890889601367227	1.3209436769248156E-5	-2286.404597622491	-1844.102937523916
126600000	-6508.6299925566445	-4222.245909012475	-2286.3840835441697	1639.6237505542967	93442.8884082386	32381.954738590863	8078.623377174104	6532.258205553122	4434.534078044136	4063.5634647395013	2252.3811054189755	4219.537098639413	283.8827921250799	535.082373223025	9.0	12.0	32.0	23.0	18.0	51.0	6.0	10.0	21.0	16.0	3.8700870042368627	0.3797963044830308	0.15819593837793489	0.1918614265878097	0.27014633055122544	1.3633893889793428E-5	-2286.3840835441697	-1832.5784733742303
126700000	-6507.215077804856	-4205.39706587009	-2301.8180119347658	1333.7202619609222	252147.7313337164	176020.47859172092	33843.0448466729	14272.746335264826	13988.425552822238	6436.304949031348	1260.7195736398826	1437.5631777345804	970.4769765633272	480.19852515121784	2.0	7.0	3.0	9.0	1.0	82.0	58.0	3.0	22.0	11.0	3.8113624545058777	0.4599124007163985	0.14040659925428023	0.16669461518317147	0.23298638484615075	1.2322815801580024E-5	-2301.8180119347658	-1810.5981285930598
126800000	-6479.001392586919	-4186.914894281937	-2292.086498304982	884.9473628465328	22375.557502942498	52436.96961044594	49840.032777593464	9694.802251104084	7488.12250218918	4845.045138852515	3529.351525958739	833.2125736567074	624.4798456869081	336.09224777546666	2.0	2.0	13.0	15.0	18.0	60.0	40.0	7.0	3.0	38.0	3.4935067530313013	0.41860957513221353	0.14742148834291535	0.1917529743741325	0.2422159621507396	1.618066034109147E-5	-2292.086498304982	-1796.2795533334465
126900000	-6579.613618697775	-4297.76162438098	-2281.851994316795	1082.952216324585	74712.6872903776	57710.66991297436	32231.876269162043	16822.306925334356	6671.250194718976	4984.994601991706	5099.770398674348	6927.891839940499	1538.036783691764	659.8175939509845	1.0	10.0	24.0	4.0	21.0	48.0	31.0	25.0	13.0	21.0	2.9672135419381322	0.4225600418558815	0.14772080965721882	0.19086229349907521	0.23885685498782552	1.1046710642510972E-5	-2281.851994316795	-1902.7629730021054
127000000	-6506.1216573499	-4228.854133468292	-2277.2675238816073	1006.2354829287257	15682.91519493133	22326.804403573566	15667.583957086528	12647.275242680298	8152.3347330509305	10661.765758589627	3290.199174104872	1938.3838111318855	1011.8314489660258	334.9283121914481	13.0	19.0	2.0	39.0	4.0	9.0	30.0	51.0	2.0	29.0	3.07226056290621	0.4210522715177998	0.1643914366251124	0.1666677115027153	0.24788858035437353	1.5010050112451119E-5	-2277.2675238816073	-1839.997053102104
127100000	-6522.312778638467	-4230.783817137587	-2291.52896150088	726.966008791661	94253.82520710229	56581.36024605731	18232.552892512747	48481.60098084219	9053.040729498873	6903.553451344447	3535.8195864764807	3351.831465147025	856.5433302264125	230.64998901414097	5.0	7.0	10.0	4.0	18.0	38.0	5.0	70.0	25.0	16.0	2.7279677724750253	0.43764141289146796	0.14761417910724003	0.1738207564686315	0.2409236515326615	1.5068988401761181E-5	-2291.52896150088	-1836.0057576100335
127200000	-6496.836463828011	-4187.455468006435	-2309.380995821576	926.3999578623104	28460.678080735877	27011.023060793603	14444.25681375237	6881.9535248545135	29948.626486978163	69516.36536132793	6557.7558172957415	2405.670670652784	847.9803124994173	195.51142921885233	2.0	5.0	2.0	15.0	20.0	7.0	10.0	100.0	13.0	24.0	3.425265664792518	0.414073485837274	0.17342728415388836	0.17799989219209583	0.23449933781674276	1.5376130645665388E-5	-2309.380995821576	-1790.638886979011
127300000	-6544.41572611224	-4229.613346963262	-2314.8023791489777	943.2225098397581	13729.721646732844	14051.898561971335	24080.65300745296	47745.66732081461	40095.94395589925	17515.826661942665	6196.4417666843765	2843.347678093127	916.1020764107718	394.69007104458586	6.0	6.0	6.0	16.0	11.0	23.0	5.0	95.0	7.0	23.0	3.3241072512754757	0.4391001548906461	0.14411587230067208	0.18888713673442567	0.22789683607425712	1.3933864418358208E-5	-2314.8023791489777	-1836.0493028213682
127400000	-6494.737700312473	-4206.490912720876	-2288.2467875915977	1091.7999143480922	115308.80073169875	59304.82286071939	46589.891281152864	98218.55927669579	22361.122037733938	35658.58648116644	3181.5417070089593	1875.3203445611173	170.31293397164652	447.3239411903838	3.0	11.0	1.0	4.0	6.0	31.0	14.0	102.0	21.0	5.0	3.954155155019297	0.4130081227564535	0.14866154432309583	0.19331640992446436	0.24501392299598718	1.3239308012047184E-5	-2288.2467875915977	-1807.2457844522705
127500000	-6511.327430186839	-4219.821554591454	-2291.5058755953855	1551.9168720861462	41571.02734130543	38141.85572884666	9549.767343132982	4143.342808779742	2185.7711497040036	3210.650187687702	1045.1365539844758	1648.2612484139297	526.5925921008333	621.6712557110374	4.0	34.0	29.0	3.0	5.0	6.0	1.0	94.0	10.0	12.0	3.8228830551380897	0.39728329842527443	0.14715454501847017	0.1931763898099914	0.26238576674626496	1.096108282715507E-5	-2291.5058755953855	-1833.3498918268558
127600000	-6481.622835740061	-4181.013654934641	-2300.609180805421	1261.4395577326436	101097.95005573757	57435.71549485654	25272.535944059262	7734.563098059291	11494.299026123877	17011.312561053815	4671.817189700052	1804.849232880285	976.266207183662	354.09163451760804	1.0	5.0	14.0	9.0	20.0	3.0	9.0	87.0	32.0	18.0	2.8294854319874263	0.41812439820441877	0.139037223158084	0.2005128498952379	0.24232552874226038	1.4295512114561879E-5	-2300.609180805421	-1787.5891030150483
127700000	-6578.186847481178	-4278.756452079729	-2299.43039540145	1284.5566109048125	429450.6747217304	71612.52891900469	34762.891974046914	52835.39256505133	12368.431713264648	16362.189401972355	14077.833189159972	3624.668896200198	697.4957970826041	795.8653811301557	2.0	3.0	18.0	12.0	20.0	3.0	18.0	79.0	40.0	3.0	2.723829384586938	0.4194407733166696	0.14199651370443367	0.1876024411050856	0.2509602718738122	1.1456470333886743E-5	-2299.43039540145	-1877.6622959191338
127800000	-6450.704347823803	-4153.912076796668	-2296.7922710271355	1230.4595401622196	94212.80703085469	16254.54331782284	55004.11960842501	3486.4685437306266	1472.0922194994591	2042.4221998720377	1365.981767724269	3677.503557162194	5353.6417589699995	542.8677982975751	11.0	8.0	6.0	15.0	7.0	22.0	17.0	68.0	1.0	43.0	2.7472785176544785	0.44473303068804904	0.14956491961577079	0.19136028473132466	0.2143417649648565	1.1241705716040764E-5	-2296.7922710271355	-1759.7654739855193
127900000	-6485.033181955018	-4181.525438646737	-2303.5077433082815	1380.0646150959194	32011.68146155706	58216.89477960077	25793.388564970614	1437.9040918295625	1603.5586191589612	2625.380043061846	4353.954777114002	3859.770165770683	466.71577724821594	617.3371324113516	10.0	17.0	18.0	53.0	16.0	7.0	12.0	28.0	8.0	29.0	5.4119988403384065	0.4403884204258451	0.15878168382750862	0.15941235382817528	0.24141754191847187	1.2092791250442365E-5	-2303.5077433082815	-1791.738982828589
128000000	-6509.118783705772	-4205.679940574845	-2303.438843130927	1828.979294619768	194853.55477421323	31669.367511705903	35106.63992158269	556.6856021067122	2818.8789353378866	6130.410336344896	10744.625015347221	2059.899513056424	4308.731311964658	1083.2831240420248	2.0	13.0	39.0	47.0	19.0	4.0	2.0	7.0	37.0	28.0	2.8010197039962215	0.44297965047396337	0.1594469118291929	0.16240303869480657	0.23517039900203798	1.102995351541995E-5	-2303.438843130927	-1806.0427417897147
128100000	-6427.766235255145	-4145.507405341877	-2282.2588299132685	1057.318227852561	9871.182543104735	29519.891076447217	28709.333219871558	8148.602677026694	518.5531263421842	258.58807183467883	1321.4917391412962	4722.725542658116	1705.2860032568483	535.0249579115632	4.0	5.0	34.0	5.0	8.0	17.0	29.0	39.0	26.0	31.0	3.5614260869944445	0.3928677386668636	0.17322814704877176	0.19457468834825944	0.23932942593610612	1.6124567844797608E-5	-2282.2588299132685	-1754.668917852477
128200000	-6465.36299253233	-4159.525531138293	-2305.837461394037	966.8371569725994	46577.72893354725	40978.53263486457	23552.476085259303	5769.404499782316	5827.970875411359	546.4219878881897	2445.633741746013	4510.704525598638	2841.9076009931377	204.92623137229543	3.0	4.0	33.0	20.0	8.0	22.0	1.0	45.0	28.0	34.0	3.774269351661272	0.39431582014683975	0.1623726108448574	0.19765297949426616	0.24565858951403752	1.6539263355315862E-5	-2305.837461394037	-1765.451033682516
128300000	-6527.488206681369	-4242.931039391591	-2284.5571672897777	1160.2031299888283	13855.607178533757	22288.718148326956	40784.97663454496	83549.30620975922	11786.150584329827	4497.8799077698195	6535.381225317618	2470.3938181797153	2189.4471524700407	435.72342934953366	23.0	4.0	4.0	6.0	10.0	47.0	11.0	23.0	52.0	18.0	2.9241253809375274	0.4040384093846339	0.1662055136972806	0.19402027738272035	0.23573579953536594	1.3375953442054954E-5	-2284.5571672897777	-1848.4106616353245
128400000	-6511.530563397877	-4213.467857887791	-2298.0627055100863	1286.7245893122465	108116.7342265066	2732.245282318423	3949.0131306096428	6552.474503765884	12760.196586336311	3581.028118332108	4731.323917901624	2123.3258872222036	1292.9397005677897	819.8034392345352	18.0	18.0	20.0	2.0	3.0	17.0	35.0	28.0	46.0	11.0	3.317340294649539	0.38780536620506423	0.16261989000951715	0.18699274898093188	0.2625819948044876	1.1102815423670275E-5	-2298.0627055100863	-1822.5146696030506
128500000	-6478.318413105933	-4163.669732113802	-2314.6486809921316	1051.3131352526973	60387.80119627626	2151.835671213381	1294.984099118112	715.2901190075207	1471.6964907452152	2417.2242530000394	2676.4270340172257	4020.6951823017507	1104.0958073021714	478.80634672300744	28.0	14.0	9.0	10.0	12.0	13.0	6.0	43.0	46.0	17.0	2.3996239379380566	0.430226734163966	0.15946426847057785	0.17992061417547006	0.23038838318998686	1.3688099943927197E-5	-2314.6486809921316	-1781.4508694328736
128600000	-6406.88047609985	-4099.2995670457885	-2307.580909054061	866.969330444212	42556.85315460004	2008.0636834803577	1825.0193652076837	1313.235363598037	1662.9591041357799	3287.772128609935	5090.300473168049	3615.8068698986453	767.4439486650019	328.8259875621807	19.0	12.0	16.0	21.0	43.0	10.0	11.0	15.0	26.0	25.0	3.026822750346753	0.4340713911035922	0.16364029386376522	0.14943718691653982	0.25285112811610355	1.642267042300263E-5	-2307.580909054061	-1715.085398460619
128700000	-6564.168377006927	-4264.502302706426	-2299.666074300501	1799.7380825242935	52879.18083255813	156964.34879617314	26295.01043485965	13237.268685170311	5542.64286611159	7156.771203735308	2838.3104589064023	765.5947620832751	2070.645048175553	680.3246006800102	2.0	2.0	21.0	26.0	42.0	26.0	18.0	5.0	33.0	23.0	1.9675522115581812	0.4092843232438427	0.14421030661814532	0.18926212437720571	0.25724324576080715	1.277216655629394E-5	-2299.666074300501	-1870.152579292959
128800000	-6584.034678471846	-4305.062263516869	-2278.9724149549766	1622.568326956759	86279.15178661553	68178.27254465512	36928.64317037813	4053.4509039841737	4656.522068109524	11059.873761783067	8666.991801813634	2765.3258063525905	1208.9396275606218	516.2205732701576	8.0	5.0	36.0	38.0	30.0	4.0	16.0	30.0	9.0	22.0	3.2692487793314022	0.43766153244584494	0.1436562430785307	0.19091517706593347	0.22776704740969184	9.190317376629172E-6	-2278.9724149549766	-1908.1321509369984
128900000	-6569.096932939469	-4283.219361218623	-2285.8775717208464	1425.3670010587243	17744.953895516785	46288.62821228587	21882.48270938416	21393.809227312104	23991.745192402137	16883.700824773376	1941.9020548297294	2471.846009641708	4172.564787513171	1108.9045502118804	13.0	21.0	14.0	3.0	14.0	6.0	12.0	47.0	28.0	40.0	2.796403783403195	0.3974333116159405	0.17585563773067056	0.18296833985923341	0.24374271079415646	1.0731954949588038E-5	-2285.8775717208464	-1886.5723747401762
129000000	-6559.370489942405	-4282.636365358488	-2276.7341245839166	1482.2686409594462	83192.39729529766	35581.07402205594	11518.702581597512	22730.682544906915	8603.377569910077	7207.492761551963	5203.985429082774	3465.779866484643	5281.624491782297	314.64854424837625	11.0	4.0	13.0	12.0	37.0	11.0	20.0	28.0	33.0	29.0	3.6303026404574728	0.4242356622658922	0.14450211816355324	0.17712133478503486	0.2541408847855206	1.1268067544285565E-5	-2276.7341245839166	-1886.5004827772896
129100000	-6546.23760515369	-4247.789655272178	-2298.4479498815126	1116.4196704986796	61913.78291499336	14399.114343937552	9950.17322522678	7227.106837035971	3142.520743189622	2422.245891863855	7407.7388261282595	6853.640059069647	2489.6165753467185	331.28825196762534	22.0	1.0	28.0	18.0	37.0	1.0	11.0	12.0	46.0	22.0	2.849790446341935	0.4104351613924973	0.14090419602345103	0.18053214968731662	0.2681284928967359	1.4307764066517633E-5	-2298.4479498815126	-1856.7428243824145
129200000	-6596.258971237639	-4287.305193236836	-2308.9537780008027	786.089761821363	20860.519873116205	37945.18435992427	14503.797976798402	15054.73544020577	7209.30846287043	6771.202656127315	2562.7794005004876	4256.438696184508	1324.4369782410113	283.01356323005587	25.0	18.0	22.0	25.0	29.0	5.0	19.0	3.0	34.0	18.0	2.330264112920167	0.4018327940627894	0.15332211241508487	0.21077601013735836	0.23406908338476823	1.1810647728704303E-5	-2308.9537780008027	-1896.659113298431
129300000	-6506.746993104216	-4216.099323774674	-2290.6476693295413	1153.0533462795063	63397.008972866584	338801.1564000522	72655.19868651537	10166.71005304769	1114.7018281561495	2168.537183095002	7989.157877996401	2375.289463052148	3111.516997043287	492.1623981821422	4.0	1.0	6.0	45.0	9.0	9.0	30.0	15.0	37.0	42.0	3.234138090350575	0.44714007460151817	0.14151557256060532	0.18147473454713642	0.2298696182907409	1.2802172851056046E-5	-2290.6476693295413	-1815.4672714424248
129400000	-6580.061409344071	-4301.610739810606	-2278.450669533465	1463.17133019756	89615.42627697095	55218.17731032838	13980.335714363055	4742.046933375539	5329.291272465154	3374.5821059394666	3540.2636474039973	3375.1851763103114	4766.946834498829	1049.4690600394151	15.0	11.0	16.0	41.0	23.0	2.0	12.0	8.0	36.0	34.0	2.285127377163288	0.4100108620669554	0.16738337502578107	0.19776498874069687	0.22484077416656742	1.0654831410248155E-5	-2278.450669533465	-1908.323372844196
129500000	-6445.650649725441	-4152.642591700296	-2293.0080580251456	1132.0253620873993	321429.2312410498	26670.33630015828	6602.50281426639	2493.8425778952324	5601.582503893335	2211.3234959536353	473.29198964896983	811.6880606476174	367.6927274102503	1274.713262074354	2.0	9.0	51.0	42.0	8.0	41.0	5.0	28.0	7.0	5.0	3.5394792577521423	0.428530125899793	0.1482041627872649	0.18648108746872402	0.2367846238442189	1.5788074695693385E-5	-2293.0080580251456	-1762.6304015490798
129600000	-6492.329971928453	-4195.560568410546	-2296.7694035179074	1084.9654750782859	97362.4241506332	2859.5960930266515	5939.798445871053	8040.881190755201	3250.2099531898734	1877.536097484453	2197.5980010799103	3393.7759836539085	382.60195007797216	519.8973201590295	11.0	3.0	54.0	43.0	5.0	2.0	4.0	28.0	25.0	23.0	3.0247419609822104	0.4322483299620891	0.1769918825347287	0.16828020970081986	0.22247957780236302	1.3805850056633478E-5	-2296.7694035179074	-1808.3842570151166
