# BEAST v1.8.2, r6687
# Generated Mon Oct 10 10:32:43 PDT 2016 [seed=1476120762085]
state	posterior	prior	likelihood	treeModel.rootHeight	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	skygrid
18500000	-7927.284581008872	-1029.135546844006	-6898.149034164866	83.81544229849474	0.26166798589028895	5.826061907959369	3.10187947709518	1.2755717042424797	2.3781102682395527	4.482358867750152	6.7977707064303425	7.148709353828492	8.531844259498826	5.52197940325019	5.169005881512035	4.243439512552849	7.225993388473358	9.737414233265985	7.072654816605272	6.294334015870254	9.602550897232462	8.745356802210212	8.274206005113749	7.534059721619085	9.191478235006118	11.399657634516856	8.940519239731998	9.479591162161734	11.541885250552843	9.246235046625134	6.568279641525159	9.407553968989722	8.3770988901476	9.079302771439554	10.438017658539867	10.876329758366184	10.740051576789652	10.7285757450721	9.722393777794545	10.232032062154117	11.653924420272338	13.587160469737155	11.908028763742418	9.167103793834807	7.238686204716292	9.005983611950596	8.415984184206366	9.998247824688718	10.3270906458905	6.744038953044267	7.453356114625635	7.966197948478624	5.99120490339834	3.2412274361722244	3.1376603050110514	30.0	3.1262089084918046	0.42179892099726113	0.16904840322464837	0.20560841664870264	0.20354425912938912	0.38279523928292386	0.0028552026245410563	-6898.149034164866	-1026.435353709774
18600000	-7956.73861434659	-1047.9774293896648	-6908.761184956925	69.6565833984093	0.355166109080889	5.174069995329229	3.123021711598582	1.30526669518093	2.273570969187671	2.7423570640183597	2.9235191244962486	4.146888961671844	7.192567276651716	8.313209158634471	9.821718107641656	9.463102909602464	9.975006698912114	10.056045204092577	11.126782757060022	11.192859520958287	14.641879369082893	13.773806550371974	13.940545624016467	11.296014880351338	9.86226910510796	11.039209610457696	8.544057465428601	10.353055425033588	9.735459052528922	8.286096781859934	9.117113714412373	9.425521630408705	10.976787803585875	9.730698341821826	8.744215823447503	7.515280813466325	10.192526201047334	11.719838713670123	10.55120293716557	11.649292553847813	8.104357452237544	7.84888479281997	8.71253381660522	10.007995044144774	9.785979982936482	11.521780810892025	11.136692286518834	9.613305290816992	9.1389616524994	6.719637611553135	3.4852370527702528	2.6571108588885957	3.271253395281943	4.506210043357528	2.953487741356353	30.0	3.563563149713979	0.42292699000755263	0.17687577594175352	0.19084420754131554	0.20935302650937967	0.40257877694656247	0.0033971023944313348	-6908.761184956925	-1045.7747346635076
18700000	-7960.241269889666	-1056.8978034007782	-6903.343466488888	76.12034165317061	0.3712469338084779	5.337654565955371	3.1488246689713324	1.159869482075011	3.1047828533624724	5.482428759955589	5.755238480598066	6.9746445792584115	5.509051887015091	8.072825203713325	6.116428585121059	7.331374176167898	6.431659344402481	6.8309547135560384	7.766639054091135	9.71962381601152	10.72992606354044	9.855151148209357	9.698815798307939	10.64045491993582	11.8208659989979	12.673543235493344	12.727219923336007	13.326983092082486	14.196663096875564	13.29696280184907	13.91980006765736	14.895370547377677	13.93303892191997	12.632891987674595	11.87613881382591	11.71667372335692	11.503667276791191	9.942005233701746	9.335339829642429	8.090215613153415	8.531562816345376	9.563340130010138	8.169813188512308	7.081108542103843	7.324920708692956	8.47949068461385	10.525432086347283	12.53527991621957	11.91841215075036	10.819180052580702	9.49523634187	3.679503122058768	4.759960650445079	3.377553547619705	2.8297468342418823	30.0	3.6534285868733676	0.41924106001883493	0.18545405530705927	0.19976478153677735	0.19554010313732986	0.42490006813217984	0.0030734418010113546	-6903.343466488888	-1054.0771983418997
18800000	-7942.60410602213	-1035.2352849800216	-6907.368821042108	72.4995002773468	0.2885154559200869	5.0016414207761	2.226661016462982	1.6179559670558188	2.3008822918262757	6.669307659409566	7.37311563170827	5.5409809585741385	2.6976119984449554	5.295888878184491	5.417426003207397	5.101932060348787	7.644934483431349	8.461531980116712	8.9709403306457	10.503206755809035	11.717781296210287	10.667950463844482	11.445297806182582	12.449670406621447	12.708814413197281	13.19843965434779	11.9585472439761	13.730278086778835	13.72275526795112	16.414542244092438	14.896853288810274	13.521321249889596	14.617218081489558	9.25892048556657	10.395439256342474	10.29148995095316	9.878180951941234	10.807543557435698	8.799928188429789	6.406981877783357	6.436239046593283	5.101632464436389	6.608598401927975	6.829326708638308	7.628910354469085	7.269667008184142	8.362769180963964	6.810982845863432	6.484079729546089	8.55391390602073	8.707242362507674	5.4270565228478675	8.100458688571305	4.706643896927804	2.580559106430131	30.0	3.8127010893363815	0.43005123483410285	0.17450267863602228	0.18605719867688572	0.20938888785299065	0.45914662963429853	0.0032088309837104093	-6907.368821042108	-1032.7889920485784
18900000	-7964.682298765627	-1071.282661285359	-6893.399637480268	90.25883192370883	0.41169891577247675	5.578945196417648	3.0199445872903334	1.806983547872211	2.66805115351864	3.128789001955215	4.402189970771805	5.036002071040916	6.026907705216992	7.315585726085076	7.884029567900271	7.908772699245215	6.608465120871178	8.44395948499187	9.2397942074789	8.871926032559601	9.529327711533544	9.94391935040847	8.680984330480332	8.567467685915776	10.534836795742816	11.332893684546645	12.332401205177696	11.869959337049988	11.815356921932592	14.673757978870281	14.42248117176267	14.8289675270473	13.27494139370625	14.406110917254145	16.377411285899285	15.1670592555371	12.916359971416025	11.228719241878494	10.122763603683843	9.69949824538191	10.148672845948049	9.568700473740922	9.682253890216948	8.035572876951282	6.239399362821523	5.593327800676012	7.278343413204847	6.063976388794033	5.821977247122072	7.667959317535375	6.3454023613855055	7.036240040197621	5.118867084679285	3.7182101519996866	3.144342030765809	30.0	3.382467662737546	0.4014769482772303	0.17636911913287523	0.21907110419460152	0.20308282839529437	0.4733840587635941	0.003261597887057787	-6893.399637480268	-1068.6751111682697
19000000	-7960.3522450929495	-1065.2823231931081	-6895.069921899842	73.34000167796223	0.3914767039899018	5.456078120115048	2.7675506095456486	1.6642435638218558	1.846435279770824	2.9606651690223513	3.5755633206032913	5.931087013603024	3.889283200857496	6.181472310953844	6.47796590378342	6.3167629226464275	7.065211363284613	5.929977724833715	9.415663666695478	10.595271148969791	11.432040632567778	9.724517180134988	9.39958067369546	10.908021610188719	14.571980149442199	16.18106668392483	13.310436333107369	12.448778434598129	12.438205213874951	12.523528041884322	10.71423905950694	8.879353994188136	10.599379381756181	10.28579225227937	10.69822339215147	10.257936603633217	12.207793886736471	10.335404074843648	11.378723474827364	11.510660374321214	11.852116022274997	13.55640494136275	14.136360336946526	14.737635008279128	14.668849715792227	12.95570498607308	12.30153832361388	12.735672081267237	14.12151612230382	10.849098728277369	10.41287109971821	7.57889960250666	6.846373810635439	5.326017195188497	3.2091232669436134	30.0	3.3024628189522995	0.40092877555130274	0.18713435123890734	0.211865033635111	0.20007183957468036	0.5370707399142032	0.003198670341581325	-6895.069921899842	-1062.5268627656994
19100000	-7942.058920440571	-1049.149828766709	-6892.909091673861	87.10112651141101	0.3384285804686319	5.3423522947451785	2.737026103999893	1.6903819817333692	2.9858196810255992	5.2034814749481875	4.239516342578333	6.962172974911137	8.042177414296802	8.73821227893605	9.847339873851034	10.278974606085614	7.697356041182518	7.893851267830482	7.880618975504262	7.308252157429556	6.849939593674044	7.048463616081598	6.432630921567037	7.932493456035698	7.9707736585393585	9.613800500241553	11.087899214172928	12.092033427100947	12.611858971104446	14.039647854783757	13.065286007640399	15.509267428866007	18.59303109955253	15.93345214543611	15.9640542996596	12.866719587784802	13.575137724019674	17.802102326283602	16.959851875028562	14.800287959136345	14.33758348245313	14.616569727911822	13.712557090754526	11.396942267614442	10.819230003589517	7.057462564629767	7.875157408056887	7.901783411742131	7.797717431884278	7.150710701453234	6.477647548753648	7.423836811132116	5.588727793738508	3.2456970639146627	3.1289473635398344	30.0	3.5753465829477666	0.4077612919692723	0.17747082711176987	0.1955885454444123	0.21917933547454685	0.4339054695735461	0.003116375978343332	-6892.909091673861	-1046.5112214498054
19200000	-7895.150040308315	-1018.5654457854314	-6876.584594522883	90.92464682353578	0.17367378019923993	7.0606134744297435	2.8866184510683635	1.2623310850665594	3.2108987434721845	4.373370454733873	4.284315745411104	8.326625207411213	7.451256576196736	10.664111589199418	8.96320965608479	10.4084795319742	10.076984941905103	12.226674182087168	14.28243548255578	12.913113967712581	10.236314192057991	14.751210719780111	16.673462269820938	16.572390069082992	12.284313220010572	11.854028705000072	13.905549250676945	10.382384029843909	17.37907575511007	18.824797104136913	18.985253154051634	22.25146491790382	23.796044378774297	18.580524776328346	18.733567684506045	17.282128490781968	15.171694767515921	14.164038509101779	10.260991953046934	13.054858394353527	9.96483471320847	12.099584363853852	11.071961686815714	11.518834851212334	11.68043676884776	6.281420707070716	8.466063199639303	8.222515476559494	5.692274724980012	5.856750149813365	6.735968743245576	7.310696910022283	4.6759322586306675	5.347668965621653	3.2945959795796913	30.0	3.489416018333587	0.4371272920544132	0.1831255974954088	0.18796125891734497	0.1917858515328342	0.42730824776568466	0.0034636198238145346	-6876.584594522883	-1017.1215629714075
19300000	-7876.644162596267	-994.0491510172212	-6882.595011579046	89.62982787487762	0.1994482448950779	5.977212330887382	2.240921853458456	1.5104543559609334	5.23237580071617	4.227252359939904	5.771904735270039	5.345779575393184	6.721941790738894	3.2235313415832763	4.593095523124283	5.060626988721285	6.525482827262979	9.130995389942722	9.984188231025716	8.185311029225765	10.542432558586027	13.851148490023121	11.70763407554662	11.171583264858961	12.894065123068923	13.728175764278575	15.490192950651144	13.875200781698487	14.509158749616729	13.692183954353958	15.120283637558842	15.915788531963731	15.292679186346376	17.03153960473249	16.28343847506248	10.116740331752034	10.724671261478688	12.114575618493587	15.036749685177043	16.759505630700687	17.30397215171353	15.7436686062757	13.319453649975582	9.987291353090392	10.253005732745978	12.183533142896016	13.385660231060893	9.4646760786732	8.750174890541492	5.911108365477201	5.852210784636512	6.611087685454006	7.584941230776657	6.52534870562931	2.8769423915852492	30.0	3.8608815234570315	0.41755425103066107	0.16754130073949733	0.20162387971964252	0.21328056851020016	0.41881608202133985	0.003241672538409851	-6882.595011579046	-992.0886563636806
19400000	-7927.203175418594	-1051.1091589300113	-6876.094016488582	68.65888539512808	0.7916444458446311	4.6360350334476985	2.5000000508515696	1.7870968345900964	2.6818851141950795	3.4486325739195482	3.499905256969515	4.663946881263734	5.8284153403974654	6.586601573799403	7.435922867404643	6.620702748146564	8.097846828754307	7.715621243609219	7.902418794244644	7.033520667152934	6.745902099752995	7.803619195075568	8.593682615726793	7.6499678863451335	7.0489638229510145	7.629806180616461	6.660426347251537	8.665566941996307	8.810653587667511	10.052778538130005	11.275549193493081	13.10084139689589	12.785834118374057	12.702349584943047	11.53600572667386	9.730821847408766	9.16073948153408	10.64470306730515	14.100683315754106	12.403200746265385	10.981877238390375	10.150338419172545	9.382636434714122	9.491472615717644	8.635657859057194	6.8831768628679235	4.531312622405313	3.458348537089051	3.4856977914324223	4.165599669435573	2.6449949811796847	3.1894254963794166	3.926459962332698	3.4628432497690484	2.946588142891026	30.0	3.6138841719922072	0.4185377574576519	0.18611120300104056	0.18863685191125176	0.2067141876300568	0.39992233613840217	0.0034030825867018243	-6876.094016488582	-1048.1007635444003
19500000	-7968.617817538833	-1075.928459701261	-6892.689357837572	60.649788154730466	0.2585394514434539	4.718941208347488	2.6665426133609564	1.0089361602973792	4.314477208825049	5.050682944843707	3.767198485342125	5.525745378843975	3.6612608492723666	2.7833827252179075	4.342180525182311	5.439017865297906	8.301960499388036	9.186549099163553	12.422668962043396	10.695775986193937	8.666318644455824	10.437728142627378	10.804500905770421	11.506197173043686	12.67039278211007	9.995432239632805	5.629504427463105	6.262679431950121	11.86356694098205	11.327592470072346	11.189473005078877	9.571841026656344	11.128998346015953	13.59767563104361	15.419624409425339	17.935156199045075	15.843302332052495	16.59615550119315	17.61167384931529	19.735881982600414	15.246399976992294	16.75548754978488	16.210022547855843	12.063804648999708	7.268616676185253	7.361379896294191	5.84530157621794	4.7717085808682675	3.0428595732333816	4.025504593323346	4.138033039749716	4.004663677022831	8.573599522479016	5.483097237060608	2.5265631357908185	30.0	3.787747889029011	0.43690423500636366	0.1753464213025277	0.17994155716629176	0.20780778652481788	0.42680209718642204	0.0035832860389243696	-6892.689357837572	-1074.085606511421
19600000	-7932.550967417022	-1053.7134961486265	-6878.837471268395	68.3766265186998	0.19073122512363572	5.022888382431567	2.8921976099486444	0.7488717139978036	5.728972444502708	3.3393996752100756	5.024766627169527	6.178657551732931	7.322280496210971	7.13201127214471	10.376845079384506	12.121553711436558	12.98544793202283	7.708411557299527	8.28789277225286	13.826557734863584	15.93267226045303	14.727516862009914	15.37927353749405	17.6155217666707	19.299310365027964	19.832561333463428	20.711306896932257	20.910509982564797	19.47944482699276	18.771678757885283	17.587581001234426	14.567363242364237	13.681803437789302	10.202682182789859	8.271495315153299	10.265271653312412	9.259783259228739	13.339396752981187	9.474796392782634	10.030290627508366	10.532559341276176	10.571314358131735	7.8338244789178395	8.254010445716856	4.554047798648583	6.523872240039902	5.202186219961159	8.72985454397807	8.316324308336018	6.358255478769713	4.382657987196733	1.4367479706159547	2.945986496470789	2.791622957080014	2.2105847016576523	30.0	3.6531589909263746	0.42165997695089835	0.1863230468215238	0.18341718871260002	0.20859978751497876	0.43345397011727566	0.0036424688673065463	-6878.837471268395	-1052.2378642431793
19700000	-7934.57014686141	-1061.8787781984024	-6872.691368663007	66.69846801159235	0.2433016341326791	4.550427081758852	2.8664776189483714	1.114158100051197	5.2526346582864765	4.126960018930512	3.7363131905149003	9.124514923855175	13.157332488988489	14.034248436424328	14.820427462328142	17.40823525089788	16.631393778498882	17.768716442701056	19.067032556325913	19.58198270869162	19.912054289104766	20.96713039662365	20.34858871531547	21.003464068617426	18.533410263431247	19.390783375645036	20.749379763048474	26.870324115608852	27.458488299900885	23.616870357173227	20.489059049238616	17.01387930762543	13.820989347623078	13.014898777122594	14.310186445493938	15.082833112993898	14.001689363251502	10.066178189611016	7.949185313004131	8.287170212077394	8.295933848726069	4.3191877902967	4.933729165077546	5.95545177200455	5.6547991227409025	6.143272131921251	6.791799534782539	7.214490130334442	3.9353393534759267	4.615279394922608	3.740508524215789	1.3212867048440065	4.4630720915842215	5.171256657271884	3.0298664208927053	30.0	3.6441221358261235	0.41556528331571035	0.16830183543772256	0.20343210417742655	0.21270077706914145	0.3909207430559726	0.0033739112595016284	-6872.691368663007	-1060.0243075882374
19800000	-8000.455588656805	-1113.163964090573	-6887.291624566232	66.1636746158379	1.263233522682913	4.33196346355211	3.1658529775701885	2.1561500676229146	2.6001495436484205	3.5903133830859515	3.5481531041246264	3.714141961687264	2.969935456641741	5.07548026320061	6.4002366695360084	7.884845481279722	7.7622548384199535	8.561707840348491	8.750742552765676	7.657927530904062	7.515510448732398	7.382685341988334	9.014293406171227	10.639258419259631	9.436834702298807	9.707693735451503	8.679313476393546	10.846225729532604	11.88548912496972	12.343428275037063	12.898714427090908	10.570034106429935	10.497221036075349	9.257058062530678	9.930372240815316	9.742951318955054	9.482104641309196	9.134860782058864	9.374411618212594	10.757752117366389	10.27018623422533	8.333418033390917	7.643798589158514	8.22924423839148	8.375597319523182	6.658922454440526	5.140908539252116	4.673367249554409	4.300070135071557	4.042401230100658	4.610404971454236	4.700132234537325	4.766174837179303	3.00553418044347	2.9312260175219476	30.0	3.3682691165584853	0.4174211558531824	0.17477304889216272	0.21128061176964164	0.19652518348501416	0.4736292643485406	0.0037792815596550916	-6887.291624566232	-1109.8543514408
19900000	-7898.9845278698795	-1047.820441141193	-6851.164086728686	67.20299665652529	1.1239306364168362	4.087385456578178	2.675964293160421	1.7922586293288776	2.569682703853711	3.2466981500757464	2.554696111705865	4.163829136213875	5.814218469652332	8.0404764520525	7.920112085782575	7.733908539981353	7.749110102051347	8.24211486228294	8.462214285201126	7.918637731671588	8.506907359509617	10.889030250302822	9.626712492510187	10.39887156478989	11.382590746123256	10.372453198024367	8.753202551276479	8.58889258575866	9.296115730401251	8.40506414290261	8.097559657712138	8.597646880215128	9.383263012472488	9.038566216881597	9.254288292857089	9.120704230061955	9.053862104466967	10.038103892428879	9.097947595761358	7.668284152508718	7.383357575122703	6.33433092448447	6.528682381551801	4.7051293220727555	3.883928015955708	4.454813923640825	3.0499324971944954	2.4651161800832377	3.8617159088163	3.655060804799172	3.9064541975648788	3.8264890139005923	4.1876996731508545	3.754362956876071	2.456676972565407	30.0	3.423006176898576	0.4055698098888453	0.19107295189346774	0.20024933536676268	0.2031079028509252	0.4235220000000604	0.003807360897516857	-6851.164086728686	-1044.7120149814482
20000000	-7891.149408173966	-1051.660588203093	-6839.488819970873	55.10550409046562	1.656427106213678	3.8462463866064582	2.9389747551453573	2.1186555699212324	2.2663288119908747	2.666577812099365	2.901120078361588	3.6839073465215697	4.055841946308109	5.4650372843940955	6.170382218961199	6.223282869756246	7.433316319027606	7.550251425160354	6.961089617592813	7.212061106203364	6.843542739557474	7.697309298538713	7.878443142320635	6.920444200853577	8.062681164135576	8.711679850264348	8.197831215949803	7.761070292170296	7.278915159461697	8.578639778155523	8.100425375451673	7.812314686852867	8.105793546399866	7.530634597436526	7.014476993808395	6.482727166354792	7.3729335076701785	6.747275606531489	6.475535525104033	6.39675704409541	6.010661866714317	6.88213324314898	7.837662207689636	6.293085334034987	4.48300899945042	4.248291483074374	3.185112221433709	4.536993188717195	4.140576721326277	2.4956163315387463	4.531187758762695	3.2309377990070436	3.236255650293044	3.450058147280422	2.494800490495135	30.0	3.9003866748023075	0.4179473823070666	0.17211537111877653	0.19996784611296886	0.209969400461189	0.4613435526569558	0.0037658831487008097	-6839.488819970873	-1047.9288217594817
20100000	-7906.517617075567	-1040.3975051791458	-6866.120111896421	62.764559202638296	1.8433363854065177	4.242006184094527	2.666233471566941	1.4467119677530635	2.8180988543989844	3.5499900464587375	4.328569211103496	4.927365277823327	3.6037600389985935	3.415463078324175	4.780144226766486	6.515344577506585	7.13298485969296	7.088214009630566	6.7766931326000766	7.970625667468804	8.624937166345983	9.168511743403975	10.23269024541193	10.308856606496484	8.763594565321418	7.971731351496164	8.712730511851296	9.825225634785623	9.457482444787056	10.173987286222086	9.491435835683772	9.29964443575288	8.563841538071825	7.905415750671727	7.095686364996289	7.858047044152723	7.301313906722203	7.370646309287848	7.587476528055938	6.503836218411406	6.706668557404836	7.190546745437502	6.524785747701055	6.156228336707047	5.269720979911602	5.928869409925666	4.649922911800889	4.1036156227589045	2.7278891651760886	3.481371785110026	3.6910863007797245	3.221472707641891	3.1483067315080353	2.187034733441435	2.5046623845090066	30.0	3.818957893455983	0.40794328229542454	0.18343476724483448	0.21383015719763313	0.19479179326210871	0.42721375087288144	0.003927348768200051	-6866.120111896421	-1036.644920760496
20200000	-7926.02160212661	-1044.534866049857	-6881.486736076752	65.22920228280466	1.1803030155529355	5.359458928936173	2.9573006481784168	2.2131003904571	2.596944641858381	3.7730289079836514	4.089499497082479	4.403381725659086	5.079333069963554	5.177333036717554	6.731232889942992	8.275245727727455	9.652136877441217	9.24143545159596	9.845274054252878	9.340233895197802	10.495753018289026	10.506958858993062	10.78618526757441	11.927314110722165	12.729162202752102	11.182798649944829	12.306181846080104	12.983385015160003	11.720638606101941	11.080169114409221	10.163869046281114	10.936636465891175	11.31150083523387	10.860559829885677	11.321073620328638	10.134718145898422	10.113569288183912	10.648903128973332	10.751575842247899	9.828190474461628	9.755071418031267	9.695444875910965	8.478000334623681	6.905430753976023	5.957519773614615	4.854157531919832	4.351869681251807	4.0621006084811135	4.662125141648198	3.829987359787855	4.95763717291964	3.0167148303953883	2.917440605768693	1.580804688182159	2.8996067567174557	30.0	3.7342957324654917	0.41998550378706745	0.18343495621839248	0.18676806325268228	0.2098114767418586	0.5075478528563283	0.003861037809951898	-6881.486736076752	-1041.1062411464932
20300000	-7947.273858415556	-1067.2068520157848	-6880.067006399771	60.478636879314124	0.7524198461680969	4.744076778663044	2.546541060015469	3.6238556452400683	1.326169992372397	1.8367367000136232	2.623466770276539	4.797913504393705	5.182514505011555	6.227639430449597	9.065428231339155	8.271937061315766	10.875230254270376	10.979317677936999	10.678253830413379	11.355826377542105	11.384921447768917	10.705194255704466	10.782497768220804	9.937514070614148	8.273855334610474	9.800005202080108	10.520981604083534	10.404628502541936	10.165808223913961	10.1095454794792	9.099766467445578	6.730857281287567	7.322388349389597	7.889665844425162	6.51137611407705	6.148436557212357	7.878932301563046	5.985211378303919	6.485828548096745	6.562169197482033	7.718083434512204	8.147338410304785	8.49979796466054	8.036527845774417	9.006853373010681	10.097294325613793	7.463288832237969	5.965464119896062	5.174136731017254	4.812085957621124	3.164470873016657	3.86032758504697	2.894249794528868	4.409129501616906	2.8499470521961876	30.0	3.655073780332448	0.43866648298314276	0.16413781270729183	0.1975378007546649	0.19965790355490132	0.42743530247798084	0.0036470341776481605	-6880.067006399771	-1064.3731927085973
20400000	-7940.894213452215	-1052.0751360972104	-6888.819077355005	73.17272916300337	0.19239185724299995	5.549649979589758	3.075429435767119	0.9755638942505971	2.861699847452591	5.498151297022334	5.27316141525575	6.808609079385256	6.943380050000724	3.9294304853812507	3.6411572844655136	4.830103588081047	4.703068488741032	8.33706661113996	6.239237498609088	7.110683400241815	8.228945933360112	11.623707481060139	12.032673469268477	13.826607458639653	14.69420519545806	13.0199588216595	14.430021900478584	14.59678133559115	15.384951791864161	14.274414525928256	14.019583059461972	11.48795055047262	8.801176414874293	9.596278244270225	7.29211404874442	5.503477734316483	9.663637751077502	10.196564942223542	10.691561018651798	11.027110216851215	10.335732373575935	11.816492124166153	9.922775796718426	10.558451100508234	12.109921432620984	10.661096320767964	10.935010663062574	11.964790551708678	8.188077656498738	10.666172117397565	4.138894421285918	2.9310220082307823	5.663690113202902	2.9581733555568652	3.0654803426027524	30.0	4.073190184325391	0.40342951335548277	0.18612842784821754	0.20190754952132392	0.20853450927497658	0.3883915647946975	0.003321379782505139	-6888.819077355005	-1050.2584423533287
20500000	-7929.20957930748	-1046.550743768793	-6882.6588355386875	67.7354538371912	0.40151572894662796	4.604118506090468	2.5293646035291433	1.2923518878817226	3.6243846551099743	5.527634459482371	5.725267714959018	5.25002801269782	5.723008657102912	3.837642186806815	6.143688213268045	6.374929503279923	8.306555520254959	9.779718345561905	10.292925597920119	9.880056309408129	8.10707524619807	6.728973923504186	6.571683149671635	6.767240919872364	5.391974210951801	7.688520458096706	8.00134987800208	8.030475509200715	8.369309954722443	9.857173642886517	7.253550157243248	8.177171784765145	7.998750937279707	8.82836857480687	8.72042821049145	11.20462508251814	10.416999251242704	10.869285081613869	10.92171075747199	10.533316468706431	9.83494217479112	7.849700468861312	4.2411775741893045	6.255830150566459	4.673324371374766	4.0330637596710455	4.8081391219863985	5.395678439565455	3.786758616864068	2.717820952855993	3.6385330303006977	3.2127108488332037	2.896774212217299	2.4369106004832544	3.150323272151237	30.0	3.9366705192228286	0.4264288751158596	0.16149778544165125	0.19529462253058535	0.21677871691190478	0.46345259662856464	0.0037544090130990433	-6882.6588355386875	-1044.2183193937026
20600000	-7936.149246677905	-1035.2376675445655	-6900.911579133339	64.5810140768422	0.6410036913571479	5.314566581308607	2.5872925727067044	1.5002128525577814	2.96229682953722	2.5197850562491375	4.740634530425315	5.119954988534607	5.906192167747713	6.563897927682195	8.185369277057658	9.387109912459907	8.047250339024936	9.07840434979972	10.401928909730678	10.955829723198192	9.489297601107898	9.4693202054065	7.603255380873458	8.615325748264702	9.993034867732518	9.152507811719975	9.268831336895346	12.151001607064853	11.781563867048424	10.676641062809157	9.327917359280317	10.929343768028724	9.331231416965071	8.680774155266377	8.238767783223361	8.792794634407	9.4917709155784	9.842482230336975	7.230940127243805	6.866836133104743	7.07846822664039	7.151067973165971	6.1764654676331485	4.4507749806458845	6.533744996625187	7.12197702365287	5.314878044076567	4.655218041719315	3.4057968870373725	4.920544199699198	4.72317349798855	2.934798587329799	3.5558325507119997	3.3642939384025468	2.4075918656035986	30.0	4.026202374435355	0.42628733911091526	0.18079468299172613	0.18351641645446387	0.20940156144289565	0.42060031010116367	0.0032505596835518003	-6900.911579133339	-1032.068410325214
20700000	-7936.155890892425	-1036.6811535056245	-6899.4747373868	54.76823508074993	0.7126959977486377	5.193930682785885	2.4165352528291173	1.8745629377270223	2.0912538568056864	2.7213066345526564	2.9731868794586758	4.818728418635108	4.258613758167915	5.0814807795500725	4.837357823179113	5.2230598362277565	5.539392572294667	4.978566063740745	4.962753528394514	6.377357969283212	8.26294655852356	9.075585528788338	8.739584191221871	9.208581035756808	8.34606040321267	9.471686716360262	10.191526327189134	10.261643240938904	9.860368704703367	10.333424634082625	9.326192825768342	9.4503584931689	8.136199313011415	9.3895675025981	8.259275886720902	10.059942491021552	8.082814350443622	8.305357972583634	7.18125666551658	8.844027101868777	9.42112879612623	7.240594242544724	6.758888289377783	4.320563567725817	4.558659163980968	3.0803659727055277	3.97266069028547	4.291950216356169	4.258387705464148	5.125576009469142	5.989650478087903	3.9320768369413286	2.7456309636446017	2.6867633624534477	2.3775814853524446	30.0	3.478499073615158	0.42140998961984605	0.17337771586307996	0.19695543064679974	0.2082568638702751	0.43759038571802994	0.003840353999406986	-6899.4747373868	-1033.9818804245651
20800000	-7952.948572011862	-1065.6232817522866	-6887.325290259575	69.70156184406254	0.931808973284213	4.5083685655661645	2.896286874555841	1.7280463935977126	2.946911311415303	3.8058200982446984	3.661814925804756	5.3133921047587975	5.365701065200403	7.676417971041703	8.034822931700983	8.246249751134473	9.011970259728601	9.544389988877997	10.21907495200556	10.204133014856282	11.095731080557428	10.97675380546012	10.120306455271288	10.334636334072396	9.04346812418231	7.911784196979088	9.00814106655694	9.341614559714364	9.417506173105869	8.877257556828917	7.959679828718196	9.154507463376868	9.15018180858313	8.656745765884452	7.367604714068095	7.508274745166211	6.968903766880816	7.757594723990533	8.671828034853851	9.109992010569497	9.706236640581224	7.393451844381863	5.731321476622007	6.874952304756647	6.498731294994431	5.228565002690351	6.814860639157786	4.730807732987737	3.7911806751869603	4.3106105039460285	3.4878585350457603	3.5703997835979946	5.39253967774187	5.111631504789867	2.530427439254203	30.0	4.0340165124271055	0.4172673381436208	0.18095071608381696	0.18453208142274552	0.21724986434981755	0.4106806386603578	0.003422882869011542	-6887.325290259575	-1062.3178789572203
